entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables
33059728,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVmLzY2LzAzLzQ2MmEtNDYwNC1hY2E4LTFlZDhhNWIxZTEwNg.xhtml,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzRkLzg4L2JjLzk0ODQtNGZiOC05MjYwLThkYzc5NDFjMzQwNw.pdf,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2NhLzI2LzM5L2EzMzEtNDg5Ni1hMTJjLTI0MmQ0N2ZmMDdmOQ.xml,true,Horsens,8700.0,4A,KÃ¦rvej,8410 RÃ¸nde,Hvedevangen 15,Regnskabsklasse B,2019-02-03,2019-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive virksomhed med engroshandel med personbiler, varebiler, minibusser, lastbiler med tilbehÃ¸r, andre kÃ¸retÃ¸jer samt reparation heraf.</p>",-3476.0,33059728.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank BjÃ¸rheim Andersen,Frank BjÃ¸rheim Andersen,MB AUTO & TRANSPORT ENGROS ApS,Martin Ring Andersen,68.0,1217.0,Horsens,2017-01-01,2017-12-31,-4287.0,-2327.0,-3476.0,2018-12-31,2018-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:26665338,indberetninger-20180424,2.5947397,33059728.0,AWjTuezFet7j816D4Br1,2019-02-09T19:26:47.532Z,2019-02-09T19:26:42.800Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-45-CQ,2019-02-09T19:26:43.040Z,,,,,,,,,,,,,
33059728,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVmLzY2LzAzLzQ2MmEtNDYwNC1hY2E4LTFlZDhhNWIxZTEwNg.xhtml,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzRkLzg4L2JjLzk0ODQtNGZiOC05MjYwLThkYzc5NDFjMzQwNw.pdf,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2NhLzI2LzM5L2EzMzEtNDg5Ni1hMTJjLTI0MmQ0N2ZmMDdmOQ.xml,true,Horsens,8700.0,4A,KÃ¦rvej,8410 RÃ¸nde,Hvedevangen 15,Regnskabsklasse B,2019-02-03,2019-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive virksomhed med engroshandel med personbiler, varebiler, minibusser, lastbiler med tilbehÃ¸r, andre kÃ¸retÃ¸jer samt reparation heraf.</p>",,33059728.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank BjÃ¸rheim Andersen,Frank BjÃ¸rheim Andersen,MB AUTO & TRANSPORT ENGROS ApS,Martin Ring Andersen,,,Horsens,2017-01-01,2017-12-31,-4287.0,,,2018-12-31,2018-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26665338,indberetninger-20180424,2.5947397,33059728.0,AWjTuezFet7j816D4Br1,2019-02-09T19:26:47.532Z,2019-02-09T19:26:42.800Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-45-CQ,2019-02-09T19:26:43.040Z,,,,,,,,,,,,,
33059728,2017-12-31,2017-12-31,c6,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVmLzY2LzAzLzQ2MmEtNDYwNC1hY2E4LTFlZDhhNWIxZTEwNg.xhtml,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzRkLzg4L2JjLzk0ODQtNGZiOC05MjYwLThkYzc5NDFjMzQwNw.pdf,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2NhLzI2LzM5L2EzMzEtNDg5Ni1hMTJjLTI0MmQ0N2ZmMDdmOQ.xml,true,Horsens,8700.0,4A,KÃ¦rvej,8410 RÃ¸nde,Hvedevangen 15,Regnskabsklasse B,2019-02-03,2019-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive virksomhed med engroshandel med personbiler, varebiler, minibusser, lastbiler med tilbehÃ¸r, andre kÃ¸retÃ¸jer samt reparation heraf.</p>",,33059728.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank BjÃ¸rheim Andersen,Frank BjÃ¸rheim Andersen,MB AUTO & TRANSPORT ENGROS ApS,Martin Ring Andersen,,,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26665338,indberetninger-20180424,2.5947397,33059728.0,AWjTuezFet7j816D4Br1,2019-02-09T19:26:47.532Z,2019-02-09T19:26:42.800Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-45-CQ,2019-02-09T19:26:43.040Z,64703.0,5787.0,80000.0,64703.0,59285.0,64703.0,5418.0,1668.0,-20715.0,5418.0,58916.0,58916.0,3750.0
33059728,2018-01-01,2018-01-01,c7,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVmLzY2LzAzLzQ2MmEtNDYwNC1hY2E4LTFlZDhhNWIxZTEwNg.xhtml,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzRkLzg4L2JjLzk0ODQtNGZiOC05MjYwLThkYzc5NDFjMzQwNw.pdf,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2NhLzI2LzM5L2EzMzEtNDg5Ni1hMTJjLTI0MmQ0N2ZmMDdmOQ.xml,true,Horsens,8700.0,4A,KÃ¦rvej,8410 RÃ¸nde,Hvedevangen 15,Regnskabsklasse B,2019-02-03,2019-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive virksomhed med engroshandel med personbiler, varebiler, minibusser, lastbiler med tilbehÃ¸r, andre kÃ¸retÃ¸jer samt reparation heraf.</p>",,33059728.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank BjÃ¸rheim Andersen,Frank BjÃ¸rheim Andersen,MB AUTO & TRANSPORT ENGROS ApS,Martin Ring Andersen,,,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26665338,indberetninger-20180424,2.5947397,33059728.0,AWjTuezFet7j816D4Br1,2019-02-09T19:26:47.532Z,2019-02-09T19:26:42.800Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-45-CQ,2019-02-09T19:26:43.040Z,,,,,80000.0,,,,,,,,
33059728,2018-01-01,2018-01-01,c8,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVmLzY2LzAzLzQ2MmEtNDYwNC1hY2E4LTFlZDhhNWIxZTEwNg.xhtml,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzRkLzg4L2JjLzk0ODQtNGZiOC05MjYwLThkYzc5NDFjMzQwNw.pdf,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2NhLzI2LzM5L2EzMzEtNDg5Ni1hMTJjLTI0MmQ0N2ZmMDdmOQ.xml,true,Horsens,8700.0,4A,KÃ¦rvej,8410 RÃ¸nde,Hvedevangen 15,Regnskabsklasse B,2019-02-03,2019-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive virksomhed med engroshandel med personbiler, varebiler, minibusser, lastbiler med tilbehÃ¸r, andre kÃ¸retÃ¸jer samt reparation heraf.</p>",,33059728.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank BjÃ¸rheim Andersen,Frank BjÃ¸rheim Andersen,MB AUTO & TRANSPORT ENGROS ApS,Martin Ring Andersen,,,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26665338,indberetninger-20180424,2.5947397,33059728.0,AWjTuezFet7j816D4Br1,2019-02-09T19:26:47.532Z,2019-02-09T19:26:42.800Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-45-CQ,2019-02-09T19:26:43.040Z,,,,,-20715.0,,,,,,,,
33059728,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVmLzY2LzAzLzQ2MmEtNDYwNC1hY2E4LTFlZDhhNWIxZTEwNg.xhtml,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzRkLzg4L2JjLzk0ODQtNGZiOC05MjYwLThkYzc5NDFjMzQwNw.pdf,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2NhLzI2LzM5L2EzMzEtNDg5Ni1hMTJjLTI0MmQ0N2ZmMDdmOQ.xml,true,Horsens,8700.0,4A,KÃ¦rvej,8410 RÃ¸nde,Hvedevangen 15,Regnskabsklasse B,2019-02-03,2019-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive virksomhed med engroshandel med personbiler, varebiler, minibusser, lastbiler med tilbehÃ¸r, andre kÃ¸retÃ¸jer samt reparation heraf.</p>",,33059728.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank BjÃ¸rheim Andersen,Frank BjÃ¸rheim Andersen,MB AUTO & TRANSPORT ENGROS ApS,Martin Ring Andersen,,,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26665338,indberetninger-20180424,2.5947397,33059728.0,AWjTuezFet7j816D4Br1,2019-02-09T19:26:47.532Z,2019-02-09T19:26:42.800Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-45-CQ,2019-02-09T19:26:43.040Z,,,,,59285.0,,,,,,,,
33059728,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVmLzY2LzAzLzQ2MmEtNDYwNC1hY2E4LTFlZDhhNWIxZTEwNg.xhtml,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzRkLzg4L2JjLzk0ODQtNGZiOC05MjYwLThkYzc5NDFjMzQwNw.pdf,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2NhLzI2LzM5L2EzMzEtNDg5Ni1hMTJjLTI0MmQ0N2ZmMDdmOQ.xml,true,Horsens,8700.0,4A,KÃ¦rvej,8410 RÃ¸nde,Hvedevangen 15,Regnskabsklasse B,2019-02-03,2019-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive virksomhed med engroshandel med personbiler, varebiler, minibusser, lastbiler med tilbehÃ¸r, andre kÃ¸retÃ¸jer samt reparation heraf.</p>",-1182.0,33059728.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank BjÃ¸rheim Andersen,Frank BjÃ¸rheim Andersen,MB AUTO & TRANSPORT ENGROS ApS,Martin Ring Andersen,0.0,1104.0,Horsens,2017-01-01,2017-12-31,2044.0,-78.0,-1182.0,2018-12-31,2018-01-01,false,false,-2122.0,false,false,Ingen bistand,urn:ofk:oid:26665338,indberetninger-20180424,2.5947397,33059728.0,AWjTuezFet7j816D4Br1,2019-02-09T19:26:47.532Z,2019-02-09T19:26:42.800Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-45-CQ,2019-02-09T19:26:43.040Z,,,,,,,,,,,,,
33059728,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVmLzY2LzAzLzQ2MmEtNDYwNC1hY2E4LTFlZDhhNWIxZTEwNg.xhtml,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzRkLzg4L2JjLzk0ODQtNGZiOC05MjYwLThkYzc5NDFjMzQwNw.pdf,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2NhLzI2LzM5L2EzMzEtNDg5Ni1hMTJjLTI0MmQ0N2ZmMDdmOQ.xml,true,Horsens,8700.0,4A,KÃ¦rvej,8410 RÃ¸nde,Hvedevangen 15,Regnskabsklasse B,2019-02-03,2019-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive virksomhed med engroshandel med personbiler, varebiler, minibusser, lastbiler med tilbehÃ¸r, andre kÃ¸retÃ¸jer samt reparation heraf.</p>",,33059728.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank BjÃ¸rheim Andersen,Frank BjÃ¸rheim Andersen,MB AUTO & TRANSPORT ENGROS ApS,Martin Ring Andersen,,,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26665338,indberetninger-20180424,2.5947397,33059728.0,AWjTuezFet7j816D4Br1,2019-02-09T19:26:47.532Z,2019-02-09T19:26:42.800Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-45-CQ,2019-02-09T19:26:43.040Z,,,,,,,,,,,,,
33059728,2018-01-01,2018-12-31,c10,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVmLzY2LzAzLzQ2MmEtNDYwNC1hY2E4LTFlZDhhNWIxZTEwNg.xhtml,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzRkLzg4L2JjLzk0ODQtNGZiOC05MjYwLThkYzc5NDFjMzQwNw.pdf,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2NhLzI2LzM5L2EzMzEtNDg5Ni1hMTJjLTI0MmQ0N2ZmMDdmOQ.xml,true,Horsens,8700.0,4A,KÃ¦rvej,8410 RÃ¸nde,Hvedevangen 15,Regnskabsklasse B,2019-02-03,2019-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive virksomhed med engroshandel med personbiler, varebiler, minibusser, lastbiler med tilbehÃ¸r, andre kÃ¸retÃ¸jer samt reparation heraf.</p>",,33059728.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank BjÃ¸rheim Andersen,Frank BjÃ¸rheim Andersen,MB AUTO & TRANSPORT ENGROS ApS,Martin Ring Andersen,,,Horsens,2017-01-01,2017-12-31,2044.0,,,2018-12-31,2018-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26665338,indberetninger-20180424,2.5947397,33059728.0,AWjTuezFet7j816D4Br1,2019-02-09T19:26:47.532Z,2019-02-09T19:26:42.800Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-45-CQ,2019-02-09T19:26:43.040Z,,,,,,,,,,,,,
33059728,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVmLzY2LzAzLzQ2MmEtNDYwNC1hY2E4LTFlZDhhNWIxZTEwNg.xhtml,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzRkLzg4L2JjLzk0ODQtNGZiOC05MjYwLThkYzc5NDFjMzQwNw.pdf,http://regnskaber.virk.dk/82795033/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2NhLzI2LzM5L2EzMzEtNDg5Ni1hMTJjLTI0MmQ0N2ZmMDdmOQ.xml,true,Horsens,8700.0,4A,KÃ¦rvej,8410 RÃ¸nde,Hvedevangen 15,Regnskabsklasse B,2019-02-03,2019-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive virksomhed med engroshandel med personbiler, varebiler, minibusser, lastbiler med tilbehÃ¸r, andre kÃ¸retÃ¸jer samt reparation heraf.</p>",,33059728.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank BjÃ¸rheim Andersen,Frank BjÃ¸rheim Andersen,MB AUTO & TRANSPORT ENGROS ApS,Martin Ring Andersen,,,Horsens,2017-01-01,2017-12-31,2044.0,,,2018-12-31,2018-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26665338,indberetninger-20180424,2.5947397,33059728.0,AWjTuezFet7j816D4Br1,2019-02-09T19:26:47.532Z,2019-02-09T19:26:42.800Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-45-CQ,2019-02-09T19:26:43.040Z,,,,,,,,,,,,,
