entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
30540387,2016-01-01,2016-12-31,c106,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2NiL2YzLzE2L2JjNzktNDcxMi04YWMyLWFkMDFkY2M1M2RiNg.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzViL2Q0LzgxL2NlNWMtNDY4Yy05MTZjLWFiNGQ5Y2Y4MWQ2MA.xml,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-02-05,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,30540387.0,32285201.0,mne12359,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Pedersen,Christian Videsen,Christian Videsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,2016-01-01,2016-12-31,103400.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,2018-02-05,Vejle,75 82 10 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25027578,indberetninger-20180424,2.5122566,30540387.0,,2018-04-03T18:53:01.593Z,2018-02-06T12:54:07.071Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-07-EU,2018-02-06T12:54:07.215Z,,,,,,,,,,,,,,,,,,,,,,,,,
30540387,2016-01-01,2016-12-31,c120,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2NiL2YzLzE2L2JjNzktNDcxMi04YWMyLWFkMDFkY2M1M2RiNg.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzViL2Q0LzgxL2NlNWMtNDY4Yy05MTZjLWFiNGQ5Y2Y4MWQ2MA.xml,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-02-05,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,30540387.0,32285201.0,mne12359,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Pedersen,Christian Videsen,Christian Videsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,2016-01-01,2016-12-31,-118319.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,2018-02-05,Vejle,75 82 10 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25027578,indberetninger-20180424,2.5122566,30540387.0,,2018-04-03T18:53:01.593Z,2018-02-06T12:54:07.071Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-07-EU,2018-02-06T12:54:07.215Z,,,,,,,,,,,,,,,,,,,,,,,,,
30540387,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2NiL2YzLzE2L2JjNzktNDcxMi04YWMyLWFkMDFkY2M1M2RiNg.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzViL2Q0LzgxL2NlNWMtNDY4Yy05MTZjLWFiNGQ5Y2Y4MWQ2MA.xml,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-02-05,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,30540387.0,32285201.0,mne12359,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Pedersen,Christian Videsen,Christian Videsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,2016-01-01,2016-12-31,-14919.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,2018-02-05,Vejle,75 82 10 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25027578,indberetninger-20180424,2.5122566,30540387.0,,2018-04-03T18:53:01.593Z,2018-02-06T12:54:07.071Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-07-EU,2018-02-06T12:54:07.215Z,-8315.0,235614.0,223639.0,-20290.0,-8315.0,-5371.0,,,,,,,,,,,,,,,,,,,
30540387,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2NiL2YzLzE2L2JjNzktNDcxMi04YWMyLWFkMDFkY2M1M2RiNg.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzViL2Q0LzgxL2NlNWMtNDY4Yy05MTZjLWFiNGQ5Y2Y4MWQ2MA.xml,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-02-05,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,30540387.0,32285201.0,mne12359,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Pedersen,Christian Videsen,Christian Videsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,2018-02-05,Vejle,75 82 10 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25027578,indberetninger-20180424,2.5122566,30540387.0,,2018-04-03T18:53:01.593Z,2018-02-06T12:54:07.071Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-07-EU,2018-02-06T12:54:07.215Z,,,,,,,1393879.0,112416.0,125000.0,1393879.0,5954.0,1384347.0,1393879.0,9532.0,1252944.0,4.0,350.0,103400.0,1155947.0,1252944.0,9532.0,1629.0,28519.0,22215.0,7899.0
30540387,2017-01-01,2017-12-31,c1,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2NiL2YzLzE2L2JjNzktNDcxMi04YWMyLWFkMDFkY2M1M2RiNg.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzViL2Q0LzgxL2NlNWMtNDY4Yy05MTZjLWFiNGQ5Y2Y4MWQ2MA.xml,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-02-05,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,30540387.0,32285201.0,mne12359,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Pedersen,Christian Videsen,Christian Videsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,2016-01-01,2016-12-31,103422.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,2018-02-05,Vejle,75 82 10 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25027578,indberetninger-20180424,2.5122566,30540387.0,,2018-04-03T18:53:01.593Z,2018-02-06T12:54:07.071Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-07-EU,2018-02-06T12:54:07.215Z,-9144.0,43933.0,185663.0,132586.0,-9144.0,29164.0,,,,,,,,,,,,,,,,,,,
30540387,2017-01-01,2017-12-31,c105,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2NiL2YzLzE2L2JjNzktNDcxMi04YWMyLWFkMDFkY2M1M2RiNg.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzViL2Q0LzgxL2NlNWMtNDY4Yy05MTZjLWFiNGQ5Y2Y4MWQ2MA.xml,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-02-05,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,30540387.0,32285201.0,mne12359,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Pedersen,Christian Videsen,Christian Videsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,2016-01-01,2016-12-31,105800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,2018-02-05,Vejle,75 82 10 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25027578,indberetninger-20180424,2.5122566,30540387.0,,2018-04-03T18:53:01.593Z,2018-02-06T12:54:07.071Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-07-EU,2018-02-06T12:54:07.215Z,,,,,,,,,,,,,,,,,,,,,,,,,
30540387,2017-01-01,2017-12-31,c119,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2NiL2YzLzE2L2JjNzktNDcxMi04YWMyLWFkMDFkY2M1M2RiNg.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzViL2Q0LzgxL2NlNWMtNDY4Yy05MTZjLWFiNGQ5Y2Y4MWQ2MA.xml,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-02-05,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,30540387.0,32285201.0,mne12359,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Pedersen,Christian Videsen,Christian Videsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,2016-01-01,2016-12-31,-2378.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,2018-02-05,Vejle,75 82 10 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25027578,indberetninger-20180424,2.5122566,30540387.0,,2018-04-03T18:53:01.593Z,2018-02-06T12:54:07.071Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-07-EU,2018-02-06T12:54:07.215Z,,,,,,,,,,,,,,,,,,,,,,,,,
30540387,2017-01-01,2017-12-31,c70,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2NiL2YzLzE2L2JjNzktNDcxMi04YWMyLWFkMDFkY2M1M2RiNg.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzViL2Q0LzgxL2NlNWMtNDY4Yy05MTZjLWFiNGQ5Y2Y4MWQ2MA.xml,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-02-05,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,30540387.0,32285201.0,mne12359,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Pedersen,Christian Videsen,Christian Videsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,2018-02-05,Vejle,75 82 10 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25027578,indberetninger-20180424,2.5122566,30540387.0,,2018-04-03T18:53:01.593Z,2018-02-06T12:54:07.071Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-07-EU,2018-02-06T12:54:07.215Z,,,,,,,,,,,,,,,,,,,,,,,,,
30540387,2017-01-01,2017-12-31,c87,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2NiL2YzLzE2L2JjNzktNDcxMi04YWMyLWFkMDFkY2M1M2RiNg.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzViL2Q0LzgxL2NlNWMtNDY4Yy05MTZjLWFiNGQ5Y2Y4MWQ2MA.xml,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-02-05,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,30540387.0,32285201.0,mne12359,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Pedersen,Christian Videsen,Christian Videsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,2018-02-05,Vejle,75 82 10 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25027578,indberetninger-20180424,2.5122566,30540387.0,,2018-04-03T18:53:01.593Z,2018-02-06T12:54:07.071Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-07-EU,2018-02-06T12:54:07.215Z,,,,,,,,,,,,,,,,,,,,,,,,,
30540387,2017-12-31,2017-12-31,c6,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2NiL2YzLzE2L2JjNzktNDcxMi04YWMyLWFkMDFkY2M1M2RiNg.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzViL2Q0LzgxL2NlNWMtNDY4Yy05MTZjLWFiNGQ5Y2Y4MWQ2MA.xml,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-02-05,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,30540387.0,32285201.0,mne12359,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Pedersen,Christian Videsen,Christian Videsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-12-31,2017-01-01,2018-02-05,Vejle,75 82 10 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25027578,indberetninger-20180424,2.5122566,30540387.0,,2018-04-03T18:53:01.593Z,2018-02-06T12:54:07.071Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-07-EU,2018-02-06T12:54:07.215Z,,,,,,,1393965.0,39330.0,125000.0,1393965.0,0.0,1384369.0,1393965.0,9596.0,1350693.0,4.0,200.0,105800.0,1153569.0,1350693.0,9596.0,1694.0,3942.0,3742.0,7898.0
