entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables
30540387,2014-01-01,2014-01-01,c450,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZiLzM4LzYyLzUwNGYtNDM2MC05ZjdiLTkyYWVkYjg1ZDI3NQ.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzlkLzMwLzBkLzE2ZGYtNGQ4MS1hZGQwLTk5M2RiZjU2MmI1NQ.xml,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-29,2016-01-29,2016-02-08,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,30540387.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Videsen,Christian Videsen,Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-01-29,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21964823,indberetninger-20180424,2.5095867999999997,30540387.0,,2018-03-28T18:51:28.941Z,2016-02-08T07:35:48.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-87-CS,2016-02-08T07:35:48.949Z,,,,,,,,,,,,,,,,,,,,,,
30540387,2014-01-01,2014-01-01,c474,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZiLzM4LzYyLzUwNGYtNDM2MC05ZjdiLTkyYWVkYjg1ZDI3NQ.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzlkLzMwLzBkLzE2ZGYtNGQ4MS1hZGQwLTk5M2RiZjU2MmI1NQ.xml,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-29,2016-01-29,2016-02-08,Andre eksterne omkostninger omfatter omkostninger til administration.,1182536.0,30540387.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Videsen,Christian Videsen,Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-01-29,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21964823,indberetninger-20180424,2.5095867999999997,30540387.0,,2018-03-28T18:51:28.941Z,2016-02-08T07:35:48.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-87-CS,2016-02-08T07:35:48.949Z,,,,,,,,,,,,,,,,,,,,,,
30540387,2014-01-01,2014-12-31,c111,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZiLzM4LzYyLzUwNGYtNDM2MC05ZjdiLTkyYWVkYjg1ZDI3NQ.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzlkLzMwLzBkLzE2ZGYtNGQ4MS1hZGQwLTk5M2RiZjU2MmI1NQ.xml,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-29,2016-01-29,2016-02-08,Andre eksterne omkostninger omfatter omkostninger til administration.,,30540387.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Videsen,Christian Videsen,Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-01-29,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21964823,indberetninger-20180424,2.5095867999999997,30540387.0,,2018-03-28T18:51:28.941Z,2016-02-08T07:35:48.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-87-CS,2016-02-08T07:35:48.949Z,99800.0,,,,,,,,,,,,,,,,,,,,,
30540387,2014-01-01,2014-12-31,c123,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZiLzM4LzYyLzUwNGYtNDM2MC05ZjdiLTkyYWVkYjg1ZDI3NQ.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzlkLzMwLzBkLzE2ZGYtNGQ4MS1hZGQwLTk5M2RiZjU2MmI1NQ.xml,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-29,2016-01-29,2016-02-08,Andre eksterne omkostninger omfatter omkostninger til administration.,,30540387.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Videsen,Christian Videsen,Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-01-29,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21964823,indberetninger-20180424,2.5095867999999997,30540387.0,,2018-03-28T18:51:28.941Z,2016-02-08T07:35:48.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-87-CS,2016-02-08T07:35:48.949Z,17694.0,,,,,,,,,,,,,,,,,,,,,
30540387,2014-01-01,2014-12-31,c3,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZiLzM4LzYyLzUwNGYtNDM2MC05ZjdiLTkyYWVkYjg1ZDI3NQ.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzlkLzMwLzBkLzE2ZGYtNGQ4MS1hZGQwLTk5M2RiZjU2MmI1NQ.xml,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-29,2016-01-29,2016-02-08,Andre eksterne omkostninger omfatter omkostninger til administration.,,30540387.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Videsen,Christian Videsen,Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-01-29,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21964823,indberetninger-20180424,2.5095867999999997,30540387.0,,2018-03-28T18:51:28.941Z,2016-02-08T07:35:48.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-87-CS,2016-02-08T07:35:48.949Z,117494.0,-9189.0,4524.0,170187.0,156474.0,-9189.0,38980.0,,,,,,,,,,,,,,,
30540387,2014-01-01,2014-12-31,c475,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZiLzM4LzYyLzUwNGYtNDM2MC05ZjdiLTkyYWVkYjg1ZDI3NQ.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzlkLzMwLzBkLzE2ZGYtNGQ4MS1hZGQwLTk5M2RiZjU2MmI1NQ.xml,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-29,2016-01-29,2016-02-08,Andre eksterne omkostninger omfatter omkostninger til administration.,,30540387.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Videsen,Christian Videsen,Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-01-29,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21964823,indberetninger-20180424,2.5095867999999997,30540387.0,,2018-03-28T18:51:28.941Z,2016-02-08T07:35:48.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-87-CS,2016-02-08T07:35:48.949Z,17694.0,,,,,,,,,,,,,,,,,,,,,
30540387,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZiLzM4LzYyLzUwNGYtNDM2MC05ZjdiLTkyYWVkYjg1ZDI3NQ.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzlkLzMwLzBkLzE2ZGYtNGQ4MS1hZGQwLTk5M2RiZjU2MmI1NQ.xml,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-29,2016-01-29,2016-02-08,Andre eksterne omkostninger omfatter omkostninger til administration.,1325230.0,30540387.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Videsen,Christian Videsen,Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-01-29,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21964823,indberetninger-20180424,2.5095867999999997,30540387.0,,2018-03-28T18:51:28.941Z,2016-02-08T07:35:48.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-87-CS,2016-02-08T07:35:48.949Z,,,,,,,,1456441.0,93926.0,125000.0,1456441.0,1456441.0,131211.0,1361748.0,9480.0,767.0,99800.0,1200230.0,1361748.0,131211.0,767.0,21931.0
30540387,2014-12-31,2014-12-31,c452,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZiLzM4LzYyLzUwNGYtNDM2MC05ZjdiLTkyYWVkYjg1ZDI3NQ.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzlkLzMwLzBkLzE2ZGYtNGQ4MS1hZGQwLTk5M2RiZjU2MmI1NQ.xml,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-29,2016-01-29,2016-02-08,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,30540387.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Videsen,Christian Videsen,Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-01-29,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21964823,indberetninger-20180424,2.5095867999999997,30540387.0,,2018-03-28T18:51:28.941Z,2016-02-08T07:35:48.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-87-CS,2016-02-08T07:35:48.949Z,,,,,,,,,,,,,,,,,,,,,,
30540387,2014-12-31,2014-12-31,c476,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZiLzM4LzYyLzUwNGYtNDM2MC05ZjdiLTkyYWVkYjg1ZDI3NQ.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzlkLzMwLzBkLzE2ZGYtNGQ4MS1hZGQwLTk5M2RiZjU2MmI1NQ.xml,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-29,2016-01-29,2016-02-08,Andre eksterne omkostninger omfatter omkostninger til administration.,1200230.0,30540387.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Videsen,Christian Videsen,Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-01-29,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21964823,indberetninger-20180424,2.5095867999999997,30540387.0,,2018-03-28T18:51:28.941Z,2016-02-08T07:35:48.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-87-CS,2016-02-08T07:35:48.949Z,,,,,,,,,,,,,,,,,,,,,,
30540387,2015-01-01,2015-01-01,c181,,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZiLzM4LzYyLzUwNGYtNDM2MC05ZjdiLTkyYWVkYjg1ZDI3NQ.pdf,http://regnskaber.virk.dk/78304503/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzlkLzMwLzBkLzE2ZGYtNGQ4MS1hZGQwLTk5M2RiZjU2MmI1NQ.xml,Bredsten,7182.0,2 B,VesterlÃ¸kke,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-29,2016-01-29,2016-02-08,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,30540387.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Christian Videsen Holding af 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Videsen,Christian Videsen,Christian Videsen Holding af 2008 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bredsten,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-01-29,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21964823,indberetninger-20180424,2.5095867999999997,30540387.0,,2018-03-28T18:51:28.941Z,2016-02-08T07:35:48.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-87-CS,2016-02-08T07:35:48.949Z,,,,,,,,,,,,,,,,,,,,,,
