entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,RelatedEntityName,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
31467799,2014-07-01,2014-07-01,c251,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzAyL2I3LzI3L2JmNmMtNDI3Yy04M2M1LTVkOTM0NjY2OTgzYg.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2MzLzU3LzFhLzlkMDctNDJhMy1hYWFlLTlhNTU5OWNhNjVmZA.xml,178547.0,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-30,2016-11-30,2008-05-20,2016-11-30,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,randers@kvistjensen.dk,36717785.0,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for 200508MS Holding ApS.,Ãrsrapport,168000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-06-30,2015-07-01,2016-11-30,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251094,indberetninger-20180424,2.5124211,31467799.0,,2018-03-29T04:23:39.034Z,2016-12-05T21:56:13.922Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-16-VK,2016-12-05T21:56:14.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2014-07-01,c720,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzAyL2I3LzI3L2JmNmMtNDI3Yy04M2M1LTVkOTM0NjY2OTgzYg.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2MzLzU3LzFhLzlkMDctNDJhMy1hYWFlLTlhNTU5OWNhNjVmZA.xml,,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-30,2016-11-30,2008-05-20,2016-11-30,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,randers@kvistjensen.dk,36717785.0,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-06-30,2015-07-01,2016-11-30,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251094,indberetninger-20180424,2.5124211,31467799.0,,2018-03-29T04:23:39.034Z,2016-12-05T21:56:13.922Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-16-VK,2016-12-05T21:56:14.127Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2014-07-01,c735,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzAyL2I3LzI3L2JmNmMtNDI3Yy04M2M1LTVkOTM0NjY2OTgzYg.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2MzLzU3LzFhLzlkMDctNDJhMy1hYWFlLTlhNTU5OWNhNjVmZA.xml,,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-30,2016-11-30,2008-05-20,2016-11-30,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,randers@kvistjensen.dk,36717785.0,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-06-30,2015-07-01,2016-11-30,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251094,indberetninger-20180424,2.5124211,31467799.0,,2018-03-29T04:23:39.034Z,2016-12-05T21:56:13.922Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-16-VK,2016-12-05T21:56:14.127Z,178547.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2014-07-01,c741,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzAyL2I3LzI3L2JmNmMtNDI3Yy04M2M1LTVkOTM0NjY2OTgzYg.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2MzLzU3LzFhLzlkMDctNDJhMy1hYWFlLTlhNTU5OWNhNjVmZA.xml,,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-30,2016-11-30,2008-05-20,2016-11-30,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,randers@kvistjensen.dk,36717785.0,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-06-30,2015-07-01,2016-11-30,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251094,indberetninger-20180424,2.5124211,31467799.0,,2018-03-29T04:23:39.034Z,2016-12-05T21:56:13.922Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-16-VK,2016-12-05T21:56:14.127Z,316021.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2015-06-30,c123,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzAyL2I3LzI3L2JmNmMtNDI3Yy04M2M1LTVkOTM0NjY2OTgzYg.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2MzLzU3LzFhLzlkMDctNDJhMy1hYWFlLTlhNTU5OWNhNjVmZA.xml,,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-30,2016-11-30,2008-05-20,2016-11-30,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,randers@kvistjensen.dk,36717785.0,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-06-30,2015-07-01,2016-11-30,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251094,indberetninger-20180424,2.5124211,31467799.0,,2018-03-29T04:23:39.034Z,2016-12-05T21:56:13.922Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-16-VK,2016-12-05T21:56:14.127Z,,5899.0,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2015-06-30,c252,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzAyL2I3LzI3L2JmNmMtNDI3Yy04M2M1LTVkOTM0NjY2OTgzYg.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2MzLzU3LzFhLzlkMDctNDJhMy1hYWFlLTlhNTU5OWNhNjVmZA.xml,,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-30,2016-11-30,2008-05-20,2016-11-30,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,randers@kvistjensen.dk,36717785.0,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-06-30,2015-07-01,2016-11-30,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251094,indberetninger-20180424,2.5124211,31467799.0,,2018-03-29T04:23:39.034Z,2016-12-05T21:56:13.922Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-16-VK,2016-12-05T21:56:14.127Z,,,8544.0,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2015-06-30,c3,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzAyL2I3LzI3L2JmNmMtNDI3Yy04M2M1LTVkOTM0NjY2OTgzYg.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2MzLzU3LzFhLzlkMDctNDJhMy1hYWFlLTlhNTU5OWNhNjVmZA.xml,,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-30,2016-11-30,2008-05-20,2016-11-30,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,randers@kvistjensen.dk,36717785.0,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-06-30,2015-07-01,2016-11-30,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251094,indberetninger-20180424,2.5124211,31467799.0,,2018-03-29T04:23:39.034Z,2016-12-05T21:56:13.922Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-16-VK,2016-12-05T21:56:14.127Z,,14443.0,,-4375.0,8544.0,12060.0,16229.0,-4375.0,1786.0,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2015-06-30,c474,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzAyL2I3LzI3L2JmNmMtNDI3Yy04M2M1LTVkOTM0NjY2OTgzYg.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2MzLzU3LzFhLzlkMDctNDJhMy1hYWFlLTlhNTU5OWNhNjVmZA.xml,,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-30,2016-11-30,2008-05-20,2016-11-30,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,randers@kvistjensen.dk,36717785.0,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-06-30,2015-07-01,2016-11-30,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251094,indberetninger-20180424,2.5124211,31467799.0,,2018-03-29T04:23:39.034Z,2016-12-05T21:56:13.922Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-16-VK,2016-12-05T21:56:14.127Z,,8544.0,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2015-06-30,c736,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzAyL2I3LzI3L2JmNmMtNDI3Yy04M2M1LTVkOTM0NjY2OTgzYg.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2MzLzU3LzFhLzlkMDctNDJhMy1hYWFlLTlhNTU5OWNhNjVmZA.xml,,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-30,2016-11-30,2008-05-20,2016-11-30,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,randers@kvistjensen.dk,36717785.0,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-06-30,2015-07-01,2016-11-30,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251094,indberetninger-20180424,2.5124211,31467799.0,,2018-03-29T04:23:39.034Z,2016-12-05T21:56:13.922Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-16-VK,2016-12-05T21:56:14.127Z,,8544.0,,,,,,,,,,,,,,,,,,,,,,,,,
31467799,2014-07-01,2015-06-30,c742,,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzAyL2I3LzI3L2JmNmMtNDI3Yy04M2M1LTVkOTM0NjY2OTgzYg.pdf,http://regnskaber.virk.dk/99776413/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2MzLzU3LzFhLzlkMDctNDJhMy1hYWFlLTlhNTU5OWNhNjVmZA.xml,,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,BrÃ¸nderslev,9700.0,10.0,Dannevirkevej,"8960, Randers SÃ","Tronholmen, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-30,2016-11-30,2008-05-20,2016-11-30,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,randers@kvistjensen.dk,36717785.0,31467799.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for 200508MS Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Mogens HjortbÃ¦k Svendsen,Mogens HjortbÃ¦k Svendsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",200508MS Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",BrÃ¸nderslev,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-06-30,2015-07-01,2016-11-30,Randers SÃ,86 41 21 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251094,indberetninger-20180424,2.5124211,31467799.0,,2018-03-29T04:23:39.034Z,2016-12-05T21:56:13.922Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-16-VK,2016-12-05T21:56:14.127Z,,5899.0,,,,,,,,,,,,,,,,,,,,,,,,,
