entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,RevaluationReserve,Equity,ProfitLoss,DisposalsOfInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,AdditionsToRevaluationReserveInReportingPeriod,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReversalsOfPriorYearsRevaluationsOfRevaluationReserve,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
30512022,2017-01-01,2017-01-01,c176,,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzE2LzYxLzI2LzU5NjEtNDA0ZC05OTNjLWZiYWY4ZDJmNjUxMQ.pdf,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1L2UzLzhiLzYzN2EtNGI4MS1iYmQyLWY5ZmNkNjIxMGYxOQ.xml,-1084614.0,Danmark,RingkÃ¸bing,6950.0,"20 A, 1.",Birkmosevej,Spjald,6971.0,1-3,HÃ¸jrisvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,2019-05-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,30512022.0,15807776.0,mne23420,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JC Liberty Holding ApS.,Ãrsrapport,2137857.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren H. Andersen,Jens Kristian Christensen,Jens Kristian Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Vestjysk Bank,JC Liberty Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Spjald,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-22,RingkÃ¸bing,97 32 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27224775,indberetninger-20180424,2.5097342,30512022.0,AWrpWlgtRYGX6_YTH_Jq,2019-05-24T10:19:36.004Z,2019-05-24T10:19:32.596Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-64-TH,2019-05-24T10:19:32.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30512022,2017-01-01,2017-01-01,c420,,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzE2LzYxLzI2LzU5NjEtNDA0ZC05OTNjLWZiYWY4ZDJmNjUxMQ.pdf,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1L2UzLzhiLzYzN2EtNGI4MS1iYmQyLWY5ZmNkNjIxMGYxOQ.xml,,Danmark,RingkÃ¸bing,6950.0,"20 A, 1.",Birkmosevej,Spjald,6971.0,1-3,HÃ¸jrisvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,2019-05-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,30512022.0,15807776.0,mne23420,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JC Liberty Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren H. Andersen,Jens Kristian Christensen,Jens Kristian Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Vestjysk Bank,JC Liberty Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Spjald,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-22,RingkÃ¸bing,97 32 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27224775,indberetninger-20180424,2.5097342,30512022.0,AWrpWlgtRYGX6_YTH_Jq,2019-05-24T10:19:36.004Z,2019-05-24T10:19:32.596Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-64-TH,2019-05-24T10:19:32.794Z,4844240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30512022,2017-01-01,2017-01-01,c720,,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzE2LzYxLzI2LzU5NjEtNDA0ZC05OTNjLWZiYWY4ZDJmNjUxMQ.pdf,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1L2UzLzhiLzYzN2EtNGI4MS1iYmQyLWY5ZmNkNjIxMGYxOQ.xml,,Danmark,RingkÃ¸bing,6950.0,"20 A, 1.",Birkmosevej,Spjald,6971.0,1-3,HÃ¸jrisvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,2019-05-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,30512022.0,15807776.0,mne23420,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JC Liberty Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren H. Andersen,Jens Kristian Christensen,Jens Kristian Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Vestjysk Bank,JC Liberty Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Spjald,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-22,RingkÃ¸bing,97 32 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27224775,indberetninger-20180424,2.5097342,30512022.0,AWrpWlgtRYGX6_YTH_Jq,2019-05-24T10:19:36.004Z,2019-05-24T10:19:32.596Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-64-TH,2019-05-24T10:19:32.794Z,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30512022,2017-01-01,2017-01-01,c741,,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzE2LzYxLzI2LzU5NjEtNDA0ZC05OTNjLWZiYWY4ZDJmNjUxMQ.pdf,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1L2UzLzhiLzYzN2EtNGI4MS1iYmQyLWY5ZmNkNjIxMGYxOQ.xml,,Danmark,RingkÃ¸bing,6950.0,"20 A, 1.",Birkmosevej,Spjald,6971.0,1-3,HÃ¸jrisvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,2019-05-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,30512022.0,15807776.0,mne23420,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JC Liberty Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren H. Andersen,Jens Kristian Christensen,Jens Kristian Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Vestjysk Bank,JC Liberty Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Spjald,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-22,RingkÃ¸bing,97 32 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27224775,indberetninger-20180424,2.5097342,30512022.0,AWrpWlgtRYGX6_YTH_Jq,2019-05-24T10:19:36.004Z,2019-05-24T10:19:32.596Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-64-TH,2019-05-24T10:19:32.794Z,,580825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30512022,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzE2LzYxLzI2LzU5NjEtNDA0ZC05OTNjLWZiYWY4ZDJmNjUxMQ.pdf,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1L2UzLzhiLzYzN2EtNGI4MS1iYmQyLWY5ZmNkNjIxMGYxOQ.xml,,Danmark,RingkÃ¸bing,6950.0,"20 A, 1.",Birkmosevej,Spjald,6971.0,1-3,HÃ¸jrisvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,2019-05-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,30512022.0,15807776.0,mne23420,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JC Liberty Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren H. Andersen,Jens Kristian Christensen,Jens Kristian Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Vestjysk Bank,JC Liberty Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Spjald,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-22,RingkÃ¸bing,97 32 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27224775,indberetninger-20180424,2.5097342,30512022.0,AWrpWlgtRYGX6_YTH_Jq,2019-05-24T10:19:36.004Z,2019-05-24T10:19:32.596Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-64-TH,2019-05-24T10:19:32.794Z,,,443848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30512022,2017-01-01,2017-12-31,c178,,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzE2LzYxLzI2LzU5NjEtNDA0ZC05OTNjLWZiYWY4ZDJmNjUxMQ.pdf,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1L2UzLzhiLzYzN2EtNGI4MS1iYmQyLWY5ZmNkNjIxMGYxOQ.xml,,Danmark,RingkÃ¸bing,6950.0,"20 A, 1.",Birkmosevej,Spjald,6971.0,1-3,HÃ¸jrisvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,2019-05-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,30512022.0,15807776.0,mne23420,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JC Liberty Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren H. Andersen,Jens Kristian Christensen,Jens Kristian Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Vestjysk Bank,JC Liberty Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Spjald,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-22,RingkÃ¸bing,97 32 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27224775,indberetninger-20180424,2.5097342,30512022.0,AWrpWlgtRYGX6_YTH_Jq,2019-05-24T10:19:36.004Z,2019-05-24T10:19:32.596Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-64-TH,2019-05-24T10:19:32.794Z,,,,0.0,3925124.0,451863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30512022,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzE2LzYxLzI2LzU5NjEtNDA0ZC05OTNjLWZiYWY4ZDJmNjUxMQ.pdf,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1L2UzLzhiLzYzN2EtNGI4MS1iYmQyLWY5ZmNkNjIxMGYxOQ.xml,,Danmark,RingkÃ¸bing,6950.0,"20 A, 1.",Birkmosevej,Spjald,6971.0,1-3,HÃ¸jrisvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,2019-05-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,30512022.0,15807776.0,mne23420,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JC Liberty Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren H. Andersen,Jens Kristian Christensen,Jens Kristian Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Vestjysk Bank,JC Liberty Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Spjald,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-22,RingkÃ¸bing,97 32 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27224775,indberetninger-20180424,2.5097342,30512022.0,AWrpWlgtRYGX6_YTH_Jq,2019-05-24T10:19:36.004Z,2019-05-24T10:19:32.596Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-64-TH,2019-05-24T10:19:32.794Z,,,443848.0,,,,-919116.0,-5000.0,451863.0,3013.0,3015.0,0.0,0.0,2.0,443848.0,-5000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
30512022,2017-01-01,2017-12-31,c742,,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzE2LzYxLzI2LzU5NjEtNDA0ZC05OTNjLWZiYWY4ZDJmNjUxMQ.pdf,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1L2UzLzhiLzYzN2EtNGI4MS1iYmQyLWY5ZmNkNjIxMGYxOQ.xml,,Danmark,RingkÃ¸bing,6950.0,"20 A, 1.",Birkmosevej,Spjald,6971.0,1-3,HÃ¸jrisvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,2019-05-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,30512022.0,15807776.0,mne23420,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JC Liberty Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren H. Andersen,Jens Kristian Christensen,Jens Kristian Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Vestjysk Bank,JC Liberty Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Spjald,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-22,RingkÃ¸bing,97 32 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27224775,indberetninger-20180424,2.5097342,30512022.0,AWrpWlgtRYGX6_YTH_Jq,2019-05-24T10:19:36.004Z,2019-05-24T10:19:32.596Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-64-TH,2019-05-24T10:19:32.794Z,,,443848.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
30512022,2017-12-31,2017-12-31,c180,,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzE2LzYxLzI2LzU5NjEtNDA0ZC05OTNjLWZiYWY4ZDJmNjUxMQ.pdf,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1L2UzLzhiLzYzN2EtNGI4MS1iYmQyLWY5ZmNkNjIxMGYxOQ.xml,3292373.0,Danmark,RingkÃ¸bing,6950.0,"20 A, 1.",Birkmosevej,Spjald,6971.0,1-3,HÃ¸jrisvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,2019-05-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,30512022.0,15807776.0,mne23420,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JC Liberty Holding ApS.,Ãrsrapport,2137857.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren H. Andersen,Jens Kristian Christensen,Jens Kristian Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Vestjysk Bank,JC Liberty Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Spjald,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-22,RingkÃ¸bing,97 32 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27224775,indberetninger-20180424,2.5097342,30512022.0,AWrpWlgtRYGX6_YTH_Jq,2019-05-24T10:19:36.004Z,2019-05-24T10:19:32.596Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-64-TH,2019-05-24T10:19:32.794Z,,,,,,,,,,,,,,,,,,,,5430230.0,,,,,,,,,,,,,,,,,,,
30512022,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzE2LzYxLzI2LzU5NjEtNDA0ZC05OTNjLWZiYWY4ZDJmNjUxMQ.pdf,http://regnskaber.virk.dk/22021503/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1L2UzLzhiLzYzN2EtNGI4MS1iYmQyLWY5ZmNkNjIxMGYxOQ.xml,,Danmark,RingkÃ¸bing,6950.0,"20 A, 1.",Birkmosevej,Spjald,6971.0,1-3,HÃ¸jrisvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,2019-05-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,30512022.0,15807776.0,mne23420,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for JC Liberty Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren H. Andersen,Jens Kristian Christensen,Jens Kristian Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Vestjysk Bank,JC Liberty Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Spjald,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-22,RingkÃ¸bing,97 32 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27224775,indberetninger-20180424,2.5097342,30512022.0,AWrpWlgtRYGX6_YTH_Jq,2019-05-24T10:19:36.004Z,2019-05-24T10:19:32.596Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-64-TH,2019-05-24T10:19:32.794Z,3925124.0,5074797.0,,,,,,,,,,,,,,,,,,5430230.0,6158359.0,31.0,125000.0,728129.0,6158359.0,1083562.0,5430230.0,5430230.0,468464.0,1024673.0,1083562.0,124777.0,728098.0,728098.0,490321.0,,,,
