entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmailOfAuditor,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,Dividend,Adjustments,AdjustmentsForDecreaseIncreaseInWorkingCapital,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DividendsPaidClassifiedAsFinancingActivities,GrossResult,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyCost,RepaymentsOfLongtermLiabilitiesClassifiedAsFinancingActivities,Revenue,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
28316704,2017-01-01,2017-01-01,c421,,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzI5LzkyLzZjLzg4NDUtNDA0My1iZmI5LTQwMmY0NTg2MDQ2Ng.pdf,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU3Lzk0LzlmL2U5ZGUtNGUxYi1hOTdmLTEzMmQ0YWYyNzRjYQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,ÃbyhÃ¸j,8230.0,49.0,SÃ¸ren Frichs Vej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,6427615.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2005-01-01,2019-05-10,522615.0,statsautoriseret revisor,mail@kroyerpedersen.dk,3000000.0,89224918.0,28316704.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Engroscenter Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Peter RÃ¸nnow,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Engroscenter Ejendomme ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",ÃbyhÃ¸j,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-10,Holstebro,9610 6161,RevisionspÃ¥tegning,urn:ofk:oid:27207138,indberetninger-20180424,2.5097403999999996,28316704.0,AWrjgICrRYGX6_YTH7-E,2019-05-23T07:03:37.683Z,2019-05-23T07:03:29.664Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-JR,2019-05-23T07:03:30.183Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28316704,2017-01-01,2017-01-01,c720,,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzI5LzkyLzZjLzg4NDUtNDA0My1iZmI5LTQwMmY0NTg2MDQ2Ng.pdf,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU3Lzk0LzlmL2U5ZGUtNGUxYi1hOTdmLTEzMmQ0YWYyNzRjYQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,ÃbyhÃ¸j,8230.0,49.0,SÃ¸ren Frichs Vej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2005-01-01,2019-05-10,522615.0,statsautoriseret revisor,mail@kroyerpedersen.dk,3000000.0,89224918.0,28316704.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Engroscenter Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Peter RÃ¸nnow,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Engroscenter Ejendomme ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",ÃbyhÃ¸j,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-10,Holstebro,9610 6161,RevisionspÃ¥tegning,urn:ofk:oid:27207138,indberetninger-20180424,2.5097403999999996,28316704.0,AWrjgICrRYGX6_YTH7-E,2019-05-23T07:03:37.683Z,2019-05-23T07:03:29.664Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-JR,2019-05-23T07:03:30.183Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28316704,2017-01-01,2017-01-01,c741,,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzI5LzkyLzZjLzg4NDUtNDA0My1iZmI5LTQwMmY0NTg2MDQ2Ng.pdf,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU3Lzk0LzlmL2U5ZGUtNGUxYi1hOTdmLTEzMmQ0YWYyNzRjYQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,ÃbyhÃ¸j,8230.0,49.0,SÃ¸ren Frichs Vej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2005-01-01,2019-05-10,522615.0,statsautoriseret revisor,mail@kroyerpedersen.dk,3000000.0,89224918.0,28316704.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Engroscenter Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Peter RÃ¸nnow,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Engroscenter Ejendomme ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",ÃbyhÃ¸j,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-10,Holstebro,9610 6161,RevisionspÃ¥tegning,urn:ofk:oid:27207138,indberetninger-20180424,2.5097403999999996,28316704.0,AWrjgICrRYGX6_YTH7-E,2019-05-23T07:03:37.683Z,2019-05-23T07:03:29.664Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-JR,2019-05-23T07:03:30.183Z,10463583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28316704,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzI5LzkyLzZjLzg4NDUtNDA0My1iZmI5LTQwMmY0NTg2MDQ2Ng.pdf,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU3Lzk0LzlmL2U5ZGUtNGUxYi1hOTdmLTEzMmQ0YWYyNzRjYQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,ÃbyhÃ¸j,8230.0,49.0,SÃ¸ren Frichs Vej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2005-01-01,2019-05-10,522615.0,statsautoriseret revisor,mail@kroyerpedersen.dk,3000000.0,89224918.0,28316704.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Engroscenter Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Peter RÃ¸nnow,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Engroscenter Ejendomme ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",ÃbyhÃ¸j,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-10,Holstebro,9610 6161,RevisionspÃ¥tegning,urn:ofk:oid:27207138,indberetninger-20180424,2.5097403999999996,28316704.0,AWrjgICrRYGX6_YTH7-E,2019-05-23T07:03:37.683Z,2019-05-23T07:03:29.664Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-JR,2019-05-23T07:03:30.183Z,,620254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28316704,2017-01-01,2017-12-31,c2019,,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzI5LzkyLzZjLzg4NDUtNDA0My1iZmI5LTQwMmY0NTg2MDQ2Ng.pdf,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU3Lzk0LzlmL2U5ZGUtNGUxYi1hOTdmLTEzMmQ0YWYyNzRjYQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,ÃbyhÃ¸j,8230.0,49.0,SÃ¸ren Frichs Vej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2005-01-01,2019-05-10,522615.0,statsautoriseret revisor,mail@kroyerpedersen.dk,3000000.0,89224918.0,28316704.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Engroscenter Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Peter RÃ¸nnow,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Engroscenter Ejendomme ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",ÃbyhÃ¸j,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-10,Holstebro,9610 6161,RevisionspÃ¥tegning,urn:ofk:oid:27207138,indberetninger-20180424,2.5097403999999996,28316704.0,AWrjgICrRYGX6_YTH7-E,2019-05-23T07:03:37.683Z,2019-05-23T07:03:29.664Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-JR,2019-05-23T07:03:30.183Z,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28316704,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzI5LzkyLzZjLzg4NDUtNDA0My1iZmI5LTQwMmY0NTg2MDQ2Ng.pdf,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU3Lzk0LzlmL2U5ZGUtNGUxYi1hOTdmLTEzMmQ0YWYyNzRjYQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,ÃbyhÃ¸j,8230.0,49.0,SÃ¸ren Frichs Vej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2005-01-01,2019-05-10,522615.0,statsautoriseret revisor,mail@kroyerpedersen.dk,3000000.0,89224918.0,28316704.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Engroscenter Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Peter RÃ¸nnow,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Engroscenter Ejendomme ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",ÃbyhÃ¸j,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-10,Holstebro,9610 6161,RevisionspÃ¥tegning,urn:ofk:oid:27207138,indberetninger-20180424,2.5097403999999996,28316704.0,AWrjgICrRYGX6_YTH7-E,2019-05-23T07:03:37.683Z,2019-05-23T07:03:29.664Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-JR,2019-05-23T07:03:30.183Z,,620254.0,,774993.0,98748.0,0.0,175306.0,77073.0,1.0,1493995.0,1416922.0,-769148.0,1240832.0,98748.0,522614.0,522614.0,0.0,1395247.0,176090.0,77073.0,0.0,471684.0,1525365.0,77073.0,0.0,795560.0,872633.0,11600.0,769148.0,2932212.0,175306.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28316704,2017-01-01,2017-12-31,c427,,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzI5LzkyLzZjLzg4NDUtNDA0My1iZmI5LTQwMmY0NTg2MDQ2Ng.pdf,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU3Lzk0LzlmL2U5ZGUtNGUxYi1hOTdmLTEzMmQ0YWYyNzRjYQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,ÃbyhÃ¸j,8230.0,49.0,SÃ¸ren Frichs Vej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2005-01-01,2019-05-10,522615.0,statsautoriseret revisor,mail@kroyerpedersen.dk,3000000.0,89224918.0,28316704.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Engroscenter Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Peter RÃ¸nnow,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Engroscenter Ejendomme ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",ÃbyhÃ¸j,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-10,Holstebro,9610 6161,RevisionspÃ¥tegning,urn:ofk:oid:27207138,indberetninger-20180424,2.5097403999999996,28316704.0,AWrjgICrRYGX6_YTH7-E,2019-05-23T07:03:37.683Z,2019-05-23T07:03:29.664Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-JR,2019-05-23T07:03:30.183Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28316704,2017-01-01,2017-12-31,c742,,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzI5LzkyLzZjLzg4NDUtNDA0My1iZmI5LTQwMmY0NTg2MDQ2Ng.pdf,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU3Lzk0LzlmL2U5ZGUtNGUxYi1hOTdmLTEzMmQ0YWYyNzRjYQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,ÃbyhÃ¸j,8230.0,49.0,SÃ¸ren Frichs Vej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2005-01-01,2019-05-10,522615.0,statsautoriseret revisor,mail@kroyerpedersen.dk,3000000.0,89224918.0,28316704.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Engroscenter Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Peter RÃ¸nnow,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Engroscenter Ejendomme ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",ÃbyhÃ¸j,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-10,Holstebro,9610 6161,RevisionspÃ¥tegning,urn:ofk:oid:27207138,indberetninger-20180424,2.5097403999999996,28316704.0,AWrjgICrRYGX6_YTH7-E,2019-05-23T07:03:37.683Z,2019-05-23T07:03:29.664Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-JR,2019-05-23T07:03:30.183Z,,620254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28316704,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzI5LzkyLzZjLzg4NDUtNDA0My1iZmI5LTQwMmY0NTg2MDQ2Ng.pdf,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU3Lzk0LzlmL2U5ZGUtNGUxYi1hOTdmLTEzMmQ0YWYyNzRjYQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,ÃbyhÃ¸j,8230.0,49.0,SÃ¸ren Frichs Vej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,6899299.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2005-01-01,2019-05-10,522615.0,statsautoriseret revisor,mail@kroyerpedersen.dk,3000000.0,89224918.0,28316704.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Engroscenter Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Peter RÃ¸nnow,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Engroscenter Ejendomme ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",ÃbyhÃ¸j,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-10,Holstebro,9610 6161,RevisionspÃ¥tegning,urn:ofk:oid:27207138,indberetninger-20180424,2.5097403999999996,28316704.0,AWrjgICrRYGX6_YTH7-E,2019-05-23T07:03:37.683Z,2019-05-23T07:03:29.664Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-JR,2019-05-23T07:03:30.183Z,11208837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24153605.0,6899299.0,125000.0,6980375.0,721036.0,17173230.0,24153605.0,11938909.0,10475443.0,9754407.0,17173230.0,671466.0,17173230.0,1005859.0,1005859.0,11083837.0,1463466.0,792000.0,81076.0,81076.0,,,,,,
28316704,2017-12-31,2017-12-31,c722,,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzI5LzkyLzZjLzg4NDUtNDA0My1iZmI5LTQwMmY0NTg2MDQ2Ng.pdf,http://regnskaber.virk.dk/40761382/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU3Lzk0LzlmL2U5ZGUtNGUxYi1hOTdmLTEzMmQ0YWYyNzRjYQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,ÃbyhÃ¸j,8230.0,49.0,SÃ¸ren Frichs Vej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2005-01-01,2019-05-10,522615.0,statsautoriseret revisor,mail@kroyerpedersen.dk,3000000.0,89224918.0,28316704.0,89224918.0,mne21392,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Engroscenter Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Holm,Peter RÃ¸nnow,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Engroscenter Ejendomme ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",ÃbyhÃ¸j,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-10,Holstebro,9610 6161,RevisionspÃ¥tegning,urn:ofk:oid:27207138,indberetninger-20180424,2.5097403999999996,28316704.0,AWrjgICrRYGX6_YTH7-E,2019-05-23T07:03:37.683Z,2019-05-23T07:03:29.664Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-JR,2019-05-23T07:03:30.183Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
