entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DisposalsOfInvestments,ExchangeRateAdjustmentsOtherFinanceExpenses,ExchangeRateProfit,GrossProfitLoss,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,Assets,CashAndCashEquivalents,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,OtherShorttermReceivables,PaidContributedCapital,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfRecognitionAndMeasurementBasisForInvestmentsInSubsidiariesAndAssociates,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfIncomeAndExpensesFromInvestmentsInGroupEnterprisesAndAssociates,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsDate,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
35028382,2016-01-01,2016-01-01,c238,,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzUxLzFlL2M4Lzk0NmYtNGE3MC05ZmZjLTI0ZDZlYWMxOTU1ZQ.pdf,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzY2LzI0LzkxLzM3ZTktNGJmMy1hZTcwLTMzYTNlZTQ0ZWRhOA.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,46.0,StrÃ¸damvej,Hellerup,2900.0,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-04-10,2012-12-17,2018-04-10,-33500000.0,33771231.0,35028382.0,33771231.0,Ãrsrapport,100051000.0,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,NREP Copenhagen Residential Fund 1 K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,Rudersdal,ResiReal CPHResi Nordhavn K/S,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,100.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25371993,indberetninger-20180424,2.5095400000000003,35028382.0,AWMIlVUTx8uVRSOdgDiz,2018-04-27T19:30:21.746Z,2018-04-27T19:29:52.858Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-UF,2018-04-27T19:29:53.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35028382,2016-01-01,2016-01-01,c286,,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzUxLzFlL2M4Lzk0NmYtNGE3MC05ZmZjLTI0ZDZlYWMxOTU1ZQ.pdf,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzY2LzI0LzkxLzM3ZTktNGJmMy1hZTcwLTMzYTNlZTQ0ZWRhOA.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,46.0,StrÃ¸damvej,Hellerup,2900.0,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-04-10,2012-12-17,2018-04-10,-33500000.0,33771231.0,35028382.0,33771231.0,Ãrsrapport,44883398.0,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,NREP Copenhagen Residential Fund 1 K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,Rudersdal,ResiReal CPHResi Nordhavn K/S,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,100.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25371993,indberetninger-20180424,2.5095400000000003,35028382.0,AWMIlVUTx8uVRSOdgDiz,2018-04-27T19:30:21.746Z,2018-04-27T19:29:52.858Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-UF,2018-04-27T19:29:53.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35028382,2016-01-01,2016-12-31,c106,,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzUxLzFlL2M4Lzk0NmYtNGE3MC05ZmZjLTI0ZDZlYWMxOTU1ZQ.pdf,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzY2LzI0LzkxLzM3ZTktNGJmMy1hZTcwLTMzYTNlZTQ0ZWRhOA.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,46.0,StrÃ¸damvej,Hellerup,2900.0,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-04-10,2012-12-17,2018-04-10,-33500000.0,33771231.0,35028382.0,33771231.0,Ãrsrapport,,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,NREP Copenhagen Residential Fund 1 K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,Rudersdal,ResiReal CPHResi Nordhavn K/S,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,100.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25371993,indberetninger-20180424,2.5095400000000003,35028382.0,AWMIlVUTx8uVRSOdgDiz,2018-04-27T19:30:21.746Z,2018-04-27T19:29:52.858Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-UF,2018-04-27T19:29:53.027Z,33755265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35028382,2016-01-01,2016-12-31,c108,,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzUxLzFlL2M4Lzk0NmYtNGE3MC05ZmZjLTI0ZDZlYWMxOTU1ZQ.pdf,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzY2LzI0LzkxLzM3ZTktNGJmMy1hZTcwLTMzYTNlZTQ0ZWRhOA.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,46.0,StrÃ¸damvej,Hellerup,2900.0,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-04-10,2012-12-17,2018-04-10,-33500000.0,33771231.0,35028382.0,33771231.0,Ãrsrapport,,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,NREP Copenhagen Residential Fund 1 K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,Rudersdal,ResiReal CPHResi Nordhavn K/S,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,100.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25371993,indberetninger-20180424,2.5095400000000003,35028382.0,AWMIlVUTx8uVRSOdgDiz,2018-04-27T19:30:21.746Z,2018-04-27T19:29:52.858Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-UF,2018-04-27T19:29:53.027Z,99046309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35028382,2016-01-01,2016-12-31,c240,,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzUxLzFlL2M4Lzk0NmYtNGE3MC05ZmZjLTI0ZDZlYWMxOTU1ZQ.pdf,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzY2LzI0LzkxLzM3ZTktNGJmMy1hZTcwLTMzYTNlZTQ0ZWRhOA.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,46.0,StrÃ¸damvej,Hellerup,2900.0,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-04-10,2012-12-17,2018-04-10,-33500000.0,33771231.0,35028382.0,33771231.0,Ãrsrapport,,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,NREP Copenhagen Residential Fund 1 K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,Rudersdal,ResiReal CPHResi Nordhavn K/S,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,100.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25371993,indberetninger-20180424,2.5095400000000003,35028382.0,AWMIlVUTx8uVRSOdgDiz,2018-04-27T19:30:21.746Z,2018-04-27T19:29:52.858Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-UF,2018-04-27T19:29:53.027Z,,-100051000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35028382,2016-01-01,2016-12-31,c287,,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzUxLzFlL2M4Lzk0NmYtNGE3MC05ZmZjLTI0ZDZlYWMxOTU1ZQ.pdf,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzY2LzI0LzkxLzM3ZTktNGJmMy1hZTcwLTMzYTNlZTQ0ZWRhOA.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,46.0,StrÃ¸damvej,Hellerup,2900.0,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-04-10,2012-12-17,2018-04-10,-33500000.0,33771231.0,35028382.0,33771231.0,Ãrsrapport,,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,NREP Copenhagen Residential Fund 1 K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,Rudersdal,ResiReal CPHResi Nordhavn K/S,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,100.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25371993,indberetninger-20180424,2.5095400000000003,35028382.0,AWMIlVUTx8uVRSOdgDiz,2018-04-27T19:30:21.746Z,2018-04-27T19:29:52.858Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-UF,2018-04-27T19:29:53.027Z,,-44883398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35028382,2016-01-01,2016-12-31,c92,,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzUxLzFlL2M4Lzk0NmYtNGE3MC05ZmZjLTI0ZDZlYWMxOTU1ZQ.pdf,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzY2LzI0LzkxLzM3ZTktNGJmMy1hZTcwLTMzYTNlZTQ0ZWRhOA.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,46.0,StrÃ¸damvej,Hellerup,2900.0,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-04-10,2012-12-17,2018-04-10,-33500000.0,33771231.0,35028382.0,33771231.0,Ãrsrapport,,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,NREP Copenhagen Residential Fund 1 K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,Rudersdal,ResiReal CPHResi Nordhavn K/S,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,100.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25371993,indberetninger-20180424,2.5095400000000003,35028382.0,AWMIlVUTx8uVRSOdgDiz,2018-04-27T19:30:21.746Z,2018-04-27T19:29:52.858Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-UF,2018-04-27T19:29:53.027Z,132801574.0,,0.0,143.0,-4354584.0,61789835.0,75391019.0,24839.0,143.0,24839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35028382,2016-12-31,2016-12-31,c109,,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzUxLzFlL2M4Lzk0NmYtNGE3MC05ZmZjLTI0ZDZlYWMxOTU1ZQ.pdf,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzY2LzI0LzkxLzM3ZTktNGJmMy1hZTcwLTMzYTNlZTQ0ZWRhOA.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,46.0,StrÃ¸damvej,Hellerup,2900.0,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-04-10,2012-12-17,2018-04-10,-33500000.0,33771231.0,35028382.0,33771231.0,Ãrsrapport,,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,NREP Copenhagen Residential Fund 1 K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,Rudersdal,ResiReal CPHResi Nordhavn K/S,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,100.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25371993,indberetninger-20180424,2.5095400000000003,35028382.0,AWMIlVUTx8uVRSOdgDiz,2018-04-27T19:30:21.746Z,2018-04-27T19:29:52.858Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-UF,2018-04-27T19:29:53.027Z,,,,,,,,,,,38849080.0,4399231.0,38849080.0,2324.0,36219472.0,38849080.0,2629608.0,0.0,0.0,0.0,34447525.0,0.0,36219472.0,2629608.0,34449849.0,2629608.0,,,,,,,,,,,,,,,,,,,,,,,,
35028382,2017-01-01,2017-01-01,c20,,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzUxLzFlL2M4Lzk0NmYtNGE3MC05ZmZjLTI0ZDZlYWMxOTU1ZQ.pdf,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzY2LzI0LzkxLzM3ZTktNGJmMy1hZTcwLTMzYTNlZTQ0ZWRhOA.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,46.0,StrÃ¸damvej,Hellerup,2900.0,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-04-10,2012-12-17,2018-04-10,-33500000.0,33771231.0,35028382.0,33771231.0,Ãrsrapport,,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,NREP Copenhagen Residential Fund 1 K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,Rudersdal,ResiReal CPHResi Nordhavn K/S,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,100.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25371993,indberetninger-20180424,2.5095400000000003,35028382.0,AWMIlVUTx8uVRSOdgDiz,2018-04-27T19:30:21.746Z,2018-04-27T19:29:52.858Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-UF,2018-04-27T19:29:53.027Z,,,,,,,,,,,,,,,36219472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35028382,2017-01-01,2017-01-01,c237,,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzUxLzFlL2M4Lzk0NmYtNGE3MC05ZmZjLTI0ZDZlYWMxOTU1ZQ.pdf,http://regnskaber.virk.dk/28382053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzY2LzI0LzkxLzM3ZTktNGJmMy1hZTcwLTMzYTNlZTQ0ZWRhOA.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,46.0,StrÃ¸damvej,Hellerup,2900.0,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-04-10,2012-12-17,2018-04-10,-33500000.0,33771231.0,35028382.0,33771231.0,Ãrsrapport,0.0,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,NREP Copenhagen Residential Fund 1 K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,Rudersdal,ResiReal CPHResi Nordhavn K/S,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,100.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25371993,indberetninger-20180424,2.5095400000000003,35028382.0,AWMIlVUTx8uVRSOdgDiz,2018-04-27T19:30:21.746Z,2018-04-27T19:29:52.858Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-UF,2018-04-27T19:29:53.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
