entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,RestOfOtherReserves,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables
12542232,2013-01-01,2013-01-01,c251,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8vcGRmcy8xMjU0MjIzMjtBcFMxNzIyMDg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8veGJybHMvWC1FMTAwQ0YyMy0yMDE1MDIxN18xMTI2MDdfMTA2.xml,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-02-10,2015-02-10,1988-05-04,2015-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for J.T.K. Invest ApS.,Ãrsrapport,1.0,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2014-12-31,2014-01-01,33.33,2015-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10152135,indberetninger-20180424,2.5124316,12542232.0,,2018-03-30T11:36:18.481Z,2015-02-17T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-14.963,2015-02-17T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12542232,2013-01-01,2013-01-01,c723,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8vcGRmcy8xMjU0MjIzMjtBcFMxNzIyMDg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8veGJybHMvWC1FMTAwQ0YyMy0yMDE1MDIxN18xMTI2MDdfMTA2.xml,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-02-10,2015-02-10,1988-05-04,2015-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2014-12-31,2014-01-01,33.33,2015-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10152135,indberetninger-20180424,2.5124316,12542232.0,,2018-03-30T11:36:18.481Z,2015-02-17T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-14.963,2015-02-17T23:00:00.000Z,280000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12542232,2013-01-01,2013-01-01,c741,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8vcGRmcy8xMjU0MjIzMjtBcFMxNzIyMDg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8veGJybHMvWC1FMTAwQ0YyMy0yMDE1MDIxN18xMTI2MDdfMTA2.xml,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-02-10,2015-02-10,1988-05-04,2015-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2014-12-31,2014-01-01,33.33,2015-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10152135,indberetninger-20180424,2.5124316,12542232.0,,2018-03-30T11:36:18.481Z,2015-02-17T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-14.963,2015-02-17T23:00:00.000Z,5072007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12542232,2013-01-01,2013-01-01,c759,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8vcGRmcy8xMjU0MjIzMjtBcFMxNzIyMDg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8veGJybHMvWC1FMTAwQ0YyMy0yMDE1MDIxN18xMTI2MDdfMTA2.xml,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-02-10,2015-02-10,1988-05-04,2015-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2014-12-31,2014-01-01,33.33,2015-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10152135,indberetninger-20180424,2.5124316,12542232.0,,2018-03-30T11:36:18.481Z,2015-02-17T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-14.963,2015-02-17T23:00:00.000Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12542232,2013-01-01,2013-12-31,c117,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8vcGRmcy8xMjU0MjIzMjtBcFMxNzIyMDg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8veGJybHMvWC1FMTAwQ0YyMy0yMDE1MDIxN18xMTI2MDdfMTA2.xml,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-02-10,2015-02-10,1988-05-04,2015-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2014-12-31,2014-01-01,33.33,2015-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10152135,indberetninger-20180424,2.5124316,12542232.0,,2018-03-30T11:36:18.481Z,2015-02-17T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-14.963,2015-02-17T23:00:00.000Z,,1061778.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12542232,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8vcGRmcy8xMjU0MjIzMjtBcFMxNzIyMDg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8veGJybHMvWC1FMTAwQ0YyMy0yMDE1MDIxN18xMTI2MDdfMTA2.xml,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-02-10,2015-02-10,1988-05-04,2015-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2014-12-31,2014-01-01,33.33,2015-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10152135,indberetninger-20180424,2.5124316,12542232.0,,2018-03-30T11:36:18.481Z,2015-02-17T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-14.963,2015-02-17T23:00:00.000Z,,1261778.0,2209544.0,0.0,675107.0,0.0,675107.0,1534437.0,2209544.0,272659.0,,,,,,,,,,,,,,,,,,
12542232,2013-01-01,2013-12-31,c742,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8vcGRmcy8xMjU0MjIzMjtBcFMxNzIyMDg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8veGJybHMvWC1FMTAwQ0YyMy0yMDE1MDIxN18xMTI2MDdfMTA2.xml,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-02-10,2015-02-10,1988-05-04,2015-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2014-12-31,2014-01-01,33.33,2015-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10152135,indberetninger-20180424,2.5124316,12542232.0,,2018-03-30T11:36:18.481Z,2015-02-17T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-14.963,2015-02-17T23:00:00.000Z,,1061778.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12542232,2013-12-31,2013-12-31,c253,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8vcGRmcy8xMjU0MjIzMjtBcFMxNzIyMDg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8veGJybHMvWC1FMTAwQ0YyMy0yMDE1MDIxN18xMTI2MDdfMTA2.xml,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-02-10,2015-02-10,1988-05-04,2015-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for J.T.K. Invest ApS.,Ãrsrapport,1.0,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2014-12-31,2014-01-01,33.33,2015-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10152135,indberetninger-20180424,2.5124316,12542232.0,,2018-03-30T11:36:18.481Z,2015-02-17T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-14.963,2015-02-17T23:00:00.000Z,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12542232,2013-12-31,2013-12-31,c4,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8vcGRmcy8xMjU0MjIzMjtBcFMxNzIyMDg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8veGJybHMvWC1FMTAwQ0YyMy0yMDE1MDIxN18xMTI2MDdfMTA2.xml,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-02-10,2015-02-10,1988-05-04,2015-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2014-12-31,2014-01-01,33.33,2015-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10152135,indberetninger-20180424,2.5124316,12542232.0,,2018-03-30T11:36:18.481Z,2015-02-17T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-14.963,2015-02-17T23:00:00.000Z,6413785.0,,,,,,,,,,6147329.0,7613785.0,716456.0,280000.0,1466456.0,7613785.0,1200000.0,1.0,6147329.0,6147328.0,0.0,750000.0,200000.0,0.0,6133785.0,1200000.0,750000.0,1000000.0
12542232,2013-12-31,2013-12-31,c722,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8vcGRmcy8xMjU0MjIzMjtBcFMxNzIyMDg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/23224521/Y3ZyLmRrOi8veGJybHMvWC1FMTAwQ0YyMy0yMDE1MDIxN18xMTI2MDdfMTA2.xml,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-02-10,2015-02-10,1988-05-04,2015-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2014-12-31,2014-01-01,33.33,2015-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10152135,indberetninger-20180424,2.5124316,12542232.0,,2018-03-30T11:36:18.481Z,2015-02-17T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-14.963,2015-02-17T23:00:00.000Z,280000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
