entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,RestOfOtherReserves,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables
12542232,2014-01-01,2014-01-01,c251,,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Q4L2QzLzczLzdiNzQtNDMwMS1hMzI4LTc1ZGRlOTUyY2I3Mg.pdf,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IyLzY4LzVhL2MzYzUtNDNiZi05MzEzLTgyM2YwOWE2MWJhMw.xml,0.0,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-10,2016-02-10,1988-05-04,2016-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for J.T.K. Invest ApS.,Ãrsrapport,1.0,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2015-12-31,2015-01-01,33.33,2016-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21979466,indberetninger-20180424,2.5124211,12542232.0,,2018-03-28T19:38:56.128Z,2016-02-11T12:18:42.702Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-12-TY,2016-02-11T12:18:42.812Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12542232,2014-01-01,2014-01-01,c720,,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Q4L2QzLzczLzdiNzQtNDMwMS1hMzI4LTc1ZGRlOTUyY2I3Mg.pdf,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IyLzY4LzVhL2MzYzUtNDNiZi05MzEzLTgyM2YwOWE2MWJhMw.xml,,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-10,2016-02-10,1988-05-04,2016-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2015-12-31,2015-01-01,33.33,2016-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21979466,indberetninger-20180424,2.5124211,12542232.0,,2018-03-28T19:38:56.128Z,2016-02-11T12:18:42.702Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-12-TY,2016-02-11T12:18:42.812Z,280000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12542232,2014-01-01,2014-01-01,c741,,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Q4L2QzLzczLzdiNzQtNDMwMS1hMzI4LTc1ZGRlOTUyY2I3Mg.pdf,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IyLzY4LzVhL2MzYzUtNDNiZi05MzEzLTgyM2YwOWE2MWJhMw.xml,,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-10,2016-02-10,1988-05-04,2016-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2015-12-31,2015-01-01,33.33,2016-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21979466,indberetninger-20180424,2.5124211,12542232.0,,2018-03-28T19:38:56.128Z,2016-02-11T12:18:42.702Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-12-TY,2016-02-11T12:18:42.812Z,6133785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12542232,2014-01-01,2014-01-01,c759,,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Q4L2QzLzczLzdiNzQtNDMwMS1hMzI4LTc1ZGRlOTUyY2I3Mg.pdf,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IyLzY4LzVhL2MzYzUtNDNiZi05MzEzLTgyM2YwOWE2MWJhMw.xml,,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-10,2016-02-10,1988-05-04,2016-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2015-12-31,2015-01-01,33.33,2016-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21979466,indberetninger-20180424,2.5124211,12542232.0,,2018-03-28T19:38:56.128Z,2016-02-11T12:18:42.702Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-12-TY,2016-02-11T12:18:42.812Z,1046027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12542232,2014-01-01,2014-12-31,c117,,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Q4L2QzLzczLzdiNzQtNDMwMS1hMzI4LTc1ZGRlOTUyY2I3Mg.pdf,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IyLzY4LzVhL2MzYzUtNDNiZi05MzEzLTgyM2YwOWE2MWJhMw.xml,,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-10,2016-02-10,1988-05-04,2016-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2015-12-31,2015-01-01,33.33,2016-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21979466,indberetninger-20180424,2.5124211,12542232.0,,2018-03-28T19:38:56.128Z,2016-02-11T12:18:42.702Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-12-TY,2016-02-11T12:18:42.812Z,,1353405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12542232,2014-01-01,2014-12-31,c252,,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Q4L2QzLzczLzdiNzQtNDMwMS1hMzI4LTc1ZGRlOTUyY2I3Mg.pdf,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IyLzY4LzVhL2MzYzUtNDNiZi05MzEzLTgyM2YwOWE2MWJhMw.xml,,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-10,2016-02-10,1988-05-04,2016-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2015-12-31,2015-01-01,33.33,2016-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21979466,indberetninger-20180424,2.5124211,12542232.0,,2018-03-28T19:38:56.128Z,2016-02-11T12:18:42.702Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-12-TY,2016-02-11T12:18:42.812Z,,,0.0,1046027.0,117871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12542232,2014-01-01,2014-12-31,c3,,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Q4L2QzLzczLzdiNzQtNDMwMS1hMzI4LTc1ZGRlOTUyY2I3Mg.pdf,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IyLzY4LzVhL2MzYzUtNDNiZi05MzEzLTgyM2YwOWE2MWJhMw.xml,,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-10,2016-02-10,1988-05-04,2016-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2015-12-31,2015-01-01,33.33,2016-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21979466,indberetninger-20180424,2.5124211,12542232.0,,2018-03-28T19:38:56.128Z,2016-02-11T12:18:42.702Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-12-TY,2016-02-11T12:18:42.812Z,,1553405.0,,,,1898345.0,117871.0,0.0,36761.0,0.0,2052977.0,1898345.0,499572.0,,,,,,,,,,,,,,,,,,,,
12542232,2014-01-01,2014-12-31,c742,,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Q4L2QzLzczLzdiNzQtNDMwMS1hMzI4LTc1ZGRlOTUyY2I3Mg.pdf,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IyLzY4LzVhL2MzYzUtNDNiZi05MzEzLTgyM2YwOWE2MWJhMw.xml,,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-10,2016-02-10,1988-05-04,2016-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2015-12-31,2015-01-01,33.33,2016-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21979466,indberetninger-20180424,2.5124211,12542232.0,,2018-03-28T19:38:56.128Z,2016-02-11T12:18:42.702Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-12-TY,2016-02-11T12:18:42.812Z,,1353405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12542232,2014-12-31,2014-12-31,c253,,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Q4L2QzLzczLzdiNzQtNDMwMS1hMzI4LTc1ZGRlOTUyY2I3Mg.pdf,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IyLzY4LzVhL2MzYzUtNDNiZi05MzEzLTgyM2YwOWE2MWJhMw.xml,1163898.0,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-10,2016-02-10,1988-05-04,2016-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for J.T.K. Invest ApS.,Ãrsrapport,1.0,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2015-12-31,2015-01-01,33.33,2016-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21979466,indberetninger-20180424,2.5124211,12542232.0,,2018-03-28T19:38:56.128Z,2016-02-11T12:18:42.702Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-12-TY,2016-02-11T12:18:42.812Z,,,,,,,,,,,,,,1163899.0,,,,,,,,,,,,,,,,,,,
12542232,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2Q4L2QzLzczLzdiNzQtNDMwMS1hMzI4LTc1ZGRlOTUyY2I3Mg.pdf,http://regnskaber.virk.dk/23224521/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IyLzY4LzVhL2MzYzUtNDNiZi05MzEzLTgyM2YwOWE2MWJhMw.xml,,Ebeltoft,8400.0,173.0,Kystvejen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-02-10,2016-02-10,1988-05-04,2016-02-10,12542232.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for J.T.K. Invest ApS.,Ãrsrapport,,Jens JÃ¸rgen Tolstrup Hansen,Jens JÃ¸rgen Tolstrup Hansen,J.T.K. Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Ebeltoft,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jape ApS,Risskov,2015-12-31,2015-01-01,33.33,2016-02-10,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21979466,indberetninger-20180424,2.5124211,12542232.0,,2018-03-28T19:38:56.128Z,2016-02-11T12:18:42.702Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-12-TY,2016-02-11T12:18:42.812Z,8813217.0,,,,,,,,,,,,,10740683.0,11563217.0,72534.0,280000.0,822534.0,11563217.0,2750000.0,1163899.0,10740683.0,9576784.0,2150000.0,750000.0,200000.0,1046027.0,7487190.0,0.0,2750000.0,750000.0,400000.0,0.0
