Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,26173.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8752.0
15,2014-01-01,-9777.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8752.0
16,2014-01-01,-9777.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8752.0
16,2015-01-01,-2914.0,-1375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8752.0
17,2015-01-01,-2914.0,-1375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2016-01-01,-2924.0,-1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2016-01-01,1665.0,0.0,-1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2017-01-01,2472.0,0.0,-1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2017-01-01,2472.0,0.0,-1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2018-01-01,-2998.0,0.0,-7125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
