Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-10-01,-1369000.0,0.0,-720000.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0
12,2011-10-01,-1386291.0,0.0,-920195.0,0.0,0.0,0.0,0.0,564000.0,0.0,0.0
14,2011-10-01,-1386291.0,0.0,-920195.0,0.0,0.0,0.0,0.0,564000.0,0.0,1711.0
14,2012-10-01,-1241662.0,0.0,-679812.0,0.0,0.0,0.0,0.0,-1614554.0,0.0,1711.0
15,2012-10-01,-1242000.0,0.0,-679000.0,0.0,0.0,1.0,0.0,585000.0,0.0,1711.0
15,2013-10-01,-1675329.0,0.0,-735341.0,0.0,0.0,2.0,0.0,693000.0,0.0,1711.0
16,2013-10-01,-1675000.0,0.0,-737000.0,0.0,0.0,2.0,0.0,592000.0,0.0,1711.0
16,2014-10-01,-4680402.0,0.0,-745089.0,0.0,0.0,3.0,0.0,599000.0,0.0,1711.0
17,2014-10-01,-4680402.0,0.0,-745088.0,0.0,0.0,3.0,0.0,599000.0,0.0,1711.0
17,2015-10-01,-2521341.0,0.0,88879.0,0.0,0.0,3.0,0.0,616000.0,0.0,1711.0
18,2015-10-01,-2521341.0,0.0,88879.0,0.0,0.0,3.0,0.0,616000.0,0.0,1711.0
18,2016-10-01,-1327069.0,0.0,407456.0,0.0,0.0,4.0,0.0,643000.0,0.0,1711.0
19,2016-10-01,-1327069.0,0.0,407456.0,0.0,0.0,4.0,0.0,643000.0,0.0,1711.0
19,2017-10-01,932627.0,0.0,2169733.0,0.0,0.0,3.0,0.0,650000.0,0.0,1711.0
