Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2010-09-21,0.0,0.0,-5000.0,0.0,84557.0,0.0,4557.0,0.0,0.0,0.0
13,2011-09-21,-5695.0,0.0,-5000.0,0.0,84557.0,0.0,4557.0,0.0,0.0,0.0
15,2013-01-01,-14274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9530 StÃ¸vring
15,2014-01-01,-13843.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,9530 StÃ¸vring
16,2014-01-01,-13843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9530 StÃ¸vring
16,2015-01-01,84522.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,9530 StÃ¸vring
17,2015-01-01,84522.0,0.0,-10037.0,0.0,0.0,0.0,0.0,0.0,0.0,9530 StÃ¸vring
17,2016-01-01,-1199.0,0.0,-9387.0,0.0,0.0,0.0,0.0,80000.0,0.0,9530 StÃ¸vring
18,2016-01-01,-1199.0,0.0,-9387.0,0.0,0.0,1.0,0.0,0.0,0.0,9530 StÃ¸vring
18,2017-01-01,-99310.0,0.0,-7287.0,0.0,0.0,1.0,0.0,80000.0,0.0,9530 StÃ¸vring
19,2017-01-01,-99310.0,0.0,-7287.0,0.0,0.0,1.0,0.0,0.0,0.0,9530 StÃ¸vring
19,2018-01-01,-64735.0,0.0,-7287.0,0.0,0.0,1.0,0.0,80000.0,0.0,9530 StÃ¸vring
