Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,2528378.0,0.0,-13207.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0
15,2014-01-01,1381055.0,0.0,13103.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0
16,2014-01-01,1381056.0,2312424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0
16,2015-01-01,2809315.0,4358262.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,8000.0
17,2015-01-01,3437076.0,4727315.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8000.0
17,2016-01-01,379280.0,234739.0,0.0,0.0,0.0,1.0,0.0,125000.0,0.0,8000.0
18,2016-01-01,379280.0,234739.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8000.0
18,2017-01-01,48157391.0,48708953.0,0.0,0.0,0.0,1.0,0.0,125000.0,0.0,8000.0
19,2017-01-01,48157391.0,48708953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0
19,2018-01-01,24577305.0,24747471.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,8000.0
