Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,166756.0,0.0,4756415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-07-01,456671.0,0.0,5550747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-07-01,-456671.0,0.0,-5550747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-07-01,-855619.0,0.0,-6964688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-07-01,855619.0,0.0,6964688.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
14,2013-07-01,-163331.0,0.0,5224064.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
15,2013-07-01,-163331.0,0.0,5224064.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
15,2014-07-01,122900.0,0.0,4784905.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
16,2014-07-01,122900.0,0.0,4784905.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
16,2015-07-01,-11364.0,0.0,4904232.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
17,2015-07-01,-11364.0,0.0,4904232.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
17,2016-07-01,369272.0,0.0,4740554.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0
18,2016-07-01,369272.0,0.0,1659978.0,0.0,0.0,10.0,0.0,0.0,0.0,4400.0
18,2017-07-01,264747.0,0.0,1689819.0,0.0,0.0,12.0,0.0,125000.0,0.0,4400.0
