Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,61898.0,53424.0,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,8270.0
15,2014-01-01,28860.0,34858.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,8270.0
16,2014-01-01,28860.0,34858.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,8600.0
16,2015-01-01,14971.0,21405.0,0.0,27500.0,0.0,0.0,0.0,0.0,0.0,8600.0
17,2015-01-01,14971.0,21405.0,0.0,27500.0,0.0,0.0,0.0,0.0,0.0,8600.0
17,2016-01-01,45063.0,50552.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,8600.0
18,2016-01-01,45063.0,50552.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,8600.0
18,2017-01-01,68513.0,73306.0,0.0,92792.0,0.0,0.0,0.0,0.0,0.0,8600.0
19,2017-01-01,68513.0,73306.0,0.0,92792.0,0.0,0.0,0.0,0.0,0.0,8600.0
19,2018-01-01,14091.0,18339.0,0.0,21250.0,0.0,0.0,0.0,0.0,0.0,8600.0
