Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-07-01,1478914.0,566899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0
15,2014-07-01,126185.0,385415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0
16,2014-07-01,126185.0,385415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0
16,2015-07-01,1007495.0,266569.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,5600.0
17,2015-07-01,1007496.0,0.0,266569.0,0.0,0.0,1.0,0.0,0.0,0.0,5600.0
17,2016-07-01,328109.0,0.0,42455.0,0.0,0.0,1.0,0.0,200000.0,0.0,5600.0
18,2016-07-01,328109.0,0.0,42455.0,0.0,0.0,1.0,0.0,0.0,0.0,5600.0
18,2017-07-01,480809.0,0.0,697048.0,0.0,0.0,1.0,0.0,200000.0,0.0,5600.0
19,2017-07-01,480809.0,0.0,697048.0,0.0,0.0,1.0,0.0,0.0,0.0,5600.0
19,2018-07-01,675819.0,0.0,-96868.0,0.0,0.0,1.0,0.0,200000.0,0.0,5600.0
