Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,399916.0,-7051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3630.0
15,2014-01-01,1417453.0,6166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3630.0
16,2014-01-01,1417453.0,6166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3630.0
16,2015-01-01,1804425.0,-28605.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,3630.0
17,2015-01-01,1804425.0,-28605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3630.0
17,2016-01-01,1015199.0,-18028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3630.0
18,2016-01-01,1015199.0,-18028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3630.0
18,2017-01-01,1895620.0,-57214.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,3630.0
19,2017-01-01,1895620.0,-57214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3630.0
19,2018-01-01,1098101.0,-21587.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,3630.0
