Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-07-20,47190.0,-6667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.0
15,2014-01-01,414642.0,-6667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.0
16,2014-01-01,414642.0,-6667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.0
16,2015-01-01,53084.0,-3125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.0
17,2015-01-01,53084.0,-3125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.0
17,2016-01-01,-6150.0,-4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.0
18,2016-01-01,-6150.0,-4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.0
18,2017-01-01,311399.0,-27314.0,0.0,0.0,0.0,0.0,0.0,240462.0,0.0,4340.0
19,2017-01-01,311399.0,-27314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.0
19,2018-01-01,233056.0,-44060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.0
