Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2010-10-01,0.0,0.0,-54090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-10-01,0.0,0.0,-65378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2011-10-01,-165118.0,0.0,-65378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-10-01,-229935.0,0.0,-73057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012-10-01,-229935.0,0.0,-73057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013-10-01,-253420.0,0.0,-69410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2013-10-01,-253420.0,0.0,-69410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-10-01,4029.0,0.0,-73347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2014-10-01,390093.0,0.0,-73347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-10-01,-568711.0,0.0,-89167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2015-10-01,-568711.0,0.0,-89167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2016-10-01,522741.0,0.0,-74652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2016-10-01,522741.0,0.0,-74652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2017-10-01,-781713.0,0.0,-74943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
