Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-10-01,4104813.0,9675001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-10-01,3641508.0,8779471.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0
13,2011-10-01,3641508.0,8779471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400  Herning
13,2012-10-01,1816359.0,7368428.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,7400  Herning
14,2012-10-01,1816359.0,7368428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400  Herning
14,2013-10-01,2314715.0,7754104.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,7400  Herning
16,2013-10-01,2314715.0,7782145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400  Herning
16,2014-10-01,2107751.0,7635585.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,7400  Herning
17,2014-10-01,2107751.0,7635585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400 Herning
17,2015-10-01,2536802.0,7634408.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,7400 Herning
18,2015-10-01,2536802.0,0.0,7634408.0,0.0,0.0,9.0,0.0,0.0,0.0,7400 Herning
18,2016-10-01,1472459.0,0.0,6579571.0,0.0,0.0,9.0,0.0,500000.0,0.0,7400 Herning
