Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,863091.0,0.0,1277787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-07-01,-587173.0,0.0,-84942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-07-01,-587173.0,0.0,-84942.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
13,2012-07-01,-62977.0,0.0,-67306.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
14,2012-07-01,-62977.0,0.0,-67307.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
14,2013-07-01,-101333.0,0.0,-80341.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
15,2013-07-01,-101333.0,0.0,-80341.0,0.0,0.0,0.0,0.0,0.0,40589.0,6700.0
15,2014-07-01,-229625.0,0.0,-119794.0,0.0,0.0,0.0,0.0,0.0,40589.0,6700.0
16,2014-07-01,-229625.0,0.0,-231829.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
16,2015-07-01,4651.0,0.0,-8069.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
17,2015-07-01,4651.0,0.0,-8069.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
17,2016-05-01,4906.0,0.0,-7267.0,0.0,0.0,0.0,0.0,200000.0,0.0,6700.0
18,2016-05-01,4906.0,0.0,-7267.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
18,2017-05-01,-15745.0,0.0,-26445.0,0.0,0.0,0.0,0.0,200000.0,0.0,6700.0
19,2017-05-01,-15745.0,0.0,-26445.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
19,2018-05-01,-9877.0,0.0,-20375.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
