Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2010-10-01,173000.0,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-10-01,122442.0,-3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2011-10-01,122000.0,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0
14,2012-10-01,103362.0,-3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0
15,2012-10-01,104000.0,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0
15,2013-10-01,568981.0,-3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0
16,2013-10-01,569000.0,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0
16,2014-10-01,572318.0,-3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0
17,2014-10-01,572000.0,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0
17,2015-10-01,555147.0,-3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0
18,2015-10-01,555000.0,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0
18,2016-10-01,190920.0,-3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0
19,2016-10-01,191000.0,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0
19,2017-10-01,310439.0,-3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0
