Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2012-10-01,-32506.0,-31550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0
15,2013-10-01,78921.0,-8476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0
16,2013-10-01,78921.0,-8476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0
16,2014-10-01,5502.0,-17072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0
17,2014-10-01,5502.0,-17072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0
17,2015-10-01,75965.0,-35999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0
17,2015-10-01,75965.0,-35999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0
17,2016-10-01,13851.0,-25777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0
19,2016-10-01,13851.0,-25777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0
19,2017-10-01,32837.0,-22265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0
