Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-05-28,-154877.0,50629.0,0.0,96373.0,0.0,0.0,0.0,0.0,0.0,3600.0
15,2014-01-01,-161583.0,71426.0,0.0,136460.0,0.0,0.0,0.0,0.0,0.0,3600.0
16,2014-01-01,-161583.0,71426.0,0.0,136460.0,0.0,0.0,0.0,0.0,0.0,3600.0
16,2015-01-01,-3258.0,221156.0,0.0,234038.0,0.0,0.0,0.0,0.0,0.0,3600.0
17,2015-01-01,-3258.0,221156.0,0.0,234038.0,0.0,0.0,0.0,0.0,0.0,3600.0
17,2016-01-01,126344.0,373618.0,0.0,457455.0,0.0,0.0,0.0,0.0,0.0,3600.0
18,2016-01-01,126344.0,373618.0,0.0,457455.0,0.0,0.0,0.0,0.0,0.0,3600.0
18,2017-01-01,23521.0,243404.0,0.0,286485.0,0.0,0.0,0.0,0.0,0.0,3600.0
19,2017-01-01,23521.0,243404.0,0.0,286485.0,0.0,1.0,0.0,0.0,0.0,3600.0
19,2018-01-01,6307.0,231003.0,0.0,275832.0,0.0,1.0,0.0,0.0,0.0,3600.0
