Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,2012-10-01,212421.0,584846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8660.0
14,2013-10-01,122669.0,466057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8660.0
15,2013-10-01,122669.0,466057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8660.0
15,2014-10-01,40083.0,408180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8660.0
16,2014-10-01,40083.0,408180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8660.0
16,2015-10-01,39199.0,437199.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,8660.0
17,2015-10-01,39199.0,437199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8660.0
17,2016-10-01,34092.0,424733.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,8660.0
18,2016-10-01,34092.0,424733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8660.0
18,2017-10-01,5316.0,422254.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,8660.0
19,2017-10-01,5316.0,422254.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8660.0
19,2018-10-01,-2464.0,435202.0,0.0,0.0,0.0,1.0,0.0,5316.0,0.0,8660.0
