Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2010-10-01,-349394.0,0.0,-16780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-10-01,-12610.0,0.0,-11550.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0
14,2011-10-01,-12610.0,-11550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0
14,2012-10-01,-10026.0,-10054.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,2880.0
15,2012-10-01,-10026.0,-10054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0
15,2013-10-01,-7794.0,-7794.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,2880.0
16,2013-10-01,-7794.0,-7794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0
16,2014-10-01,-7695.0,-7695.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,2880.0
17,2014-10-01,-7695.0,-7695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0
17,2015-10-01,-6555.0,-6555.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,2880.0
18,2015-10-01,-6555.0,0.0,-6555.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0
18,2016-10-01,-6656.0,0.0,-6656.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0
19,2016-10-01,-6656.0,0.0,-6656.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0
19,2017-10-01,-7740.0,0.0,-7740.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0
