Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2011-10-14,0.0,0.0,-41634.0,0.0,0.0,0.0,488745.0,0.0,0.0,5631.0
15,2012-10-14,0.0,0.0,-41634.0,0.0,0.0,0.0,488745.0,0.0,0.0,5631.0
15,2013-08-27,-35155.0,0.0,-41634.0,0.0,0.0,0.0,488745.0,0.0,0.0,5631.0
16,2013-08-27,-35.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
16,2015-01-01,-43720.0,0.0,-46503.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
17,2015-01-01,-42.0,0.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
17,2016-01-01,16708.0,0.0,24749.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
18,2016-01-01,18000.0,0.0,27000.0,0.0,0.0,0.0,0.0,0.0,180000.0,5000.0
18,2017-01-01,-44118.0,0.0,-39462.0,0.0,0.0,0.0,0.0,0.0,180000.0,5000.0
19,2017-01-01,-44000.0,0.0,-39000.0,0.0,0.0,0.0,0.0,0.0,180000.0,5000.0
19,2018-01-01,54023.0,0.0,73237.0,0.0,0.0,0.0,0.0,0.0,180000.0,5000.0
