Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2012-10-01,-65238.0,534845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9850.0
15,2013-10-01,24598.0,464347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9850.0
16,2013-10-01,24598.0,464347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9850.0
16,2014-10-01,-108395.0,332169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9850.0
17,2014-10-01,-108395.0,332169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9850.0
17,2015-10-01,-188479.0,287552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9850.0
18,2015-10-01,-188479.0,-112052.0,287552.0,0.0,0.0,0.0,0.0,0.0,0.0,8763.0
18,2016-10-01,-135075.0,-52434.0,98194.0,0.0,0.0,0.0,0.0,0.0,0.0,8763.0
19,2016-10-01,-135075.0,-52434.0,98194.0,0.0,0.0,0.0,0.0,0.0,0.0,8763.0
19,2017-10-01,-453097.0,-333191.0,-108025.0,0.0,0.0,0.0,0.0,0.0,0.0,8763.0
