Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,2012-07-06,-91087.0,0.0,739058.0,0.0,3489697.0,0.0,496474.0,0.0,0.0,2840.0
15,2012-07-06,-91000.0,0.0,739000.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0
15,2013-10-01,-569674.0,0.0,239817.0,0.0,0.0,0.0,0.0,500000.0,0.0,2970.0
16,2013-10-01,-570000.0,0.0,239000.0,0.0,0.0,0.0,0.0,500000.0,0.0,2970.0
16,2014-10-01,-346779.0,0.0,441086.0,0.0,0.0,0.0,0.0,500000.0,0.0,2970.0
17,2014-10-01,-347000.0,0.0,441000.0,0.0,0.0,0.0,0.0,500000.0,0.0,2970.0
17,2015-10-01,-550734.0,0.0,-18391.0,0.0,0.0,0.0,0.0,500000.0,0.0,2970.0
18,2015-10-01,-550734.0,-72590.0,0.0,377272.0,0.0,0.0,0.0,0.0,0.0,2840.0
18,2016-10-01,-223202.0,-72590.0,0.0,377272.0,0.0,0.0,0.0,0.0,0.0,2840.0
19,2016-10-01,-223202.0,252961.0,0.0,377272.0,0.0,0.0,0.0,0.0,0.0,2840.0
19,2017-10-01,-773899.0,-246216.0,0.0,-124068.0,0.0,0.0,0.0,0.0,0.0,2840.0
