Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2010-10-01,12435000.0,22855000.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
13,2011-10-01,13918000.0,24847000.0,0.0,0.0,0.0,10.0,0.0,500000.0,0.0,0.0
14,2011-10-01,13918000.0,24847000.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2690.0
14,2012-10-01,12083000.0,22972000.0,0.0,0.0,0.0,10.0,0.0,15589000.0,0.0,2690.0
15,2012-10-01,12083000.0,0.0,22972000.0,0.0,0.0,0.0,0.0,0.0,0.0,2690.0
15,2013-10-01,11197000.0,22187000.0,22187000.0,0.0,0.0,11.0,0.0,0.0,0.0,2690.0
16,2013-10-01,11197000.0,0.0,22187000.0,0.0,0.0,0.0,0.0,0.0,0.0,2690.0
16,2014-10-01,10222000.0,0.0,20889000.0,0.0,0.0,11.0,0.0,0.0,0.0,2690.0
17,2014-10-01,10222000.0,0.0,20889000.0,0.0,0.0,0.0,0.0,0.0,0.0,2690.0
17,2015-10-01,10519000.0,21057000.0,21057000.0,0.0,0.0,11.0,0.0,0.0,0.0,2690.0
18,2012-10-01,12083000.0,0.0,22972000.0,0.0,0.0,10.0,0.0,0.0,0.0,2690.0
18,2013-10-01,11197000.0,0.0,22187000.0,0.0,0.0,11.0,0.0,0.0,0.0,2690.0
18,2014-10-01,10222000.0,0.0,20889000.0,0.0,0.0,11.0,0.0,0.0,0.0,2690.0
18,2015-10-01,10000000.0,0.0,21057000.0,0.0,0.0,11.0,0.0,0.0,0.0,2690.0
18,2016-10-01,0.0,0.0,18970000.0,0.0,0.0,11.0,0.0,0.0,0.0,2690.0
19,2016-10-01,9264000.0,0.0,18970000.0,0.0,0.0,11.0,0.0,0.0,0.0,2690.0
19,2017-10-01,9691000.0,20209000.0,20209000.0,0.0,0.0,11.0,0.0,500000.0,0.0,2690.0
