Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2010-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-12-27,28358.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2016-01-01,-1372047.0,0.0,-6469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2017-01-01,264237.0,0.0,-11740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2017-01-01,-1116467.0,0.0,-11740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2018-01-01,-340816.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
