Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2010-05-20,-6779.0,0.0,-364556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-10-01,78226.0,0.0,-422520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-10-01,78226.0,0.0,-422520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-10-01,-25507.0,0.0,-282448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012-10-01,-25507.0,0.0,265957.0,0.0,0.0,0.0,0.0,0.0,0.0,7080.0
15,2013-10-01,-79661.0,0.0,272194.0,0.0,0.0,0.0,0.0,0.0,0.0,7080.0
15,2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-10-01,179586.0,0.0,518900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-10-01,105291.0,0.0,878916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2015-10-01,105291.0,0.0,878137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2016-10-01,-28268.0,0.0,1088920.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18,2016-10-01,28268.0,0.0,1088920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2017-10-01,199416.0,0.0,2068245.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
