Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-95000.0,679000.0,0.0,1032000.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,117000.0,1622000.0,0.0,2922000.0,0.0,0.0,0.0,80000.0,0.0,0.0
14,2012-01-01,117000.0,1622000.0,0.0,2922000.0,0.0,0.0,0.0,0.0,0.0,2630  Taastrup
14,2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,2630  Taastrup
15,2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630 Taastrup
15,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,2630 Taastrup
16,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.0
16,2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.0
17,2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.0
17,2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.0
18,2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.0
18,2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.0
