Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-09-21,-10000.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-07-01,-3750.0,0.0,-3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2011-07-01,-4000.0,0.0,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0
14,2012-07-01,-3125.0,0.0,-3125.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0
14,2012-07-01,-3000.0,0.0,-3000.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0
14,2013-07-01,2320.0,0.0,2320.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0
15,2013-07-01,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0
15,2014-07-01,-4297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0
16,2014-07-01,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4583.0
16,2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4583.0
17,2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0
17,2016-07-01,150000.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0
18,2016-07-01,150000.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0
18,2017-07-01,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0
