Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9320.0
15,2013-10-01,11642.0,11642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9320.0
15,2013-10-01,11642.0,11642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9320.0
15,2014-10-01,40932.0,57937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9320.0
17,2014-10-01,40932.0,57937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9320.0
17,2015-10-01,-240.0,4179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9320.0
17,2015-10-01,-240.0,4179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9320.0
17,2016-10-01,533978.0,48633.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,9320.0
18,2016-10-01,533978.0,48633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9320.0
18,2017-10-01,403015.0,243125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9320.0
19,2017-10-01,403015.0,243125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9320.0
19,2018-10-01,792812.0,389656.0,0.0,0.0,0.0,0.0,0.0,235337.0,0.0,9320.0
