Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-04-01,-20405.0,2605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-04-01,-1952.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-04-01,3000.0,-3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-04-01,3625.0,-3625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-04-01,-3625.0,-3625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2016-04-01,-2500.0,-2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2016-04-01,-2500.0,-2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2017-04-01,-2500.0,-2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2017-04-01,-2500.0,-2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2018-04-01,-3950.0,-3931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
