Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.0
15,2014-01-01,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.0
16,2014-01-01,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.0
16,2015-01-01,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.0
17,2015-01-01,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.0
17,2016-01-01,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.0
18,2016-01-01,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.0
18,2017-01-01,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.0
19,2017-01-01,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.0
19,2018-01-01,127440.0,0.0,251181.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.0
