Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-05-01,58822.0,596.0,0.0,8808.0,0.0,0.0,0.0,0.0,0.0,2970.0
15,2014-05-01,11003.0,14121.0,0.0,29442.0,0.0,0.0,0.0,0.0,0.0,2970.0
16,2014-05-01,11003.0,0.0,14121.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0
16,2015-05-01,-4708.0,0.0,-2645.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0
17,2015-05-01,-4708.0,0.0,-2645.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0
17,2016-05-01,-5591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0
18,2016-05-01,-5591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0
18,2017-05-01,54412.0,0.0,69722.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0
19,2017-05-01,54412.0,0.0,69722.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0
19,2018-05-01,-8470.0,0.0,-6067.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0
