Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2012-10-01,207873.0,0.0,2642559.0,0.0,0.0,0.0,0.0,0.0,0.0,2950.0
15,2013-10-01,-102741.0,0.0,1923395.0,0.0,0.0,0.0,0.0,0.0,0.0,2950.0
16,2013-10-01,-102741.0,0.0,1923395.0,0.0,0.0,0.0,0.0,0.0,0.0,2950.0
16,2014-10-01,608816.0,0.0,2993410.0,0.0,0.0,0.0,0.0,0.0,0.0,2950.0
17,2014-10-01,608816.0,0.0,2993410.0,0.0,0.0,4.0,0.0,0.0,0.0,2950.0
17,2015-10-01,347479.0,0.0,3199471.0,0.0,0.0,5.0,0.0,500000.0,0.0,2950.0
18,2015-10-01,347479.0,0.0,3199471.0,0.0,0.0,5.0,0.0,0.0,0.0,3500.0
18,2016-10-01,190102.0,0.0,2902758.0,0.0,0.0,5.0,0.0,500000.0,0.0,3500.0
19,2016-10-01,190102.0,0.0,2902758.0,0.0,0.0,3.0,0.0,0.0,0.0,3500.0
19,2017-10-01,785259.0,0.0,2883071.0,0.0,0.0,3.0,0.0,500000.0,0.0,3500.0
