entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialInstitutionPostcodeAndTown,AddressOfFinancialInstitutionStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,CashAndCashEquivalents,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,Equity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherShorttermPayables,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradeReceivables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss
34710996,2012-09-01,2013-06-30,ID_0,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8vcGRmcy8zNDcxMDk5NjtBcFM1MTgyNTk7MjAxMjA5Mjc7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8veGJybHMvWC04Njc4NzBFMC0yMDEzMTAwM18xMDE3NDhfNzg5.xml,"Skive, 7800",Adelgade 8,"7800, Skive",Hjaltesvej 55,"7800, Skive",Gemsevej 15,115161.0,71606.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",-80000.0,115161.0,9210.0,2013-09-27,2013-09-25,28955.0,Registreret revisor,peter@skivehuset.dk,76891.0,-52371.0,-68982.0,28839200.0,34710996.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2012 - 30. juni 2013 for Peter Sevelsted ApS.,Ãrsrapport,-115161.0,-62790.0,Hans Friis BÃ¸rsting,Peter Sevelsted,Peter Sevelsted,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",Spar Nord,Peter Sevelsted ApS,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",-25.0,-62790.0,36839.0,36864.0,2013-06-30,2012-09-01,27629.0,-62790.0,43555.0,2470.0,31875.0,2013-09-25,Skive,-9210.0,21 21 97 81,DirektÃ¸r,urn:ofk:oid:14784850,indberetninger-20180424,2.5124211,34710996.0,,2018-04-01T13:18:50.554Z,2013-10-03T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-09-27,13-313.436,2013-10-03T22:00:00.000Z,
34710996,2012-09-01,2013-06-30,ID_1,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8vcGRmcy8zNDcxMDk5NjtBcFM1MTgyNTk7MjAxMjA5Mjc7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8veGJybHMvWC04Njc4NzBFMC0yMDEzMTAwM18xMDE3NDhfNzg5.xml,"Skive, 7800",Adelgade 8,"7800, Skive",Hjaltesvej 55,"7800, Skive",Gemsevej 15,115161.0,71606.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",-80000.0,115161.0,9210.0,2013-09-27,2013-09-25,28955.0,Registreret revisor,peter@skivehuset.dk,76891.0,-52371.0,-68982.0,28839200.0,34710996.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2012 - 30. juni 2013 for Peter Sevelsted ApS.,Ãrsrapport,-115161.0,-62790.0,Hans Friis BÃ¸rsting,Peter Sevelsted,Peter Sevelsted,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",Spar Nord,Peter Sevelsted ApS,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",-25.0,-62790.0,36839.0,36864.0,2013-06-30,2012-09-01,27629.0,-62790.0,43555.0,2470.0,31875.0,2013-09-25,Skive,-9210.0,21 21 97 81,DirektÃ¸r,urn:ofk:oid:14784850,indberetninger-20180424,2.5124211,34710996.0,,2018-04-01T13:18:50.554Z,2013-10-03T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-09-27,13-313.436,2013-10-03T22:00:00.000Z,
34710996,2012-09-01,2013-06-30,ID_11,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8vcGRmcy8zNDcxMDk5NjtBcFM1MTgyNTk7MjAxMjA5Mjc7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8veGJybHMvWC04Njc4NzBFMC0yMDEzMTAwM18xMDE3NDhfNzg5.xml,"Skive, 7800",Adelgade 8,"7800, Skive",Hjaltesvej 55,"7800, Skive",Gemsevej 15,115161.0,71606.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",-80000.0,115161.0,9210.0,2013-09-27,2013-09-25,28955.0,Registreret revisor,peter@skivehuset.dk,76891.0,-52371.0,-68982.0,28839200.0,34710996.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2012 - 30. juni 2013 for Peter Sevelsted ApS.,Ãrsrapport,-115161.0,-62790.0,Hans Friis BÃ¸rsting,Peter Sevelsted,Peter Sevelsted,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",Spar Nord,Peter Sevelsted ApS,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",-25.0,-62790.0,36839.0,36864.0,2013-06-30,2012-09-01,27629.0,-62790.0,43555.0,2470.0,31875.0,2013-09-25,Skive,-9210.0,21 21 97 81,DirektÃ¸r,urn:ofk:oid:14784850,indberetninger-20180424,2.5124211,34710996.0,,2018-04-01T13:18:50.554Z,2013-10-03T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-09-27,13-313.436,2013-10-03T22:00:00.000Z,
34710996,2012-09-01,2013-06-30,ID_12,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8vcGRmcy8zNDcxMDk5NjtBcFM1MTgyNTk7MjAxMjA5Mjc7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8veGJybHMvWC04Njc4NzBFMC0yMDEzMTAwM18xMDE3NDhfNzg5.xml,"Skive, 7800",Adelgade 8,"7800, Skive",Hjaltesvej 55,"7800, Skive",Gemsevej 15,115161.0,71606.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",-80000.0,115161.0,9210.0,2013-09-27,2013-09-25,28955.0,Registreret revisor,peter@skivehuset.dk,76891.0,-52371.0,-68982.0,28839200.0,34710996.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2012 - 30. juni 2013 for Peter Sevelsted ApS.,Ãrsrapport,-115161.0,-62790.0,Hans Friis BÃ¸rsting,Peter Sevelsted,Peter Sevelsted,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",Spar Nord,Peter Sevelsted ApS,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",-25.0,-62790.0,36839.0,36864.0,2013-06-30,2012-09-01,27629.0,-62790.0,43555.0,2470.0,31875.0,2013-09-25,Skive,-9210.0,21 21 97 81,DirektÃ¸r,urn:ofk:oid:14784850,indberetninger-20180424,2.5124211,34710996.0,,2018-04-01T13:18:50.554Z,2013-10-03T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-09-27,13-313.436,2013-10-03T22:00:00.000Z,
34710996,2012-09-01,2013-06-30,ID_13,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8vcGRmcy8zNDcxMDk5NjtBcFM1MTgyNTk7MjAxMjA5Mjc7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8veGJybHMvWC04Njc4NzBFMC0yMDEzMTAwM18xMDE3NDhfNzg5.xml,"Skive, 7800",Adelgade 8,"7800, Skive",Hjaltesvej 55,"7800, Skive",Gemsevej 15,115161.0,71606.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",-80000.0,115161.0,9210.0,2013-09-27,2013-09-25,28955.0,Registreret revisor,peter@skivehuset.dk,76891.0,-52371.0,-68982.0,28839200.0,34710996.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2012 - 30. juni 2013 for Peter Sevelsted ApS.,Ãrsrapport,-115161.0,-62790.0,Hans Friis BÃ¸rsting,Peter Sevelsted,Peter Sevelsted,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",Spar Nord,Peter Sevelsted ApS,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",-25.0,-62790.0,36839.0,36864.0,2013-06-30,2012-09-01,27629.0,-62790.0,43555.0,2470.0,31875.0,2013-09-25,Skive,-9210.0,21 21 97 81,DirektÃ¸r,urn:ofk:oid:14784850,indberetninger-20180424,2.5124211,34710996.0,,2018-04-01T13:18:50.554Z,2013-10-03T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-09-27,13-313.436,2013-10-03T22:00:00.000Z,
34710996,2012-09-01,2013-06-30,ID_2,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8vcGRmcy8zNDcxMDk5NjtBcFM1MTgyNTk7MjAxMjA5Mjc7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8veGJybHMvWC04Njc4NzBFMC0yMDEzMTAwM18xMDE3NDhfNzg5.xml,"Skive, 7800",Adelgade 8,"7800, Skive",Hjaltesvej 55,"7800, Skive",Gemsevej 15,115161.0,71606.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",-80000.0,115161.0,9210.0,2013-09-27,2013-09-25,28955.0,Registreret revisor,peter@skivehuset.dk,76891.0,-52371.0,-68982.0,28839200.0,34710996.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2012 - 30. juni 2013 for Peter Sevelsted ApS.,Ãrsrapport,-115161.0,-62790.0,Hans Friis BÃ¸rsting,Peter Sevelsted,Peter Sevelsted,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",Spar Nord,Peter Sevelsted ApS,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",-25.0,-62790.0,36839.0,36864.0,2013-06-30,2012-09-01,27629.0,-62790.0,43555.0,2470.0,31875.0,2013-09-25,Skive,-9210.0,21 21 97 81,DirektÃ¸r,urn:ofk:oid:14784850,indberetninger-20180424,2.5124211,34710996.0,,2018-04-01T13:18:50.554Z,2013-10-03T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-09-27,13-313.436,2013-10-03T22:00:00.000Z,
34710996,2012-09-01,2013-06-30,ID_3,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8vcGRmcy8zNDcxMDk5NjtBcFM1MTgyNTk7MjAxMjA5Mjc7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8veGJybHMvWC04Njc4NzBFMC0yMDEzMTAwM18xMDE3NDhfNzg5.xml,"Skive, 7800",Adelgade 8,"7800, Skive",Hjaltesvej 55,"7800, Skive",Gemsevej 15,115161.0,71606.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",-80000.0,115161.0,9210.0,2013-09-27,2013-09-25,28955.0,Registreret revisor,peter@skivehuset.dk,76891.0,-52371.0,-68982.0,28839200.0,34710996.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2012 - 30. juni 2013 for Peter Sevelsted ApS.,Ãrsrapport,-115161.0,-62790.0,Hans Friis BÃ¸rsting,Peter Sevelsted,Peter Sevelsted,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",Spar Nord,Peter Sevelsted ApS,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",-25.0,-62790.0,36839.0,36864.0,2013-06-30,2012-09-01,27629.0,-62790.0,43555.0,2470.0,31875.0,2013-09-25,Skive,-9210.0,21 21 97 81,DirektÃ¸r,urn:ofk:oid:14784850,indberetninger-20180424,2.5124211,34710996.0,,2018-04-01T13:18:50.554Z,2013-10-03T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-09-27,13-313.436,2013-10-03T22:00:00.000Z,
34710996,2012-09-01,2013-06-30,ID_4,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8vcGRmcy8zNDcxMDk5NjtBcFM1MTgyNTk7MjAxMjA5Mjc7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8veGJybHMvWC04Njc4NzBFMC0yMDEzMTAwM18xMDE3NDhfNzg5.xml,"Skive, 7800",Adelgade 8,"7800, Skive",Hjaltesvej 55,"7800, Skive",Gemsevej 15,115161.0,71606.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",-80000.0,115161.0,9210.0,2013-09-27,2013-09-25,28955.0,Registreret revisor,peter@skivehuset.dk,76891.0,-52371.0,-68982.0,28839200.0,34710996.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2012 - 30. juni 2013 for Peter Sevelsted ApS.,Ãrsrapport,-115161.0,-62790.0,Hans Friis BÃ¸rsting,Peter Sevelsted,Peter Sevelsted,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",Spar Nord,Peter Sevelsted ApS,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",-25.0,-62790.0,36839.0,36864.0,2013-06-30,2012-09-01,27629.0,-62790.0,43555.0,2470.0,31875.0,2013-09-25,Skive,-9210.0,21 21 97 81,DirektÃ¸r,urn:ofk:oid:14784850,indberetninger-20180424,2.5124211,34710996.0,,2018-04-01T13:18:50.554Z,2013-10-03T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-09-27,13-313.436,2013-10-03T22:00:00.000Z,
34710996,2012-09-01,2013-06-30,ID_5,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8vcGRmcy8zNDcxMDk5NjtBcFM1MTgyNTk7MjAxMjA5Mjc7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8veGJybHMvWC04Njc4NzBFMC0yMDEzMTAwM18xMDE3NDhfNzg5.xml,"Skive, 7800",Adelgade 8,"7800, Skive",Hjaltesvej 55,"7800, Skive",Gemsevej 15,115161.0,71606.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",-80000.0,115161.0,9210.0,2013-09-27,2013-09-25,28955.0,Registreret revisor,peter@skivehuset.dk,76891.0,-52371.0,-68982.0,28839200.0,34710996.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2012 - 30. juni 2013 for Peter Sevelsted ApS.,Ãrsrapport,-115161.0,-62790.0,Hans Friis BÃ¸rsting,Peter Sevelsted,Peter Sevelsted,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",Spar Nord,Peter Sevelsted ApS,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",-25.0,-62790.0,36839.0,36864.0,2013-06-30,2012-09-01,27629.0,-62790.0,43555.0,2470.0,31875.0,2013-09-25,Skive,-9210.0,21 21 97 81,DirektÃ¸r,urn:ofk:oid:14784850,indberetninger-20180424,2.5124211,34710996.0,,2018-04-01T13:18:50.554Z,2013-10-03T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-09-27,13-313.436,2013-10-03T22:00:00.000Z,
34710996,2012-09-01,2013-06-30,ID_6,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8vcGRmcy8zNDcxMDk5NjtBcFM1MTgyNTk7MjAxMjA5Mjc7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/69901743/Y3ZyLmRrOi8veGJybHMvWC04Njc4NzBFMC0yMDEzMTAwM18xMDE3NDhfNzg5.xml,"Skive, 7800",Adelgade 8,"7800, Skive",Hjaltesvej 55,"7800, Skive",Gemsevej 15,115161.0,71606.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",-80000.0,115161.0,9210.0,2013-09-27,2013-09-25,28955.0,Registreret revisor,peter@skivehuset.dk,76891.0,-52371.0,-68982.0,28839200.0,34710996.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2012 - 30. juni 2013 for Peter Sevelsted ApS.,Ãrsrapport,-115161.0,-62790.0,Hans Friis BÃ¸rsting,Peter Sevelsted,Peter Sevelsted,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",Spar Nord,Peter Sevelsted ApS,"REVISION LIMFJORD, Registreret Revisionsaktieselskab",-25.0,-62790.0,36839.0,36864.0,2013-06-30,2012-09-01,27629.0,-62790.0,43555.0,2470.0,31875.0,2013-09-25,Skive,-9210.0,21 21 97 81,DirektÃ¸r,urn:ofk:oid:14784850,indberetninger-20180424,2.5124211,34710996.0,,2018-04-01T13:18:50.554Z,2013-10-03T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-09-27,13-313.436,2013-10-03T22:00:00.000Z,
