entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncomeAndExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,OpinionOnAuditedFinancialStatements,DepreciationOfPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
26322383,2016-07-01,2016-07-01,c720,,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzE5LzM3LzRmLzg2MmItNDQwNy1iNGFlLTc2Y2Y3NzJiNzQzYg.pdf,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzcxLzY0LzFjLzkzNzctNGEwYy1iZjAwLTMxYWQ5MTk1MjYyNA.xml,285000.0,Give,7323.0,15.0,Thyregodvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2001-11-14,2018-12-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af materielle anlÃ¦gsaktiver.",125000.0,26322383.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Soladan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Rasmussen,Bo Rasmussen,Soladan ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-03,Skjern,RevisionspÃ¥tegning,urn:ofk:oid:26420005,indberetninger-20180424,2.5124211,26322383.0,AWd9WfQPet7j816DxTv3,2018-12-05T07:52:25.732Z,2018-12-05T07:51:44.885Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-24-NL,2018-12-05T07:51:45.074Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26322383,2016-07-01,2016-07-01,c741,,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzE5LzM3LzRmLzg2MmItNDQwNy1iNGFlLTc2Y2Y3NzJiNzQzYg.pdf,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzcxLzY0LzFjLzkzNzctNGEwYy1iZjAwLTMxYWQ5MTk1MjYyNA.xml,285000.0,Give,7323.0,15.0,Thyregodvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2001-11-14,2018-12-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af materielle anlÃ¦gsaktiver.",2875816.0,26322383.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Soladan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Rasmussen,Bo Rasmussen,Soladan ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-03,Skjern,RevisionspÃ¥tegning,urn:ofk:oid:26420005,indberetninger-20180424,2.5124211,26322383.0,AWd9WfQPet7j816DxTv3,2018-12-05T07:52:25.732Z,2018-12-05T07:51:44.885Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-24-NL,2018-12-05T07:51:45.074Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26322383,2016-07-01,2016-07-01,c744,,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzE5LzM3LzRmLzg2MmItNDQwNy1iNGFlLTc2Y2Y3NzJiNzQzYg.pdf,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzcxLzY0LzFjLzkzNzctNGEwYy1iZjAwLTMxYWQ5MTk1MjYyNA.xml,285000.0,Give,7323.0,15.0,Thyregodvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2001-11-14,2018-12-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af materielle anlÃ¦gsaktiver.",100000.0,26322383.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Soladan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Rasmussen,Bo Rasmussen,Soladan ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-03,Skjern,RevisionspÃ¥tegning,urn:ofk:oid:26420005,indberetninger-20180424,2.5124211,26322383.0,AWd9WfQPet7j816DxTv3,2018-12-05T07:52:25.732Z,2018-12-05T07:51:44.885Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-24-NL,2018-12-05T07:51:45.074Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26322383,2016-07-01,2017-06-30,c109,,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzE5LzM3LzRmLzg2MmItNDQwNy1iNGFlLTc2Y2Y3NzJiNzQzYg.pdf,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzcxLzY0LzFjLzkzNzctNGEwYy1iZjAwLTMxYWQ5MTk1MjYyNA.xml,285000.0,Give,7323.0,15.0,Thyregodvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2001-11-14,2018-12-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af materielle anlÃ¦gsaktiver.",,26322383.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Soladan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Rasmussen,Bo Rasmussen,Soladan ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-03,Skjern,RevisionspÃ¥tegning,urn:ofk:oid:26420005,indberetninger-20180424,2.5124211,26322383.0,AWd9WfQPet7j816DxTv3,2018-12-05T07:52:25.732Z,2018-12-05T07:51:44.885Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-24-NL,2018-12-05T07:51:45.074Z,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26322383,2016-07-01,2017-06-30,c123,,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzE5LzM3LzRmLzg2MmItNDQwNy1iNGFlLTc2Y2Y3NzJiNzQzYg.pdf,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzcxLzY0LzFjLzkzNzctNGEwYy1iZjAwLTMxYWQ5MTk1MjYyNA.xml,285000.0,Give,7323.0,15.0,Thyregodvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2001-11-14,2018-12-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af materielle anlÃ¦gsaktiver.",,26322383.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Soladan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Rasmussen,Bo Rasmussen,Soladan ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-03,Skjern,RevisionspÃ¥tegning,urn:ofk:oid:26420005,indberetninger-20180424,2.5124211,26322383.0,AWd9WfQPet7j816DxTv3,2018-12-05T07:52:25.732Z,2018-12-05T07:51:44.885Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-24-NL,2018-12-05T07:51:45.074Z,356647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26322383,2016-07-01,2017-06-30,c3,,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzE5LzM3LzRmLzg2MmItNDQwNy1iNGFlLTc2Y2Y3NzJiNzQzYg.pdf,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzcxLzY0LzFjLzkzNzctNGEwYy1iZjAwLTMxYWQ5MTk1MjYyNA.xml,285000.0,Give,7323.0,15.0,Thyregodvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2001-11-14,2018-12-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af materielle anlÃ¦gsaktiver.",,26322383.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Soladan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Rasmussen,Bo Rasmussen,Soladan ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-03,Skjern,RevisionspÃ¥tegning,urn:ofk:oid:26420005,indberetninger-20180424,2.5124211,26322383.0,AWd9WfQPet7j816DxTv3,2018-12-05T07:52:25.732Z,2018-12-05T07:51:44.885Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-24-NL,2018-12-05T07:51:45.074Z,2356647.0,3.0,74915.0,2341828.0,4951200.0,80354.0,15318.0,0.0,188668.0,2519139.0,2534457.0,14878.0,162492.0,2057928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26322383,2016-07-01,2017-06-30,c742,,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzE5LzM3LzRmLzg2MmItNDQwNy1iNGFlLTc2Y2Y3NzJiNzQzYg.pdf,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzcxLzY0LzFjLzkzNzctNGEwYy1iZjAwLTMxYWQ5MTk1MjYyNA.xml,285000.0,Give,7323.0,15.0,Thyregodvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2001-11-14,2018-12-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af materielle anlÃ¦gsaktiver.",,26322383.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Soladan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Rasmussen,Bo Rasmussen,Soladan ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-03,Skjern,RevisionspÃ¥tegning,urn:ofk:oid:26420005,indberetninger-20180424,2.5124211,26322383.0,AWd9WfQPet7j816DxTv3,2018-12-05T07:52:25.732Z,2018-12-05T07:51:44.885Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-24-NL,2018-12-05T07:51:45.074Z,356647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26322383,2016-07-01,2017-06-30,c745,,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzE5LzM3LzRmLzg2MmItNDQwNy1iNGFlLTc2Y2Y3NzJiNzQzYg.pdf,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzcxLzY0LzFjLzkzNzctNGEwYy1iZjAwLTMxYWQ5MTk1MjYyNA.xml,285000.0,Give,7323.0,15.0,Thyregodvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2001-11-14,2018-12-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af materielle anlÃ¦gsaktiver.",,26322383.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Soladan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Rasmussen,Bo Rasmussen,Soladan ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-03,Skjern,RevisionspÃ¥tegning,urn:ofk:oid:26420005,indberetninger-20180424,2.5124211,26322383.0,AWd9WfQPet7j816DxTv3,2018-12-05T07:52:25.732Z,2018-12-05T07:51:44.885Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-24-NL,2018-12-05T07:51:45.074Z,,,,,,,,,,,,,,,2000000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26322383,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzE5LzM3LzRmLzg2MmItNDQwNy1iNGFlLTc2Y2Y3NzJiNzQzYg.pdf,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzcxLzY0LzFjLzkzNzctNGEwYy1iZjAwLTMxYWQ5MTk1MjYyNA.xml,285000.0,Give,7323.0,15.0,Thyregodvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2001-11-14,2018-12-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af materielle anlÃ¦gsaktiver.",5357463.0,26322383.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Soladan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Rasmussen,Bo Rasmussen,Soladan ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-03,Skjern,RevisionspÃ¥tegning,urn:ofk:oid:26420005,indberetninger-20180424,2.5124211,26322383.0,AWd9WfQPet7j816DxTv3,2018-12-05T07:52:25.732Z,2018-12-05T07:51:44.885Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-24-NL,2018-12-05T07:51:45.074Z,,,,,,,,,,,,,,,,,13375559.0,5955163.0,125000.0,12089698.0,12500.0,296844.0,139931.0,989017.0,13375559.0,8018096.0,715000.0,715000.0,139931.0,1285861.0,3178180.0,0.0,1285861.0,2000000.0,3232463.0,7303096.0,5994604.0,162492.0,3962424.0,5982104.0,,,,,,,,,,,,,,,
26322383,2017-06-30,2017-06-30,c722,,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzE5LzM3LzRmLzg2MmItNDQwNy1iNGFlLTc2Y2Y3NzJiNzQzYg.pdf,http://regnskaber.virk.dk/38322362/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzcxLzY0LzFjLzkzNzctNGEwYy1iZjAwLTMxYWQ5MTk1MjYyNA.xml,285000.0,Give,7323.0,15.0,Thyregodvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2001-11-14,2018-12-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af materielle anlÃ¦gsaktiver.",125000.0,26322383.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Soladan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Rasmussen,Bo Rasmussen,Soladan ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-03,Skjern,RevisionspÃ¥tegning,urn:ofk:oid:26420005,indberetninger-20180424,2.5124211,26322383.0,AWd9WfQPet7j816DxTv3,2018-12-05T07:52:25.732Z,2018-12-05T07:51:44.885Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-24-NL,2018-12-05T07:51:45.074Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
