entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,IncreaseOfCapital,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables
32311016,2011-02-10,2011-02-10,c470,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8vcGRmcy8zMjMxMTAxNjtBcFM0ODg0MDA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8veGJybHMvWC05RjlDMEU3My0yMDEzMDUyNF8xNzE5MDVfMjE4.xml,Danmark,5100 Odense C,Wichmandsgade 1,5270  Odense N,TanggÃ¥rdvej 7,5100 Odense C,Wichmandsgade 1,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2011-02-16,2013-05-22,Andre eksterne omkostninger omfatter omkostninger til administration.,0.0,30197925.0,32311016.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for L. M. Trading ApS.,"Vi har revideret Ã¥rsregnskabet for L. M. Trading ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Per Therkelsen,Torben Roll,Lene Mannerup Roll,"Census, statsautoriseret revisionsaktieselskab",L. M. Trading ApS,"Census, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Odense N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense N,2012-12-31,2012-01-01,2013-05-15,Odense,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:14009961,indberetninger-20180424,2.5097417999999996,32311016.0,,2018-04-01T20:19:54.262Z,2013-05-24T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-164.091,2013-05-24T22:00:00.000Z,,,,,,,,,,,,,,,,
32311016,2011-02-10,2011-02-10,c494,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8vcGRmcy8zMjMxMTAxNjtBcFM0ODg0MDA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8veGJybHMvWC05RjlDMEU3My0yMDEzMDUyNF8xNzE5MDVfMjE4.xml,Danmark,5100 Odense C,Wichmandsgade 1,5270  Odense N,TanggÃ¥rdvej 7,5100 Odense C,Wichmandsgade 1,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2011-02-16,2013-05-22,Andre eksterne omkostninger omfatter omkostninger til administration.,0.0,30197925.0,32311016.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for L. M. Trading ApS.,"Vi har revideret Ã¥rsregnskabet for L. M. Trading ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Per Therkelsen,Torben Roll,Lene Mannerup Roll,"Census, statsautoriseret revisionsaktieselskab",L. M. Trading ApS,"Census, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Odense N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense N,2012-12-31,2012-01-01,2013-05-15,Odense,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:14009961,indberetninger-20180424,2.5097417999999996,32311016.0,,2018-04-01T20:19:54.262Z,2013-05-24T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-164.091,2013-05-24T22:00:00.000Z,,,,,,,,,,,,,,,,
32311016,2011-02-10,2011-12-31,c123,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8vcGRmcy8zMjMxMTAxNjtBcFM0ODg0MDA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8veGJybHMvWC05RjlDMEU3My0yMDEzMDUyNF8xNzE5MDVfMjE4.xml,Danmark,5100 Odense C,Wichmandsgade 1,5270  Odense N,TanggÃ¥rdvej 7,5100 Odense C,Wichmandsgade 1,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2011-02-16,2013-05-22,Andre eksterne omkostninger omfatter omkostninger til administration.,,30197925.0,32311016.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for L. M. Trading ApS.,"Vi har revideret Ã¥rsregnskabet for L. M. Trading ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Per Therkelsen,Torben Roll,Lene Mannerup Roll,"Census, statsautoriseret revisionsaktieselskab",L. M. Trading ApS,"Census, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Odense N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense N,2012-12-31,2012-01-01,2013-05-15,Odense,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:14009961,indberetninger-20180424,2.5097417999999996,32311016.0,,2018-04-01T20:19:54.262Z,2013-05-24T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-164.091,2013-05-24T22:00:00.000Z,-10000.0,,,,,,,,,,,,,,,
32311016,2011-02-10,2011-12-31,c3,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8vcGRmcy8zMjMxMTAxNjtBcFM0ODg0MDA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8veGJybHMvWC05RjlDMEU3My0yMDEzMDUyNF8xNzE5MDVfMjE4.xml,Danmark,5100 Odense C,Wichmandsgade 1,5270  Odense N,TanggÃ¥rdvej 7,5100 Odense C,Wichmandsgade 1,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2011-02-16,2013-05-22,Andre eksterne omkostninger omfatter omkostninger til administration.,,30197925.0,32311016.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for L. M. Trading ApS.,"Vi har revideret Ã¥rsregnskabet for L. M. Trading ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Per Therkelsen,Torben Roll,Lene Mannerup Roll,"Census, statsautoriseret revisionsaktieselskab",L. M. Trading ApS,"Census, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Odense N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense N,2012-12-31,2012-01-01,2013-05-15,Odense,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:14009961,indberetninger-20180424,2.5097417999999996,32311016.0,,2018-04-01T20:19:54.262Z,2013-05-24T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-164.091,2013-05-24T22:00:00.000Z,-10000.0,-10000.0,-10000.0,-10000.0,,,,,,,,,,,,
32311016,2011-02-10,2011-12-31,c471,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8vcGRmcy8zMjMxMTAxNjtBcFM0ODg0MDA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8veGJybHMvWC05RjlDMEU3My0yMDEzMDUyNF8xNzE5MDVfMjE4.xml,Danmark,5100 Odense C,Wichmandsgade 1,5270  Odense N,TanggÃ¥rdvej 7,5100 Odense C,Wichmandsgade 1,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2011-02-16,2013-05-22,Andre eksterne omkostninger omfatter omkostninger til administration.,,30197925.0,32311016.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for L. M. Trading ApS.,"Vi har revideret Ã¥rsregnskabet for L. M. Trading ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Per Therkelsen,Torben Roll,Lene Mannerup Roll,"Census, statsautoriseret revisionsaktieselskab",L. M. Trading ApS,"Census, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Odense N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense N,2012-12-31,2012-01-01,2013-05-15,Odense,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:14009961,indberetninger-20180424,2.5097417999999996,32311016.0,,2018-04-01T20:19:54.262Z,2013-05-24T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-164.091,2013-05-24T22:00:00.000Z,,,,,80000.0,,,,,,,,,,,
32311016,2011-02-10,2011-12-31,c495,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8vcGRmcy8zMjMxMTAxNjtBcFM0ODg0MDA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8veGJybHMvWC05RjlDMEU3My0yMDEzMDUyNF8xNzE5MDVfMjE4.xml,Danmark,5100 Odense C,Wichmandsgade 1,5270  Odense N,TanggÃ¥rdvej 7,5100 Odense C,Wichmandsgade 1,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2011-02-16,2013-05-22,Andre eksterne omkostninger omfatter omkostninger til administration.,,30197925.0,32311016.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for L. M. Trading ApS.,"Vi har revideret Ã¥rsregnskabet for L. M. Trading ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Per Therkelsen,Torben Roll,Lene Mannerup Roll,"Census, statsautoriseret revisionsaktieselskab",L. M. Trading ApS,"Census, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Odense N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense N,2012-12-31,2012-01-01,2013-05-15,Odense,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:14009961,indberetninger-20180424,2.5097417999999996,32311016.0,,2018-04-01T20:19:54.262Z,2013-05-24T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-164.091,2013-05-24T22:00:00.000Z,-10000.0,,,,,,,,,,,,,,,
32311016,2011-12-31,2011-12-31,c4,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8vcGRmcy8zMjMxMTAxNjtBcFM0ODg0MDA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8veGJybHMvWC05RjlDMEU3My0yMDEzMDUyNF8xNzE5MDVfMjE4.xml,Danmark,5100 Odense C,Wichmandsgade 1,5270  Odense N,TanggÃ¥rdvej 7,5100 Odense C,Wichmandsgade 1,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2011-02-16,2013-05-22,Andre eksterne omkostninger omfatter omkostninger til administration.,70000.0,30197925.0,32311016.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for L. M. Trading ApS.,"Vi har revideret Ã¥rsregnskabet for L. M. Trading ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Per Therkelsen,Torben Roll,Lene Mannerup Roll,"Census, statsautoriseret revisionsaktieselskab",L. M. Trading ApS,"Census, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Odense N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense N,2012-12-31,2012-01-01,2013-05-15,Odense,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:14009961,indberetninger-20180424,2.5097417999999996,32311016.0,,2018-04-01T20:19:54.262Z,2013-05-24T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-164.091,2013-05-24T22:00:00.000Z,,,,,,325000.0,12500.0,80000.0,325000.0,325000.0,255000.0,255000.0,312500.0,-10000.0,255000.0,312500.0
32311016,2011-12-31,2011-12-31,c472,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8vcGRmcy8zMjMxMTAxNjtBcFM0ODg0MDA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8veGJybHMvWC05RjlDMEU3My0yMDEzMDUyNF8xNzE5MDVfMjE4.xml,Danmark,5100 Odense C,Wichmandsgade 1,5270  Odense N,TanggÃ¥rdvej 7,5100 Odense C,Wichmandsgade 1,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2011-02-16,2013-05-22,Andre eksterne omkostninger omfatter omkostninger til administration.,80000.0,30197925.0,32311016.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for L. M. Trading ApS.,"Vi har revideret Ã¥rsregnskabet for L. M. Trading ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Per Therkelsen,Torben Roll,Lene Mannerup Roll,"Census, statsautoriseret revisionsaktieselskab",L. M. Trading ApS,"Census, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Odense N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense N,2012-12-31,2012-01-01,2013-05-15,Odense,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:14009961,indberetninger-20180424,2.5097417999999996,32311016.0,,2018-04-01T20:19:54.262Z,2013-05-24T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-164.091,2013-05-24T22:00:00.000Z,,,,,,,,,,,,,,,,
32311016,2011-12-31,2011-12-31,c496,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8vcGRmcy8zMjMxMTAxNjtBcFM0ODg0MDA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8veGJybHMvWC05RjlDMEU3My0yMDEzMDUyNF8xNzE5MDVfMjE4.xml,Danmark,5100 Odense C,Wichmandsgade 1,5270  Odense N,TanggÃ¥rdvej 7,5100 Odense C,Wichmandsgade 1,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2011-02-16,2013-05-22,Andre eksterne omkostninger omfatter omkostninger til administration.,-10000.0,30197925.0,32311016.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for L. M. Trading ApS.,"Vi har revideret Ã¥rsregnskabet for L. M. Trading ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Per Therkelsen,Torben Roll,Lene Mannerup Roll,"Census, statsautoriseret revisionsaktieselskab",L. M. Trading ApS,"Census, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Odense N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense N,2012-12-31,2012-01-01,2013-05-15,Odense,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:14009961,indberetninger-20180424,2.5097417999999996,32311016.0,,2018-04-01T20:19:54.262Z,2013-05-24T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-164.091,2013-05-24T22:00:00.000Z,,,,,,,,,,,,,,,,
32311016,2012-01-01,2012-01-01,c181,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8vcGRmcy8zMjMxMTAxNjtBcFM0ODg0MDA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61011323/Y3ZyLmRrOi8veGJybHMvWC05RjlDMEU3My0yMDEzMDUyNF8xNzE5MDVfMjE4.xml,Danmark,5100 Odense C,Wichmandsgade 1,5270  Odense N,TanggÃ¥rdvej 7,5100 Odense C,Wichmandsgade 1,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2011-02-16,2013-05-22,Andre eksterne omkostninger omfatter omkostninger til administration.,80000.0,30197925.0,32311016.0,30197925.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for L. M. Trading ApS.,"Vi har revideret Ã¥rsregnskabet for L. M. Trading ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Per Therkelsen,Torben Roll,Lene Mannerup Roll,"Census, statsautoriseret revisionsaktieselskab",L. M. Trading ApS,"Census, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Odense N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense N,2012-12-31,2012-01-01,2013-05-15,Odense,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:14009961,indberetninger-20180424,2.5097417999999996,32311016.0,,2018-04-01T20:19:54.262Z,2013-05-24T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-164.091,2013-05-24T22:00:00.000Z,,,,,,,,,,,,,,,,
