entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProposedDividend,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,ExtraordinaryProfitLossBeforeTax,GrossResult,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
27972535,2013-01-01,2013-12-31,c10,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2YwLzYyLzA4LzhlMTEtNGNmOC1hZTkwLWFlNjY3NzBiODEwYQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E0LzhkLzA3LzRkZTMtNDIyZS1iMmFhLWYyY2NlN2EwYjA0OQ.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzgyL2Q0LzU4LzZhOGMtNDhkMy1hYWE5LTI1YjI4OGZmNWJjNQ.xml,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2015-05-17,2015-05-17,27972535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Grethe Brauner Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,Dianalund,2013-01-01,2013-12-31,0.0,0.0,2014-12-31,2014-01-01,Revision fravÃ¦lges for det kommende regnskabsÃ¥r,Ingen bistand,urn:ofk:oid:5245416,indberetninger-20180424,2.59262,27972535.0,,2018-03-30T11:51:06.850Z,2015-05-17T08:18:02.288Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-77-PC,2015-05-17T08:18:02.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2013-01-01,2013-12-31,c12,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2YwLzYyLzA4LzhlMTEtNGNmOC1hZTkwLWFlNjY3NzBiODEwYQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E0LzhkLzA3LzRkZTMtNDIyZS1iMmFhLWYyY2NlN2EwYjA0OQ.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzgyL2Q0LzU4LzZhOGMtNDhkMy1hYWE5LTI1YjI4OGZmNWJjNQ.xml,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2015-05-17,2015-05-17,27972535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Grethe Brauner Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,Dianalund,2013-01-01,2013-12-31,0.0,0.0,2014-12-31,2014-01-01,Revision fravÃ¦lges for det kommende regnskabsÃ¥r,Ingen bistand,urn:ofk:oid:5245416,indberetninger-20180424,2.59262,27972535.0,,2018-03-30T11:51:06.850Z,2015-05-17T08:18:02.288Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-77-PC,2015-05-17T08:18:02.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2013-01-01,2013-12-31,c14,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2YwLzYyLzA4LzhlMTEtNGNmOC1hZTkwLWFlNjY3NzBiODEwYQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E0LzhkLzA3LzRkZTMtNDIyZS1iMmFhLWYyY2NlN2EwYjA0OQ.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzgyL2Q0LzU4LzZhOGMtNDhkMy1hYWE5LTI1YjI4OGZmNWJjNQ.xml,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2015-05-17,2015-05-17,27972535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Grethe Brauner Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,Dianalund,2013-01-01,2013-12-31,0.0,0.0,2014-12-31,2014-01-01,Revision fravÃ¦lges for det kommende regnskabsÃ¥r,Ingen bistand,urn:ofk:oid:5245416,indberetninger-20180424,2.59262,27972535.0,,2018-03-30T11:51:06.850Z,2015-05-17T08:18:02.288Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-77-PC,2015-05-17T08:18:02.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2013-01-01,2013-12-31,c16,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2YwLzYyLzA4LzhlMTEtNGNmOC1hZTkwLWFlNjY3NzBiODEwYQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E0LzhkLzA3LzRkZTMtNDIyZS1iMmFhLWYyY2NlN2EwYjA0OQ.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzgyL2Q0LzU4LzZhOGMtNDhkMy1hYWE5LTI1YjI4OGZmNWJjNQ.xml,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2015-05-17,2015-05-17,27972535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Grethe Brauner Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,Dianalund,2013-01-01,2013-12-31,0.0,0.0,2014-12-31,2014-01-01,Revision fravÃ¦lges for det kommende regnskabsÃ¥r,Ingen bistand,urn:ofk:oid:5245416,indberetninger-20180424,2.59262,27972535.0,,2018-03-30T11:51:06.850Z,2015-05-17T08:18:02.288Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-77-PC,2015-05-17T08:18:02.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2013-01-01,2013-12-31,c18,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2YwLzYyLzA4LzhlMTEtNGNmOC1hZTkwLWFlNjY3NzBiODEwYQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E0LzhkLzA3LzRkZTMtNDIyZS1iMmFhLWYyY2NlN2EwYjA0OQ.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzgyL2Q0LzU4LzZhOGMtNDhkMy1hYWE5LTI1YjI4OGZmNWJjNQ.xml,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2015-05-17,2015-05-17,27972535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Grethe Brauner Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,Dianalund,2013-01-01,2013-12-31,0.0,0.0,2014-12-31,2014-01-01,Revision fravÃ¦lges for det kommende regnskabsÃ¥r,Ingen bistand,urn:ofk:oid:5245416,indberetninger-20180424,2.59262,27972535.0,,2018-03-30T11:51:06.850Z,2015-05-17T08:18:02.288Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-77-PC,2015-05-17T08:18:02.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2013-01-01,2013-12-31,c2,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2YwLzYyLzA4LzhlMTEtNGNmOC1hZTkwLWFlNjY3NzBiODEwYQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E0LzhkLzA3LzRkZTMtNDIyZS1iMmFhLWYyY2NlN2EwYjA0OQ.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzgyL2Q0LzU4LzZhOGMtNDhkMy1hYWE5LTI1YjI4OGZmNWJjNQ.xml,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2015-05-17,2015-05-17,27972535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Grethe Brauner Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,Dianalund,2013-01-01,2013-12-31,333.0,0.0,2014-12-31,2014-01-01,Revision fravÃ¦lges for det kommende regnskabsÃ¥r,Ingen bistand,urn:ofk:oid:5245416,indberetninger-20180424,2.59262,27972535.0,,2018-03-30T11:51:06.850Z,2015-05-17T08:18:02.288Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-77-PC,2015-05-17T08:18:02.362Z,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,333.0,333.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2013-01-01,2013-12-31,c20,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2YwLzYyLzA4LzhlMTEtNGNmOC1hZTkwLWFlNjY3NzBiODEwYQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E0LzhkLzA3LzRkZTMtNDIyZS1iMmFhLWYyY2NlN2EwYjA0OQ.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzgyL2Q0LzU4LzZhOGMtNDhkMy1hYWE5LTI1YjI4OGZmNWJjNQ.xml,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2015-05-17,2015-05-17,27972535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Grethe Brauner Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,Dianalund,2013-01-01,2013-12-31,0.0,0.0,2014-12-31,2014-01-01,Revision fravÃ¦lges for det kommende regnskabsÃ¥r,Ingen bistand,urn:ofk:oid:5245416,indberetninger-20180424,2.59262,27972535.0,,2018-03-30T11:51:06.850Z,2015-05-17T08:18:02.288Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-77-PC,2015-05-17T08:18:02.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2013-01-01,2013-12-31,c22,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2YwLzYyLzA4LzhlMTEtNGNmOC1hZTkwLWFlNjY3NzBiODEwYQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E0LzhkLzA3LzRkZTMtNDIyZS1iMmFhLWYyY2NlN2EwYjA0OQ.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzgyL2Q0LzU4LzZhOGMtNDhkMy1hYWE5LTI1YjI4OGZmNWJjNQ.xml,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2015-05-17,2015-05-17,27972535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Grethe Brauner Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,Dianalund,2013-01-01,2013-12-31,0.0,0.0,2014-12-31,2014-01-01,Revision fravÃ¦lges for det kommende regnskabsÃ¥r,Ingen bistand,urn:ofk:oid:5245416,indberetninger-20180424,2.59262,27972535.0,,2018-03-30T11:51:06.850Z,2015-05-17T08:18:02.288Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-77-PC,2015-05-17T08:18:02.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2013-01-01,2013-12-31,c24,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2YwLzYyLzA4LzhlMTEtNGNmOC1hZTkwLWFlNjY3NzBiODEwYQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E0LzhkLzA3LzRkZTMtNDIyZS1iMmFhLWYyY2NlN2EwYjA0OQ.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzgyL2Q0LzU4LzZhOGMtNDhkMy1hYWE5LTI1YjI4OGZmNWJjNQ.xml,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2015-05-17,2015-05-17,27972535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Grethe Brauner Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,Dianalund,2013-01-01,2013-12-31,0.0,0.0,2014-12-31,2014-01-01,Revision fravÃ¦lges for det kommende regnskabsÃ¥r,Ingen bistand,urn:ofk:oid:5245416,indberetninger-20180424,2.59262,27972535.0,,2018-03-30T11:51:06.850Z,2015-05-17T08:18:02.288Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-77-PC,2015-05-17T08:18:02.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2013-01-01,2013-12-31,c26,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2YwLzYyLzA4LzhlMTEtNGNmOC1hZTkwLWFlNjY3NzBiODEwYQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E0LzhkLzA3LzRkZTMtNDIyZS1iMmFhLWYyY2NlN2EwYjA0OQ.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzgyL2Q0LzU4LzZhOGMtNDhkMy1hYWE5LTI1YjI4OGZmNWJjNQ.xml,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2015-05-17,2015-05-17,27972535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Grethe Brauner Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,Dianalund,2013-01-01,2013-12-31,0.0,0.0,2014-12-31,2014-01-01,Revision fravÃ¦lges for det kommende regnskabsÃ¥r,Ingen bistand,urn:ofk:oid:5245416,indberetninger-20180424,2.59262,27972535.0,,2018-03-30T11:51:06.850Z,2015-05-17T08:18:02.288Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-77-PC,2015-05-17T08:18:02.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
