entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherShorttermInvestments,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermInvestments,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,ReserveForUnpaidContributedCapital,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
73268710,2013-01-01,2013-12-31,c11,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8vcGRmcy83MzI2ODcxMDtBL1M2NzU2NDsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8veGJybHMvWC1EMEVCRjQyNy0yMDE1MDMzMF8xMzA5MDhfOTI1.xml,KÃ¸benhavn K,1124.0,4.0,ÃbenrÃ¥,2665 VallensbÃ¦k Strand,"VejlegÃ¥rdsparken 90, 5.tv.",Regnskabsklasse B,2015-03-09,2015-03-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",73268710.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ruth Sloth Frederiksen,Ove Kiilerich,KIILCON A/S,Ruth Sloth Frederiksen,14664.0,KÃ¸benhavn,2013-01-01,2013-12-31,0.0,2014-12-31,2014-01-01,14664.0,33338008.0,Ingen bistand,urn:ofk:oid:19526348,indberetninger-20180424,2.5097403999999996,73268710.0,,2018-03-30T21:00:38.022Z,2015-03-30T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.512,2015-03-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73268710,2013-01-01,2013-12-31,c13,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8vcGRmcy83MzI2ODcxMDtBL1M2NzU2NDsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8veGJybHMvWC1EMEVCRjQyNy0yMDE1MDMzMF8xMzA5MDhfOTI1.xml,KÃ¸benhavn K,1124.0,4.0,ÃbenrÃ¥,2665 VallensbÃ¦k Strand,"VejlegÃ¥rdsparken 90, 5.tv.",Regnskabsklasse B,2015-03-09,2015-03-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",73268710.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ruth Sloth Frederiksen,Ove Kiilerich,KIILCON A/S,Ruth Sloth Frederiksen,14664.0,KÃ¸benhavn,2013-01-01,2013-12-31,152771.0,2014-12-31,2014-01-01,14664.0,33338008.0,Ingen bistand,urn:ofk:oid:19526348,indberetninger-20180424,2.5097403999999996,73268710.0,,2018-03-30T21:00:38.022Z,2015-03-30T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.512,2015-03-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73268710,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8vcGRmcy83MzI2ODcxMDtBL1M2NzU2NDsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8veGJybHMvWC1EMEVCRjQyNy0yMDE1MDMzMF8xMzA5MDhfOTI1.xml,KÃ¸benhavn K,1124.0,4.0,ÃbenrÃ¥,2665 VallensbÃ¦k Strand,"VejlegÃ¥rdsparken 90, 5.tv.",Regnskabsklasse B,2015-03-09,2015-03-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",73268710.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ruth Sloth Frederiksen,Ove Kiilerich,KIILCON A/S,Ruth Sloth Frederiksen,14664.0,KÃ¸benhavn,2013-01-01,2013-12-31,248241.0,2014-12-31,2014-01-01,14664.0,33338008.0,Ingen bistand,urn:ofk:oid:19526348,indberetninger-20180424,2.5097403999999996,73268710.0,,2018-03-30T21:00:38.022Z,2015-03-30T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.512,2015-03-30T22:00:00.000Z,66651.0,614674.0,0.0,905897.0,78870.0,-319.0,-3007.0,300116.0,224572.0,51875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73268710,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8vcGRmcy83MzI2ODcxMDtBL1M2NzU2NDsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8veGJybHMvWC1EMEVCRjQyNy0yMDE1MDMzMF8xMzA5MDhfOTI1.xml,KÃ¸benhavn K,1124.0,4.0,ÃbenrÃ¥,2665 VallensbÃ¦k Strand,"VejlegÃ¥rdsparken 90, 5.tv.",Regnskabsklasse B,2015-03-09,2015-03-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",73268710.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ruth Sloth Frederiksen,Ove Kiilerich,KIILCON A/S,Ruth Sloth Frederiksen,14664.0,KÃ¸benhavn,2013-01-01,2013-12-31,96600.0,2014-12-31,2014-01-01,14664.0,33338008.0,Ingen bistand,urn:ofk:oid:19526348,indberetninger-20180424,2.5097403999999996,73268710.0,,2018-03-30T21:00:38.022Z,2015-03-30T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.512,2015-03-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73268710,2013-01-01,2013-12-31,c9,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8vcGRmcy83MzI2ODcxMDtBL1M2NzU2NDsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8veGJybHMvWC1EMEVCRjQyNy0yMDE1MDMzMF8xMzA5MDhfOTI1.xml,KÃ¸benhavn K,1124.0,4.0,ÃbenrÃ¥,2665 VallensbÃ¦k Strand,"VejlegÃ¥rdsparken 90, 5.tv.",Regnskabsklasse B,2015-03-09,2015-03-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",73268710.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ruth Sloth Frederiksen,Ove Kiilerich,KIILCON A/S,Ruth Sloth Frederiksen,14664.0,KÃ¸benhavn,2013-01-01,2013-12-31,-1130.0,2014-12-31,2014-01-01,14664.0,33338008.0,Ingen bistand,urn:ofk:oid:19526348,indberetninger-20180424,2.5097403999999996,73268710.0,,2018-03-30T21:00:38.022Z,2015-03-30T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.512,2015-03-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73268710,2013-12-31,2013-12-31,c15,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8vcGRmcy83MzI2ODcxMDtBL1M2NzU2NDsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8veGJybHMvWC1EMEVCRjQyNy0yMDE1MDMzMF8xMzA5MDhfOTI1.xml,KÃ¸benhavn K,1124.0,4.0,ÃbenrÃ¥,2665 VallensbÃ¦k Strand,"VejlegÃ¥rdsparken 90, 5.tv.",Regnskabsklasse B,2015-03-09,2015-03-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",73268710.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ruth Sloth Frederiksen,Ove Kiilerich,KIILCON A/S,Ruth Sloth Frederiksen,14664.0,KÃ¸benhavn,2013-01-01,2013-12-31,,2014-12-31,2014-01-01,14664.0,33338008.0,Ingen bistand,urn:ofk:oid:19526348,indberetninger-20180424,2.5097403999999996,73268710.0,,2018-03-30T21:00:38.022Z,2015-03-30T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.512,2015-03-30T22:00:00.000Z,,,,,,,,,,,9710553.0,542953.0,500000.0,710837.0,8593118.0,99149.0,8400000.0,9710553.0,277435.0,500567.0,500567.0,8999716.0,173893.0,4470.0,8499149.0,96600.0,340000.0,340000.0,567.0,4441057.0,4054894.0,277435.0,0.0,153220.0,148750.0,91042.0,12500.0,
73268710,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8vcGRmcy83MzI2ODcxMDtBL1M2NzU2NDsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8veGJybHMvWC1EMEVCRjQyNy0yMDE1MDMzMF8xMzA5MDhfOTI1.xml,KÃ¸benhavn K,1124.0,4.0,ÃbenrÃ¥,2665 VallensbÃ¦k Strand,"VejlegÃ¥rdsparken 90, 5.tv.",Regnskabsklasse B,2015-03-09,2015-03-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",73268710.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ruth Sloth Frederiksen,Ove Kiilerich,KIILCON A/S,Ruth Sloth Frederiksen,14664.0,KÃ¸benhavn,2013-01-01,2013-12-31,116054.0,2014-12-31,2014-01-01,14664.0,33338008.0,Ingen bistand,urn:ofk:oid:19526348,indberetninger-20180424,2.5097403999999996,73268710.0,,2018-03-30T21:00:38.022Z,2015-03-30T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.512,2015-03-30T22:00:00.000Z,32016.0,606665.0,,778233.0,4544.0,0.0,8316.0,152412.0,139552.0,36358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73268710,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8vcGRmcy83MzI2ODcxMDtBL1M2NzU2NDsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8veGJybHMvWC1EMEVCRjQyNy0yMDE1MDMzMF8xMzA5MDhfOTI1.xml,KÃ¸benhavn K,1124.0,4.0,ÃbenrÃ¥,2665 VallensbÃ¦k Strand,"VejlegÃ¥rdsparken 90, 5.tv.",Regnskabsklasse B,2015-03-09,2015-03-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",73268710.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ruth Sloth Frederiksen,Ove Kiilerich,KIILCON A/S,Ruth Sloth Frederiksen,14664.0,KÃ¸benhavn,2013-01-01,2013-12-31,,2014-12-31,2014-01-01,14664.0,33338008.0,Ingen bistand,urn:ofk:oid:19526348,indberetninger-20180424,2.5097403999999996,73268710.0,,2018-03-30T21:00:38.022Z,2015-03-30T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.512,2015-03-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73268710,2014-01-01,2014-12-31,c12,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8vcGRmcy83MzI2ODcxMDtBL1M2NzU2NDsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8veGJybHMvWC1EMEVCRjQyNy0yMDE1MDMzMF8xMzA5MDhfOTI1.xml,KÃ¸benhavn K,1124.0,4.0,ÃbenrÃ¥,2665 VallensbÃ¦k Strand,"VejlegÃ¥rdsparken 90, 5.tv.",Regnskabsklasse B,2015-03-09,2015-03-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",73268710.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ruth Sloth Frederiksen,Ove Kiilerich,KIILCON A/S,Ruth Sloth Frederiksen,14664.0,KÃ¸benhavn,2013-01-01,2013-12-31,11710.0,2014-12-31,2014-01-01,14664.0,33338008.0,Ingen bistand,urn:ofk:oid:19526348,indberetninger-20180424,2.5097403999999996,73268710.0,,2018-03-30T21:00:38.022Z,2015-03-30T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.512,2015-03-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73268710,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8vcGRmcy83MzI2ODcxMDtBL1M2NzU2NDsyMDE0MDEwMTsyMDE0MTIzMTtSO1I.pdf,http://regnskaber.virk.dk/01786237/Y3ZyLmRrOi8veGJybHMvWC1EMEVCRjQyNy0yMDE1MDMzMF8xMzA5MDhfOTI1.xml,KÃ¸benhavn K,1124.0,4.0,ÃbenrÃ¥,2665 VallensbÃ¦k Strand,"VejlegÃ¥rdsparken 90, 5.tv.",Regnskabsklasse B,2015-03-09,2015-03-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",73268710.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ruth Sloth Frederiksen,Ove Kiilerich,KIILCON A/S,Ruth Sloth Frederiksen,14664.0,KÃ¸benhavn,2013-01-01,2013-12-31,,2014-12-31,2014-01-01,14664.0,33338008.0,Ingen bistand,urn:ofk:oid:19526348,indberetninger-20180424,2.5097403999999996,73268710.0,,2018-03-30T21:00:38.022Z,2015-03-30T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.512,2015-03-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ove Kiilerich
