entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForLoansAndCollaterals,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables
31177030,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhlL2IwLzNjL2U2MGYtNGFkNi1iM2Q2LTI1OGQ2MTMxN2M5MA.xhtml,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2ZjL2EzL2IyLzE5YjgtNDFhNi04YzQ2LTJiMjg5MzAwNTg3Yw.pdf,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2RiLzA0LzJlLzUxNGQtNGQzMS04MDNmLWMxMWRlMzcyMzAzNw.xml,true,Farum,3520.0,26.0,FuglevÃ¦nget,2880 BagsvÃ¦rd,Stenten 12,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,87148.0,31177030.0,Ãrsrapport,SÃ¸ren Hansen,DARUMA ApS,Ole Wanting,328.0,10400.0,2017-01-01,2017-12-31,75352.0,97220.0,87148.0,2018-12-31,2018-01-01,false,21868.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27295807,indberetninger-20180424,2.595548,31177030.0,AWsDkJl2RYGX6_YTILLT,2019-05-29T12:29:52.220Z,2019-05-29T12:28:56.118Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-28-HH,2019-05-29T12:28:56.327Z,,,,,,,,,,,,,,,
31177030,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhlL2IwLzNjL2U2MGYtNGFkNi1iM2Q2LTI1OGQ2MTMxN2M5MA.xhtml,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2ZjL2EzL2IyLzE5YjgtNDFhNi04YzQ2LTJiMjg5MzAwNTg3Yw.pdf,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2RiLzA0LzJlLzUxNGQtNGQzMS04MDNmLWMxMWRlMzcyMzAzNw.xml,true,Farum,3520.0,26.0,FuglevÃ¦nget,2880 BagsvÃ¦rd,Stenten 12,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,,31177030.0,Ãrsrapport,SÃ¸ren Hansen,DARUMA ApS,Ole Wanting,,,2017-01-01,2017-12-31,100000.0,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27295807,indberetninger-20180424,2.595548,31177030.0,AWsDkJl2RYGX6_YTILLT,2019-05-29T12:29:52.220Z,2019-05-29T12:28:56.118Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-28-HH,2019-05-29T12:28:56.327Z,,,,,,,,,,,,,,,
31177030,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhlL2IwLzNjL2U2MGYtNGFkNi1iM2Q2LTI1OGQ2MTMxN2M5MA.xhtml,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2ZjL2EzL2IyLzE5YjgtNDFhNi04YzQ2LTJiMjg5MzAwNTg3Yw.pdf,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2RiLzA0LzJlLzUxNGQtNGQzMS04MDNmLWMxMWRlMzcyMzAzNw.xml,true,Farum,3520.0,26.0,FuglevÃ¦nget,2880 BagsvÃ¦rd,Stenten 12,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,,31177030.0,Ãrsrapport,SÃ¸ren Hansen,DARUMA ApS,Ole Wanting,,,2017-01-01,2017-12-31,3202.0,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27295807,indberetninger-20180424,2.595548,31177030.0,AWsDkJl2RYGX6_YTILLT,2019-05-29T12:29:52.220Z,2019-05-29T12:28:56.118Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-28-HH,2019-05-29T12:28:56.327Z,,,,,,,,,,,,,,,
31177030,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhlL2IwLzNjL2U2MGYtNGFkNi1iM2Q2LTI1OGQ2MTMxN2M5MA.xhtml,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2ZjL2EzL2IyLzE5YjgtNDFhNi04YzQ2LTJiMjg5MzAwNTg3Yw.pdf,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2RiLzA0LzJlLzUxNGQtNGQzMS04MDNmLWMxMWRlMzcyMzAzNw.xml,true,Farum,3520.0,26.0,FuglevÃ¦nget,2880 BagsvÃ¦rd,Stenten 12,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,,31177030.0,Ãrsrapport,SÃ¸ren Hansen,DARUMA ApS,Ole Wanting,,,2017-01-01,2017-12-31,-27850.0,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27295807,indberetninger-20180424,2.595548,31177030.0,AWsDkJl2RYGX6_YTILLT,2019-05-29T12:29:52.220Z,2019-05-29T12:28:56.118Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-28-HH,2019-05-29T12:28:56.327Z,,,,,,,,,,,,,,,
31177030,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhlL2IwLzNjL2U2MGYtNGFkNi1iM2Q2LTI1OGQ2MTMxN2M5MA.xhtml,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2ZjL2EzL2IyLzE5YjgtNDFhNi04YzQ2LTJiMjg5MzAwNTg3Yw.pdf,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2RiLzA0LzJlLzUxNGQtNGQzMS04MDNmLWMxMWRlMzcyMzAzNw.xml,true,Farum,3520.0,26.0,FuglevÃ¦nget,2880 BagsvÃ¦rd,Stenten 12,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,,31177030.0,Ãrsrapport,SÃ¸ren Hansen,DARUMA ApS,Ole Wanting,,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27295807,indberetninger-20180424,2.595548,31177030.0,AWsDkJl2RYGX6_YTILLT,2019-05-29T12:29:52.220Z,2019-05-29T12:28:56.118Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-28-HH,2019-05-29T12:28:56.327Z,812924.0,742321.0,125000.0,812924.0,755762.0,812924.0,57162.0,49051.0,100000.0,70603.0,460159.0,57162.0,70603.0,70603.0,8111.0
31177030,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhlL2IwLzNjL2U2MGYtNGFkNi1iM2Q2LTI1OGQ2MTMxN2M5MA.xhtml,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2ZjL2EzL2IyLzE5YjgtNDFhNi04YzQ2LTJiMjg5MzAwNTg3Yw.pdf,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2RiLzA0LzJlLzUxNGQtNGQzMS04MDNmLWMxMWRlMzcyMzAzNw.xml,true,Farum,3520.0,26.0,FuglevÃ¦nget,2880 BagsvÃ¦rd,Stenten 12,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,31413.0,31177030.0,Ãrsrapport,SÃ¸ren Hansen,DARUMA ApS,Ole Wanting,118.0,4236.0,2017-01-01,2017-12-31,27435.0,35531.0,31413.0,2018-12-31,2018-01-01,false,8096.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27295807,indberetninger-20180424,2.595548,31177030.0,AWsDkJl2RYGX6_YTILLT,2019-05-29T12:29:52.220Z,2019-05-29T12:28:56.118Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-28-HH,2019-05-29T12:28:56.327Z,,,,,,,,,,,,,,,
31177030,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhlL2IwLzNjL2U2MGYtNGFkNi1iM2Q2LTI1OGQ2MTMxN2M5MA.xhtml,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2ZjL2EzL2IyLzE5YjgtNDFhNi04YzQ2LTJiMjg5MzAwNTg3Yw.pdf,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2RiLzA0LzJlLzUxNGQtNGQzMS04MDNmLWMxMWRlMzcyMzAzNw.xml,true,Farum,3520.0,26.0,FuglevÃ¦nget,2880 BagsvÃ¦rd,Stenten 12,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,,31177030.0,Ãrsrapport,SÃ¸ren Hansen,DARUMA ApS,Ole Wanting,,,2017-01-01,2017-12-31,100000.0,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27295807,indberetninger-20180424,2.595548,31177030.0,AWsDkJl2RYGX6_YTILLT,2019-05-29T12:29:52.220Z,2019-05-29T12:28:56.118Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-28-HH,2019-05-29T12:28:56.327Z,,,,,,,,,,,,,,,
31177030,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhlL2IwLzNjL2U2MGYtNGFkNi1iM2Q2LTI1OGQ2MTMxN2M5MA.xhtml,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2ZjL2EzL2IyLzE5YjgtNDFhNi04YzQ2LTJiMjg5MzAwNTg3Yw.pdf,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2RiLzA0LzJlLzUxNGQtNGQzMS04MDNmLWMxMWRlMzcyMzAzNw.xml,true,Farum,3520.0,26.0,FuglevÃ¦nget,2880 BagsvÃ¦rd,Stenten 12,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,,31177030.0,Ãrsrapport,SÃ¸ren Hansen,DARUMA ApS,Ole Wanting,,,2017-01-01,2017-12-31,706.0,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27295807,indberetninger-20180424,2.595548,31177030.0,AWsDkJl2RYGX6_YTILLT,2019-05-29T12:29:52.220Z,2019-05-29T12:28:56.118Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-28-HH,2019-05-29T12:28:56.327Z,,,,,,,,,,,,,,,
31177030,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhlL2IwLzNjL2U2MGYtNGFkNi1iM2Q2LTI1OGQ2MTMxN2M5MA.xhtml,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2ZjL2EzL2IyLzE5YjgtNDFhNi04YzQ2LTJiMjg5MzAwNTg3Yw.pdf,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2RiLzA0LzJlLzUxNGQtNGQzMS04MDNmLWMxMWRlMzcyMzAzNw.xml,true,Farum,3520.0,26.0,FuglevÃ¦nget,2880 BagsvÃ¦rd,Stenten 12,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,,31177030.0,Ãrsrapport,SÃ¸ren Hansen,DARUMA ApS,Ole Wanting,,,2017-01-01,2017-12-31,-73271.0,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27295807,indberetninger-20180424,2.595548,31177030.0,AWsDkJl2RYGX6_YTILLT,2019-05-29T12:29:52.220Z,2019-05-29T12:28:56.118Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-28-HH,2019-05-29T12:28:56.327Z,,,,,,,,,,,,,,,
31177030,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhlL2IwLzNjL2U2MGYtNGFkNi1iM2Q2LTI1OGQ2MTMxN2M5MA.xhtml,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2ZjL2EzL2IyLzE5YjgtNDFhNi04YzQ2LTJiMjg5MzAwNTg3Yw.pdf,http://regnskaber.virk.dk/03077113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2RiLzA0LzJlLzUxNGQtNGQzMS04MDNmLWMxMWRlMzcyMzAzNw.xml,true,Farum,3520.0,26.0,FuglevÃ¦nget,2880 BagsvÃ¦rd,Stenten 12,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,,31177030.0,Ãrsrapport,SÃ¸ren Hansen,DARUMA ApS,Ole Wanting,,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27295807,indberetninger-20180424,2.595548,31177030.0,AWsDkJl2RYGX6_YTILLT,2019-05-29T12:29:52.220Z,2019-05-29T12:28:56.118Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-28-HH,2019-05-29T12:28:56.327Z,734967.0,663658.0,125000.0,734967.0,683197.0,734967.0,51770.0,49677.0,100000.0,71309.0,386888.0,51770.0,71309.0,71309.0,2093.0
