entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
25657098,2017-07-01,2018-06-30,c109,,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzgwLzQ5L2M1LzI0NTctNGIwMS05MDJmLTYzYTdlMTlhNDZmNg.pdf,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RjLzBlL2E0LzQwOTYtNDUwYy1hMTU0LTlkNmM1MDNhZGQ5NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Aabenraa,6200.0,14.0,Sejersholt,"6200, Aabenraa","NÃ¸rreport, 3",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-10-02,2019-10-02,2000-10-06,2019-10-02,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25657098.0,18061635.0,mne34078,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for I.M.B.F. Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Inge Friis,Bent Friis,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",I.M.B.F. Holding A/S,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Aabenraa,2017-07-01,2018-06-30,0.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,2019-10-02,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27885124,indberetninger-20180424,2.5095992000000003,25657098.0,AW2RP04rIXJRhhXBONui,2019-10-03T10:52:10.634Z,2019-10-03T10:51:46.890Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-68-YZ,2019-10-03T10:51:47.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657098,2017-07-01,2018-06-30,c123,,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzgwLzQ5L2M1LzI0NTctNGIwMS05MDJmLTYzYTdlMTlhNDZmNg.pdf,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RjLzBlL2E0LzQwOTYtNDUwYy1hMTU0LTlkNmM1MDNhZGQ5NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Aabenraa,6200.0,14.0,Sejersholt,"6200, Aabenraa","NÃ¸rreport, 3",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-10-02,2019-10-02,2000-10-06,2019-10-02,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25657098.0,18061635.0,mne34078,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for I.M.B.F. Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Inge Friis,Bent Friis,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",I.M.B.F. Holding A/S,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Aabenraa,2017-07-01,2018-06-30,66095.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,2019-10-02,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27885124,indberetninger-20180424,2.5095992000000003,25657098.0,AW2RP04rIXJRhhXBONui,2019-10-03T10:52:10.634Z,2019-10-03T10:51:46.890Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-68-YZ,2019-10-03T10:51:47.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657098,2017-07-01,2018-06-30,c3,,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzgwLzQ5L2M1LzI0NTctNGIwMS05MDJmLTYzYTdlMTlhNDZmNg.pdf,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RjLzBlL2E0LzQwOTYtNDUwYy1hMTU0LTlkNmM1MDNhZGQ5NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Aabenraa,6200.0,14.0,Sejersholt,"6200, Aabenraa","NÃ¸rreport, 3",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-10-02,2019-10-02,2000-10-06,2019-10-02,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25657098.0,18061635.0,mne34078,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for I.M.B.F. Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Inge Friis,Bent Friis,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",I.M.B.F. Holding A/S,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Aabenraa,2017-07-01,2018-06-30,330595.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,2019-10-02,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27885124,indberetninger-20180424,2.5095992000000003,25657098.0,AW2RP04rIXJRhhXBONui,2019-10-03T10:52:10.634Z,2019-10-03T10:51:46.890Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-68-YZ,2019-10-03T10:51:47.713Z,-16277.0,334900.0,15845.0,27817.0,330595.0,-16277.0,0.0,,,,,,,,,,,,,,,,,,,,,,
25657098,2018-06-30,2018-06-30,c4,,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzgwLzQ5L2M1LzI0NTctNGIwMS05MDJmLTYzYTdlMTlhNDZmNg.pdf,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RjLzBlL2E0LzQwOTYtNDUwYy1hMTU0LTlkNmM1MDNhZGQ5NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Aabenraa,6200.0,14.0,Sejersholt,"6200, Aabenraa","NÃ¸rreport, 3",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-10-02,2019-10-02,2000-10-06,2019-10-02,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25657098.0,18061635.0,mne34078,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for I.M.B.F. Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Inge Friis,Bent Friis,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",I.M.B.F. Holding A/S,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Aabenraa,2017-07-01,2018-06-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,2019-10-02,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27885124,indberetninger-20180424,2.5095992000000003,25657098.0,AW2RP04rIXJRhhXBONui,2019-10-03T10:52:10.634Z,2019-10-03T10:51:46.890Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-68-YZ,2019-10-03T10:51:47.713Z,,,,,,,,5799355.0,52203.0,500000.0,494366.0,0.0,5781105.0,5799355.0,18250.0,5304989.0,5304989.0,5304989.0,0.0,361049.0,5750.0,264500.0,5016605.0,361049.0,18250.0,12500.0,81114.0,81114.0,
25657098,2018-07-01,2019-06-30,c1,,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzgwLzQ5L2M1LzI0NTctNGIwMS05MDJmLTYzYTdlMTlhNDZmNg.pdf,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RjLzBlL2E0LzQwOTYtNDUwYy1hMTU0LTlkNmM1MDNhZGQ5NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Aabenraa,6200.0,14.0,Sejersholt,"6200, Aabenraa","NÃ¸rreport, 3",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-10-02,2019-10-02,2000-10-06,2019-10-02,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25657098.0,18061635.0,mne34078,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for I.M.B.F. Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Inge Friis,Bent Friis,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",I.M.B.F. Holding A/S,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Aabenraa,2017-07-01,2018-06-30,2416299.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,2019-10-02,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27885124,indberetninger-20180424,2.5095992000000003,25657098.0,AW2RP04rIXJRhhXBONui,2019-10-03T10:52:10.634Z,2019-10-03T10:51:46.890Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-68-YZ,2019-10-03T10:51:47.713Z,-97800.0,2389443.0,423650.0,563750.0,2431743.0,-97800.0,15444.0,,,,,,,,,,,,,,,,,,,,,,
25657098,2018-07-01,2019-06-30,c108,,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzgwLzQ5L2M1LzI0NTctNGIwMS05MDJmLTYzYTdlMTlhNDZmNg.pdf,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RjLzBlL2E0LzQwOTYtNDUwYy1hMTU0LTlkNmM1MDNhZGQ5NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Aabenraa,6200.0,14.0,Sejersholt,"6200, Aabenraa","NÃ¸rreport, 3",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-10-02,2019-10-02,2000-10-06,2019-10-02,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25657098.0,18061635.0,mne34078,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for I.M.B.F. Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Inge Friis,Bent Friis,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",I.M.B.F. Holding A/S,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Aabenraa,2017-07-01,2018-06-30,400000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,2019-10-02,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27885124,indberetninger-20180424,2.5095992000000003,25657098.0,AW2RP04rIXJRhhXBONui,2019-10-03T10:52:10.634Z,2019-10-03T10:51:46.890Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-68-YZ,2019-10-03T10:51:47.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657098,2018-07-01,2019-06-30,c122,,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzgwLzQ5L2M1LzI0NTctNGIwMS05MDJmLTYzYTdlMTlhNDZmNg.pdf,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RjLzBlL2E0LzQwOTYtNDUwYy1hMTU0LTlkNmM1MDNhZGQ5NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Aabenraa,6200.0,14.0,Sejersholt,"6200, Aabenraa","NÃ¸rreport, 3",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-10-02,2019-10-02,2000-10-06,2019-10-02,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25657098.0,18061635.0,mne34078,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for I.M.B.F. Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Inge Friis,Bent Friis,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",I.M.B.F. Holding A/S,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Aabenraa,2017-07-01,2018-06-30,2016299.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,2019-10-02,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27885124,indberetninger-20180424,2.5095992000000003,25657098.0,AW2RP04rIXJRhhXBONui,2019-10-03T10:52:10.634Z,2019-10-03T10:51:46.890Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-68-YZ,2019-10-03T10:51:47.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657098,2018-07-01,2019-06-30,c32,,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzgwLzQ5L2M1LzI0NTctNGIwMS05MDJmLTYzYTdlMTlhNDZmNg.pdf,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RjLzBlL2E0LzQwOTYtNDUwYy1hMTU0LTlkNmM1MDNhZGQ5NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Aabenraa,6200.0,14.0,Sejersholt,"6200, Aabenraa","NÃ¸rreport, 3",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-10-02,2019-10-02,2000-10-06,2019-10-02,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25657098.0,18061635.0,mne34078,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for I.M.B.F. Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Inge Friis,Bent Friis,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",I.M.B.F. Holding A/S,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Aabenraa,2017-07-01,2018-06-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,2019-10-02,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27885124,indberetninger-20180424,2.5095992000000003,25657098.0,AW2RP04rIXJRhhXBONui,2019-10-03T10:52:10.634Z,2019-10-03T10:51:46.890Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-68-YZ,2019-10-03T10:51:47.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inge Friis
25657098,2018-07-01,2019-06-30,c48,,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzgwLzQ5L2M1LzI0NTctNGIwMS05MDJmLTYzYTdlMTlhNDZmNg.pdf,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RjLzBlL2E0LzQwOTYtNDUwYy1hMTU0LTlkNmM1MDNhZGQ5NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Aabenraa,6200.0,14.0,Sejersholt,"6200, Aabenraa","NÃ¸rreport, 3",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-10-02,2019-10-02,2000-10-06,2019-10-02,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25657098.0,18061635.0,mne34078,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for I.M.B.F. Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Inge Friis,Bent Friis,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",I.M.B.F. Holding A/S,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Aabenraa,2017-07-01,2018-06-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,2019-10-02,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27885124,indberetninger-20180424,2.5095992000000003,25657098.0,AW2RP04rIXJRhhXBONui,2019-10-03T10:52:10.634Z,2019-10-03T10:51:46.890Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-68-YZ,2019-10-03T10:51:47.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bent Friis
25657098,2018-07-01,2019-06-30,c49,,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzgwLzQ5L2M1LzI0NTctNGIwMS05MDJmLTYzYTdlMTlhNDZmNg.pdf,http://regnskaber.virk.dk/89075652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RjLzBlL2E0LzQwOTYtNDUwYy1hMTU0LTlkNmM1MDNhZGQ5NQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Aabenraa,6200.0,14.0,Sejersholt,"6200, Aabenraa","NÃ¸rreport, 3",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-10-02,2019-10-02,2000-10-06,2019-10-02,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25657098.0,18061635.0,mne34078,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for I.M.B.F. Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Inge Friis,Bent Friis,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",I.M.B.F. Holding A/S,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Aabenraa,2017-07-01,2018-06-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2019-06-30,2018-07-01,2019-10-02,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27885124,indberetninger-20180424,2.5095992000000003,25657098.0,AW2RP04rIXJRhhXBONui,2019-10-03T10:52:10.634Z,2019-10-03T10:51:46.890Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-68-YZ,2019-10-03T10:51:47.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marianne Friis Hinrichsen
