entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
89501016,2015-10-01,2016-09-30,ID_11,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2JlLzgzLzEwLzk4ODYtNGM2Ny1iZWEyLWRmMmE0NjUxZDVlMQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzAwL2Q5LzU4L2U5NzQtNDIzMy1iOWZiLTZmZjQ1ZjkwMGE3Yw.xml,true,"Nakskov, 4900","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-28,2017-11-28,1979-10-08,2017-12-06,107054.0,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",740.0,2197.0,Nakskov,2015-10-01,2016-09-30,84489.0,108511.0,107054.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"360, Lolland",2017-09-30,2016-10-01,true,2017-11-28,Nakskov,24022.0,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24837365,indberetninger-20180424,2.511682,89501016.0,,2018-03-28T03:36:43.510Z,2017-12-14T07:37:43.818Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-91-GF,2017-12-14T07:37:44.077Z,,,,,,,,,,,,,,,,,,,,,,
89501016,2015-10-01,2016-09-30,ID_13,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2JlLzgzLzEwLzk4ODYtNGM2Ny1iZWEyLWRmMmE0NjUxZDVlMQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzAwL2Q5LzU4L2U5NzQtNDIzMy1iOWZiLTZmZjQ1ZjkwMGE3Yw.xml,true,"Nakskov, 4900","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-28,2017-11-28,1979-10-08,2017-12-06,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2015-10-01,2016-09-30,65511.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"360, Lolland",2017-09-30,2016-10-01,true,2017-11-28,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24837365,indberetninger-20180424,2.511682,89501016.0,,2018-03-28T03:36:43.510Z,2017-12-14T07:37:43.818Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-91-GF,2017-12-14T07:37:44.077Z,,,,,,,,,,,,,,,,,,,,,,
89501016,2015-10-01,2016-09-30,ID_15,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2JlLzgzLzEwLzk4ODYtNGM2Ny1iZWEyLWRmMmE0NjUxZDVlMQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzAwL2Q5LzU4L2U5NzQtNDIzMy1iOWZiLTZmZjQ1ZjkwMGE3Yw.xml,true,"Nakskov, 4900","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-28,2017-11-28,1979-10-08,2017-12-06,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2015-10-01,2016-09-30,-150000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"360, Lolland",2017-09-30,2016-10-01,true,2017-11-28,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24837365,indberetninger-20180424,2.511682,89501016.0,,2018-03-28T03:36:43.510Z,2017-12-14T07:37:43.818Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-91-GF,2017-12-14T07:37:44.077Z,,,,,,,,,,,,,,,,,,,,,,
89501016,2016-09-30,2016-09-30,ID_10,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2JlLzgzLzEwLzk4ODYtNGM2Ny1iZWEyLWRmMmE0NjUxZDVlMQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzAwL2Q5LzU4L2U5NzQtNDIzMy1iOWZiLTZmZjQ1ZjkwMGE3Yw.xml,true,"Nakskov, 4900","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-28,2017-11-28,1979-10-08,2017-12-06,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"360, Lolland",2017-09-30,2016-10-01,true,2017-11-28,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24837365,indberetninger-20180424,2.511682,89501016.0,,2018-03-28T03:36:43.510Z,2017-12-14T07:37:43.818Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-91-GF,2017-12-14T07:37:44.077Z,561999.0,504815.0,200000.0,561999.0,11676.0,39433.0,514125.0,561999.0,47874.0,20103.0,20103.0,6075.0,7199.0,150000.0,164125.0,6075.0,27771.0,51109.0,20572.0,,,
89501016,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2JlLzgzLzEwLzk4ODYtNGM2Ny1iZWEyLWRmMmE0NjUxZDVlMQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzAwL2Q5LzU4L2U5NzQtNDIzMy1iOWZiLTZmZjQ1ZjkwMGE3Yw.xml,true,"Nakskov, 4900","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-28,2017-11-28,1979-10-08,2017-12-06,107453.0,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",684.0,4484.0,Nakskov,2015-10-01,2016-09-30,86642.0,111253.0,107453.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"360, Lolland",2017-09-30,2016-10-01,true,2017-11-28,Nakskov,24611.0,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24837365,indberetninger-20180424,2.511682,89501016.0,,2018-03-28T03:36:43.510Z,2017-12-14T07:37:43.818Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-91-GF,2017-12-14T07:37:44.077Z,,,,,,,,,,,,,,,,,,,,,,
89501016,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2JlLzgzLzEwLzk4ODYtNGM2Ny1iZWEyLWRmMmE0NjUxZDVlMQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzAwL2Q5LzU4L2U5NzQtNDIzMy1iOWZiLTZmZjQ1ZjkwMGE3Yw.xml,true,"Nakskov, 4900","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-28,2017-11-28,1979-10-08,2017-12-06,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"360, Lolland",2017-09-30,2016-10-01,true,2017-11-28,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24837365,indberetninger-20180424,2.511682,89501016.0,,2018-03-28T03:36:43.510Z,2017-12-14T07:37:43.818Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-91-GF,2017-12-14T07:37:44.077Z,,,,,,,,,,,,,,,,,,,,,,
89501016,2016-10-01,2017-09-30,ID_12,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2JlLzgzLzEwLzk4ODYtNGM2Ny1iZWEyLWRmMmE0NjUxZDVlMQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzAwL2Q5LzU4L2U5NzQtNDIzMy1iOWZiLTZmZjQ1ZjkwMGE3Yw.xml,true,"Nakskov, 4900","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-28,2017-11-28,1979-10-08,2017-12-06,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2015-10-01,2016-09-30,13358.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"360, Lolland",2017-09-30,2016-10-01,true,2017-11-28,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24837365,indberetninger-20180424,2.511682,89501016.0,,2018-03-28T03:36:43.510Z,2017-12-14T07:37:43.818Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-91-GF,2017-12-14T07:37:44.077Z,,,,,,,,,,,,,,,,,,,,,,
89501016,2016-10-01,2017-09-30,ID_14,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2JlLzgzLzEwLzk4ODYtNGM2Ny1iZWEyLWRmMmE0NjUxZDVlMQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzAwL2Q5LzU4L2U5NzQtNDIzMy1iOWZiLTZmZjQ1ZjkwMGE3Yw.xml,true,"Nakskov, 4900","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-28,2017-11-28,1979-10-08,2017-12-06,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2015-10-01,2016-09-30,-100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"360, Lolland",2017-09-30,2016-10-01,true,2017-11-28,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24837365,indberetninger-20180424,2.511682,89501016.0,,2018-03-28T03:36:43.510Z,2017-12-14T07:37:43.818Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-91-GF,2017-12-14T07:37:44.077Z,,,,,,,,,,,,,,,,,,,,,,
89501016,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2JlLzgzLzEwLzk4ODYtNGM2Ny1iZWEyLWRmMmE0NjUxZDVlMQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzAwL2Q5LzU4L2U5NzQtNDIzMy1iOWZiLTZmZjQ1ZjkwMGE3Yw.xml,true,"Nakskov, 4900","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-28,2017-11-28,1979-10-08,2017-12-06,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"360, Lolland",2017-09-30,2016-10-01,true,2017-11-28,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24837365,indberetninger-20180424,2.511682,89501016.0,,2018-03-28T03:36:43.510Z,2017-12-14T07:37:43.818Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-91-GF,2017-12-14T07:37:44.077Z,,,,,,,,,,,,,,,,,,,,,,
89501016,2016-10-01,2017-09-30,ID_3,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2JlLzgzLzEwLzk4ODYtNGM2Ny1iZWEyLWRmMmE0NjUxZDVlMQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzAwL2Q5LzU4L2U5NzQtNDIzMy1iOWZiLTZmZjQ1ZjkwMGE3Yw.xml,true,"Nakskov, 4900","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-28,2017-11-28,1979-10-08,2017-12-06,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"360, Lolland",2017-09-30,2016-10-01,true,2017-11-28,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24837365,indberetninger-20180424,2.511682,89501016.0,,2018-03-28T03:36:43.510Z,2017-12-14T07:37:43.818Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-91-GF,2017-12-14T07:37:44.077Z,,,,,,,,,,,,,,,,,,,,,,
