entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
89501016,2016-10-01,2017-09-30,ID_11,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzYxL2VmL2RiLzQxZjUtNDQ0OC04YmI2LTJmODViNGEyZDQ0OQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRlLzg3L2JlLzMzYWMtNGQ5Mi04MTgxLWZkNTdkMWQ5MjNjYw.xml,true,"4900, Nakskov","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-27,2018-11-27,1979-10-08,2018-11-27,107453.0,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",684.0,4484.0,Nakskov,2016-10-01,2017-09-30,86642.0,111253.0,107453.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-09-30,2017-10-01,true,2018-11-27,Nakskov,24611.0,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:26368720,indberetninger-20180424,2.5097403999999996,89501016.0,AWdas-sdet7j816DxNDe,2018-11-28T14:23:30.028Z,2018-11-28T14:23:18.974Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DY-23-CC,2018-11-28T14:23:19.334Z,,,,,,,,,,,,,,,,,,,,
89501016,2016-10-01,2017-09-30,ID_13,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzYxL2VmL2RiLzQxZjUtNDQ0OC04YmI2LTJmODViNGEyZDQ0OQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRlLzg3L2JlLzMzYWMtNGQ5Mi04MTgxLWZkNTdkMWQ5MjNjYw.xml,true,"4900, Nakskov","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-27,2018-11-27,1979-10-08,2018-11-27,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2016-10-01,2017-09-30,13358.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-09-30,2017-10-01,true,2018-11-27,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:26368720,indberetninger-20180424,2.5097403999999996,89501016.0,AWdas-sdet7j816DxNDe,2018-11-28T14:23:30.028Z,2018-11-28T14:23:18.974Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DY-23-CC,2018-11-28T14:23:19.334Z,,,,,,,,,,,,,,,,,,,,
89501016,2016-10-01,2017-09-30,ID_15,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzYxL2VmL2RiLzQxZjUtNDQ0OC04YmI2LTJmODViNGEyZDQ0OQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRlLzg3L2JlLzMzYWMtNGQ5Mi04MTgxLWZkNTdkMWQ5MjNjYw.xml,true,"4900, Nakskov","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-27,2018-11-27,1979-10-08,2018-11-27,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2016-10-01,2017-09-30,-100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-09-30,2017-10-01,true,2018-11-27,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:26368720,indberetninger-20180424,2.5097403999999996,89501016.0,AWdas-sdet7j816DxNDe,2018-11-28T14:23:30.028Z,2018-11-28T14:23:18.974Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DY-23-CC,2018-11-28T14:23:19.334Z,,,,,,,,,,,,,,,,,,,,
89501016,2017-09-30,2017-09-30,ID_10,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzYxL2VmL2RiLzQxZjUtNDQ0OC04YmI2LTJmODViNGEyZDQ0OQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRlLzg3L2JlLzMzYWMtNGQ5Mi04MTgxLWZkNTdkMWQ5MjNjYw.xml,true,"4900, Nakskov","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-27,2018-11-27,1979-10-08,2018-11-27,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-09-30,2017-10-01,true,2018-11-27,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:26368720,indberetninger-20180424,2.5097403999999996,89501016.0,AWdas-sdet7j816DxNDe,2018-11-28T14:23:30.028Z,2018-11-28T14:23:18.974Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DY-23-CC,2018-11-28T14:23:19.334Z,498391.0,450451.0,200000.0,498391.0,8757.0,39183.0,450767.0,498391.0,47624.0,19610.0,19610.0,7199.0,100000.0,150767.0,28014.0,47940.0,20815.0,,,
89501016,2017-10-01,2018-09-30,ID_0,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzYxL2VmL2RiLzQxZjUtNDQ0OC04YmI2LTJmODViNGEyZDQ0OQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRlLzg3L2JlLzMzYWMtNGQ5Mi04MTgxLWZkNTdkMWQ5MjNjYw.xml,true,"4900, Nakskov","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-27,2018-11-27,1979-10-08,2018-11-27,107072.0,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",1073.0,411.0,Nakskov,2016-10-01,2017-09-30,82881.0,106410.0,107072.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-09-30,2017-10-01,true,2018-11-27,Nakskov,23529.0,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:26368720,indberetninger-20180424,2.5097403999999996,89501016.0,AWdas-sdet7j816DxNDe,2018-11-28T14:23:30.028Z,2018-11-28T14:23:18.974Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DY-23-CC,2018-11-28T14:23:19.334Z,,,,,,,,,,,,,,,,,,,,
89501016,2017-10-01,2018-09-30,ID_1,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzYxL2VmL2RiLzQxZjUtNDQ0OC04YmI2LTJmODViNGEyZDQ0OQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRlLzg3L2JlLzMzYWMtNGQ5Mi04MTgxLWZkNTdkMWQ5MjNjYw.xml,true,"4900, Nakskov","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-27,2018-11-27,1979-10-08,2018-11-27,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-09-30,2017-10-01,true,2018-11-27,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:26368720,indberetninger-20180424,2.5097403999999996,89501016.0,AWdas-sdet7j816DxNDe,2018-11-28T14:23:30.028Z,2018-11-28T14:23:18.974Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DY-23-CC,2018-11-28T14:23:19.334Z,,,,,,,,,,,,,,,,,,,,
89501016,2017-10-01,2018-09-30,ID_12,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzYxL2VmL2RiLzQxZjUtNDQ0OC04YmI2LTJmODViNGEyZDQ0OQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRlLzg3L2JlLzMzYWMtNGQ5Mi04MTgxLWZkNTdkMWQ5MjNjYw.xml,true,"4900, Nakskov","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-27,2018-11-27,1979-10-08,2018-11-27,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2016-10-01,2017-09-30,17119.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-09-30,2017-10-01,true,2018-11-27,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:26368720,indberetninger-20180424,2.5097403999999996,89501016.0,AWdas-sdet7j816DxNDe,2018-11-28T14:23:30.028Z,2018-11-28T14:23:18.974Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DY-23-CC,2018-11-28T14:23:19.334Z,,,,,,,,,,,,,,,,,,,,
89501016,2017-10-01,2018-09-30,ID_14,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzYxL2VmL2RiLzQxZjUtNDQ0OC04YmI2LTJmODViNGEyZDQ0OQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRlLzg3L2JlLzMzYWMtNGQ5Mi04MTgxLWZkNTdkMWQ5MjNjYw.xml,true,"4900, Nakskov","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-27,2018-11-27,1979-10-08,2018-11-27,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2016-10-01,2017-09-30,-100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-09-30,2017-10-01,true,2018-11-27,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:26368720,indberetninger-20180424,2.5097403999999996,89501016.0,AWdas-sdet7j816DxNDe,2018-11-28T14:23:30.028Z,2018-11-28T14:23:18.974Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DY-23-CC,2018-11-28T14:23:19.334Z,,,,,,,,,,,,,,,,,,,,
89501016,2017-10-01,2018-09-30,ID_2,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzYxL2VmL2RiLzQxZjUtNDQ0OC04YmI2LTJmODViNGEyZDQ0OQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRlLzg3L2JlLzMzYWMtNGQ5Mi04MTgxLWZkNTdkMWQ5MjNjYw.xml,true,"4900, Nakskov","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-27,2018-11-27,1979-10-08,2018-11-27,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-09-30,2017-10-01,true,2018-11-27,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:26368720,indberetninger-20180424,2.5097403999999996,89501016.0,AWdas-sdet7j816DxNDe,2018-11-28T14:23:30.028Z,2018-11-28T14:23:18.974Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DY-23-CC,2018-11-28T14:23:19.334Z,,,,,,,,,,,,,,,,,,,,
89501016,2017-10-01,2018-09-30,ID_3,,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzYxL2VmL2RiLzQxZjUtNDQ0OC04YmI2LTJmODViNGEyZDQ0OQ.pdf,http://regnskaber.virk.dk/61010598/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRlLzg3L2JlLzMzYWMtNGQ5Mi04MTgxLWZkNTdkMWQ5MjNjYw.xml,true,"4900, Nakskov","SÃ¸ndergade 14, 1.",Til kapitalejerne i Charles Nielsens Fiskeeksport Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-27,2018-11-27,1979-10-08,2018-11-27,,12901038.0,89501016.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Charles Nielsens Fiskeeksport Aps.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Charles Nielsens Fiskeeksport Aps for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Niels Svale Nielsen,aage maagensen,Lollands Bank,Charles Nielsens Fiskeeksport Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,,Nakskov,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-09-30,2017-10-01,true,2018-11-27,Nakskov,,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:26368720,indberetninger-20180424,2.5097403999999996,89501016.0,AWdas-sdet7j816DxNDe,2018-11-28T14:23:30.028Z,2018-11-28T14:23:18.974Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DY-23-CC,2018-11-28T14:23:19.334Z,,,,,,,,,,,,,,,,,,Niels Svale Nielsen,,
