entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,CashAndCashEquivalents,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Dividend,DividendPaid,Equity,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherShorttermPayables,OtherShorttermReceivables,PlaceOfSignatureOfStatement,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TransferredFromSharePremium,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AddressOfAuditorCountry,EmailOfAuditor,ProfitLoss,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
37956597,2015-06-30,2015-06-30,c4,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzEwL2JjLzI4LzNjMjUtNDYyMC1hMGRlLTYxNjliZWY1YmRjMA.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzRmLzE0L2ZiL2IwMmMtNDg3OS04YTQyLWFlYTMyYjFkZmE1Mw.xml,Holstebro,7500.0,1.0,Haydnsvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,4176559.0,4159017.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,100000.0,4176559.0,0.0,2016-10-14,2016-10-14,2016-06-20,2016-10-14,101200.0,99800.0,4173506.0,-18949.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for SM Holding af 2016 ApS.,Ãrsrapport,4176559.0,3053.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",18949.0,125.0,5.0,2350.0,17542.0,Holstebro,-19069.0,-18949.0,99800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-06-30,2015-07-01,3973706.0,3053.0,17542.0,703.0,0.0,2016-10-14,Holstebro,-3234.0,direktÃ¸r,0.0,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23070641,indberetninger-20180424,2.5118417999999996,37956597.0,,2018-03-28T17:31:46.217Z,2016-10-18T12:03:24.945Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-67-ZP,2016-10-18T12:03:25.161Z,,,,,,,,,,,,
37956597,2015-07-01,2015-07-01,c181,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzEwL2JjLzI4LzNjMjUtNDYyMC1hMGRlLTYxNjliZWY1YmRjMA.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzRmLzE0L2ZiL2IwMmMtNDg3OS04YTQyLWFlYTMyYjFkZmE1Mw.xml,Holstebro,7500.0,1.0,Haydnsvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,,2016-10-14,2016-10-14,2016-06-20,2016-10-14,101200.0,99800.0,100000.0,-18949.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for SM Holding af 2016 ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",18949.0,125.0,5.0,,,Holstebro,-19069.0,-18949.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-06-30,2015-07-01,,,,,,2016-10-14,Holstebro,-3234.0,direktÃ¸r,0.0,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23070641,indberetninger-20180424,2.5118417999999996,37956597.0,,2018-03-28T17:31:46.217Z,2016-10-18T12:03:24.945Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-67-ZP,2016-10-18T12:03:25.161Z,,,,,,,,,,,,
37956597,2015-07-01,2015-07-01,c184,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzEwL2JjLzI4LzNjMjUtNDYyMC1hMGRlLTYxNjliZWY1YmRjMA.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzRmLzE0L2ZiL2IwMmMtNDg3OS04YTQyLWFlYTMyYjFkZmE1Mw.xml,Holstebro,7500.0,1.0,Haydnsvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,,2016-10-14,2016-10-14,2016-06-20,2016-10-14,101200.0,99800.0,0.0,-18949.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for SM Holding af 2016 ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",18949.0,125.0,5.0,,,Holstebro,-19069.0,-18949.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-06-30,2015-07-01,,,,,,2016-10-14,Holstebro,-3234.0,direktÃ¸r,0.0,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23070641,indberetninger-20180424,2.5118417999999996,37956597.0,,2018-03-28T17:31:46.217Z,2016-10-18T12:03:24.945Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-67-ZP,2016-10-18T12:03:25.161Z,,,,,,,,,,,,
37956597,2015-07-01,2015-07-01,c199,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzEwL2JjLzI4LzNjMjUtNDYyMC1hMGRlLTYxNjliZWY1YmRjMA.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzRmLzE0L2ZiL2IwMmMtNDg3OS04YTQyLWFlYTMyYjFkZmE1Mw.xml,Holstebro,7500.0,1.0,Haydnsvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,,2016-10-14,2016-10-14,2016-06-20,2016-10-14,101200.0,99800.0,3973706.0,-18949.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for SM Holding af 2016 ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",18949.0,125.0,5.0,,,Holstebro,-19069.0,-18949.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-06-30,2015-07-01,,,,,,2016-10-14,Holstebro,-3234.0,direktÃ¸r,0.0,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23070641,indberetninger-20180424,2.5118417999999996,37956597.0,,2018-03-28T17:31:46.217Z,2016-10-18T12:03:24.945Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-67-ZP,2016-10-18T12:03:25.161Z,,,,,,,,,,,,
37956597,2015-07-01,2015-07-01,c202,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzEwL2JjLzI4LzNjMjUtNDYyMC1hMGRlLTYxNjliZWY1YmRjMA.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzRmLzE0L2ZiL2IwMmMtNDg3OS04YTQyLWFlYTMyYjFkZmE1Mw.xml,Holstebro,7500.0,1.0,Haydnsvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,,2016-10-14,2016-10-14,2016-06-20,2016-10-14,101200.0,99800.0,99800.0,-18949.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for SM Holding af 2016 ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",18949.0,125.0,5.0,,,Holstebro,-19069.0,-18949.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-06-30,2015-07-01,,,,,,2016-10-14,Holstebro,-3234.0,direktÃ¸r,0.0,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23070641,indberetninger-20180424,2.5118417999999996,37956597.0,,2018-03-28T17:31:46.217Z,2016-10-18T12:03:24.945Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-67-ZP,2016-10-18T12:03:25.161Z,,,,,,,,,,,,
37956597,2015-07-01,2016-06-30,c1,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzEwL2JjLzI4LzNjMjUtNDYyMC1hMGRlLTYxNjliZWY1YmRjMA.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzRmLzE0L2ZiL2IwMmMtNDg3OS04YTQyLWFlYTMyYjFkZmE1Mw.xml,Holstebro,7500.0,1.0,Haydnsvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,,2016-10-14,2016-10-14,2016-06-20,2016-10-14,101200.0,99800.0,,-18949.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for SM Holding af 2016 ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",18949.0,125.0,5.0,,,Holstebro,-19069.0,-18949.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-06-30,2015-07-01,,,,,,2016-10-14,Holstebro,-3234.0,direktÃ¸r,0.0,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23070641,indberetninger-20180424,2.5118417999999996,37956597.0,,2018-03-28T17:31:46.217Z,2016-10-18T12:03:24.945Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-67-ZP,2016-10-18T12:03:25.161Z,Danmark,mail@kroyerpedersen.dk,-15835.0,,,,,,,,,
37956597,2015-07-01,2016-06-30,c108,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzEwL2JjLzI4LzNjMjUtNDYyMC1hMGRlLTYxNjliZWY1YmRjMA.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzRmLzE0L2ZiL2IwMmMtNDg3OS04YTQyLWFlYTMyYjFkZmE1Mw.xml,Holstebro,7500.0,1.0,Haydnsvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,,2016-10-14,2016-10-14,2016-06-20,2016-10-14,101200.0,99800.0,,-18949.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for SM Holding af 2016 ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",18949.0,125.0,5.0,,,Holstebro,-19069.0,-18949.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-06-30,2015-07-01,,,,,,2016-10-14,Holstebro,-3234.0,direktÃ¸r,0.0,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23070641,indberetninger-20180424,2.5118417999999996,37956597.0,,2018-03-28T17:31:46.217Z,2016-10-18T12:03:24.945Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-67-ZP,2016-10-18T12:03:25.161Z,,,101200.0,,,,,,,,,
37956597,2015-07-01,2016-06-30,c122,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzEwL2JjLzI4LzNjMjUtNDYyMC1hMGRlLTYxNjliZWY1YmRjMA.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzRmLzE0L2ZiL2IwMmMtNDg3OS04YTQyLWFlYTMyYjFkZmE1Mw.xml,Holstebro,7500.0,1.0,Haydnsvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,,2016-10-14,2016-10-14,2016-06-20,2016-10-14,101200.0,99800.0,,-18949.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for SM Holding af 2016 ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",18949.0,125.0,5.0,,,Holstebro,-19069.0,-18949.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-06-30,2015-07-01,,,,,,2016-10-14,Holstebro,-3234.0,direktÃ¸r,0.0,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23070641,indberetninger-20180424,2.5118417999999996,37956597.0,,2018-03-28T17:31:46.217Z,2016-10-18T12:03:24.945Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-67-ZP,2016-10-18T12:03:25.161Z,,,-117035.0,,,,,,,,,
37956597,2015-07-01,2016-06-30,c185,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzEwL2JjLzI4LzNjMjUtNDYyMC1hMGRlLTYxNjliZWY1YmRjMA.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzRmLzE0L2ZiL2IwMmMtNDg3OS04YTQyLWFlYTMyYjFkZmE1Mw.xml,Holstebro,7500.0,1.0,Haydnsvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,,2016-10-14,2016-10-14,2016-06-20,2016-10-14,101200.0,99800.0,,-18949.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for SM Holding af 2016 ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",18949.0,125.0,5.0,,,Holstebro,-19069.0,-18949.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-06-30,2015-07-01,,,,,,2016-10-14,Holstebro,-3234.0,direktÃ¸r,0.0,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23070641,indberetninger-20180424,2.5118417999999996,37956597.0,,2018-03-28T17:31:46.217Z,2016-10-18T12:03:24.945Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-67-ZP,2016-10-18T12:03:25.161Z,,,,,,,,,,,,
37956597,2015-07-01,2016-06-30,c200,,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzEwL2JjLzI4LzNjMjUtNDYyMC1hMGRlLTYxNjliZWY1YmRjMA.pdf,http://regnskaber.virk.dk/79565973/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzRmLzE0L2ZiL2IwMmMtNDg3OS04YTQyLWFlYTMyYjFkZmE1Mw.xml,Holstebro,7500.0,1.0,Haydnsvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,,,,2016-10-14,2016-10-14,2016-06-20,2016-10-14,101200.0,99800.0,,-18949.0,37956597.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for SM Holding af 2016 ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Mortensen,SÃ¸ren Mortensen,SM Holding af 2016 ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",18949.0,125.0,5.0,,,Holstebro,-19069.0,-18949.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2016-06-30,2015-07-01,,,,,,2016-10-14,Holstebro,-3234.0,direktÃ¸r,0.0,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23070641,indberetninger-20180424,2.5118417999999996,37956597.0,,2018-03-28T17:31:46.217Z,2016-10-18T12:03:24.945Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-67-ZP,2016-10-18T12:03:25.161Z,,,-117035.0,,,,,,,,,
