entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnAverageNumberOfEmployees,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32934609,2015-10-01,2016-09-30,c4,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzhmLzczLzlhLzAyZTEtNGI3Zi04ODQxLWI3OTYwZDhjOTJiMg.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2Y2LzQ3LzEwLzJjNDUtNGVlMC1hMzA0LWIzNGE0OGVmMjcwZQ.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzliLzI0L2VlLzhmZmMtNDc5Zi1hODMzLWUzYTBlNjQ1MGYyZQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-28,2018-03-28,1045.0,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",-2739018.0,32934609.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,66802.0,374.0,Nyborg,2015-10-01,2016-09-30,-2367344.0,-2806491.0,-2740063.0,2017-09-30,2016-10-01,true,false,2018-03-28,Nyborg,-439147.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25243404,indberetninger-20180424,2.5949414,32934609.0,,2018-04-04T11:51:01.154Z,2018-03-28T09:55:50.487Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-01-VY,2018-03-28T09:55:50.666Z,,,,,,,,,,,,,,,,,,,,,,
32934609,2015-10-01,2016-09-30,c6,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzhmLzczLzlhLzAyZTEtNGI3Zi04ODQxLWI3OTYwZDhjOTJiMg.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2Y2LzQ3LzEwLzJjNDUtNGVlMC1hMzA0LWIzNGE0OGVmMjcwZQ.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzliLzI0L2VlLzhmZmMtNDc5Zi1hODMzLWUzYTBlNjQ1MGYyZQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-28,2018-03-28,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2015-10-01,2016-09-30,-2367344.0,,,2017-09-30,2016-10-01,true,false,2018-03-28,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25243404,indberetninger-20180424,2.5949414,32934609.0,,2018-04-04T11:51:01.154Z,2018-03-28T09:55:50.487Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-01-VY,2018-03-28T09:55:50.666Z,,,,,,,,,,,,,,,,,,,,,,
32934609,2016-09-30,2016-09-30,c8,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzhmLzczLzlhLzAyZTEtNGI3Zi04ODQxLWI3OTYwZDhjOTJiMg.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2Y2LzQ3LzEwLzJjNDUtNGVlMC1hMzA0LWIzNGE0OGVmMjcwZQ.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzliLzI0L2VlLzhmZmMtNDc5Zi1hODMzLWUzYTBlNjQ1MGYyZQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-28,2018-03-28,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2018-03-28,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25243404,indberetninger-20180424,2.5949414,32934609.0,,2018-04-04T11:51:01.154Z,2018-03-28T09:55:50.487Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-01-VY,2018-03-28T09:55:50.666Z,525578.0,36431.0,100000.0,525578.0,-4117645.0,0.0,525578.0,4643223.0,0.0,373174.0,50000.0,0.0,0.0,0.0,-4217645.0,4643223.0,4245049.0,489147.0,439147.0,25000.0,,
32934609,2016-10-01,2016-10-01,c10,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzhmLzczLzlhLzAyZTEtNGI3Zi04ODQxLWI3OTYwZDhjOTJiMg.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2Y2LzQ3LzEwLzJjNDUtNGVlMC1hMzA0LWIzNGE0OGVmMjcwZQ.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzliLzI0L2VlLzhmZmMtNDc5Zi1hODMzLWUzYTBlNjQ1MGYyZQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-28,2018-03-28,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2018-03-28,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25243404,indberetninger-20180424,2.5949414,32934609.0,,2018-04-04T11:51:01.154Z,2018-03-28T09:55:50.487Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-01-VY,2018-03-28T09:55:50.666Z,,,,,-4217645.0,,,,,,,,,,,,,,,,,
32934609,2016-10-01,2016-10-01,c11,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzhmLzczLzlhLzAyZTEtNGI3Zi04ODQxLWI3OTYwZDhjOTJiMg.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2Y2LzQ3LzEwLzJjNDUtNGVlMC1hMzA0LWIzNGE0OGVmMjcwZQ.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzliLzI0L2VlLzhmZmMtNDc5Zi1hODMzLWUzYTBlNjQ1MGYyZQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-28,2018-03-28,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2018-03-28,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25243404,indberetninger-20180424,2.5949414,32934609.0,,2018-04-04T11:51:01.154Z,2018-03-28T09:55:50.487Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-01-VY,2018-03-28T09:55:50.666Z,,,,,-4117645.0,,,,,,,,,,,,,,,,,
32934609,2016-10-01,2016-10-01,c9,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzhmLzczLzlhLzAyZTEtNGI3Zi04ODQxLWI3OTYwZDhjOTJiMg.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2Y2LzQ3LzEwLzJjNDUtNGVlMC1hMzA0LWIzNGE0OGVmMjcwZQ.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzliLzI0L2VlLzhmZmMtNDc5Zi1hODMzLWUzYTBlNjQ1MGYyZQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-28,2018-03-28,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2018-03-28,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25243404,indberetninger-20180424,2.5949414,32934609.0,,2018-04-04T11:51:01.154Z,2018-03-28T09:55:50.487Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-01-VY,2018-03-28T09:55:50.666Z,,,,,100000.0,,,,,,,,,,,,,,,,,
32934609,2016-10-01,2017-09-30,c0,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzhmLzczLzlhLzAyZTEtNGI3Zi04ODQxLWI3OTYwZDhjOTJiMg.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2Y2LzQ3LzEwLzJjNDUtNGVlMC1hMzA0LWIzNGE0OGVmMjcwZQ.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzliLzI0L2VlLzhmZmMtNDc5Zi1hODMzLWUzYTBlNjQ1MGYyZQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-28,2018-03-28,0.0,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",-12542.0,32934609.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,1553.0,0.0,Nyborg,2015-10-01,2016-09-30,-11307.0,-14095.0,-12542.0,2017-09-30,2016-10-01,true,false,2018-03-28,Nyborg,-2788.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25243404,indberetninger-20180424,2.5949414,32934609.0,,2018-04-04T11:51:01.154Z,2018-03-28T09:55:50.487Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-01-VY,2018-03-28T09:55:50.666Z,,,,,,,,,,,,,,,,,,,,,,
32934609,2016-10-01,2017-09-30,c1,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzhmLzczLzlhLzAyZTEtNGI3Zi04ODQxLWI3OTYwZDhjOTJiMg.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2Y2LzQ3LzEwLzJjNDUtNGVlMC1hMzA0LWIzNGE0OGVmMjcwZQ.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzliLzI0L2VlLzhmZmMtNDc5Zi1hODMzLWUzYTBlNjQ1MGYyZQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-28,2018-03-28,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2018-03-28,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25243404,indberetninger-20180424,2.5949414,32934609.0,,2018-04-04T11:51:01.154Z,2018-03-28T09:55:50.487Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-01-VY,2018-03-28T09:55:50.666Z,,,,,,,,,,,,,,,,,,,,,30546792.0,Nyborg ErhvervsRevision ApS
32934609,2016-10-01,2017-09-30,c12,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzhmLzczLzlhLzAyZTEtNGI3Zi04ODQxLWI3OTYwZDhjOTJiMg.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2Y2LzQ3LzEwLzJjNDUtNGVlMC1hMzA0LWIzNGE0OGVmMjcwZQ.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzliLzI0L2VlLzhmZmMtNDc5Zi1hODMzLWUzYTBlNjQ1MGYyZQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-28,2018-03-28,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2015-10-01,2016-09-30,0.0,,,2017-09-30,2016-10-01,true,false,2018-03-28,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25243404,indberetninger-20180424,2.5949414,32934609.0,,2018-04-04T11:51:01.154Z,2018-03-28T09:55:50.487Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-01-VY,2018-03-28T09:55:50.666Z,,,,,,,,,,,,,,,,,,,,,,
32934609,2016-10-01,2017-09-30,c13,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzhmLzczLzlhLzAyZTEtNGI3Zi04ODQxLWI3OTYwZDhjOTJiMg.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2Y2LzQ3LzEwLzJjNDUtNGVlMC1hMzA0LWIzNGE0OGVmMjcwZQ.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzliLzI0L2VlLzhmZmMtNDc5Zi1hODMzLWUzYTBlNjQ1MGYyZQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-28,2018-03-28,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2015-10-01,2016-09-30,-11307.0,,,2017-09-30,2016-10-01,true,false,2018-03-28,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25243404,indberetninger-20180424,2.5949414,32934609.0,,2018-04-04T11:51:01.154Z,2018-03-28T09:55:50.487Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-01-VY,2018-03-28T09:55:50.666Z,,,,,,,,,,,,,,,,,,,,,,
