entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32934609,2014-10-01,2015-09-30,c3,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2YyL2JhLzNiL2YwNjAtNDhkNi05ODQwLTYwMjBjMzQ1YzI0MQ.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzJmLzM2L2EwL2JjNjItNDA1YS05OTllLWM0OWI4YTAwZGQzNA.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2UyL2M5LzVhLzZmMWEtNDIzOC05Zjc3LTgxODA4NjFjMjBlYQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,4177.0,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",-1436727.0,32934609.0,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,57865.0,0.0,Nyborg,2014-10-01,2015-09-30,-1600677.0,-1498769.0,-1440904.0,2016-09-30,2015-10-01,true,false,2017-03-15,Nyborg,101908.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23602834,indberetninger-20180424,2.59279,32934609.0,,2018-03-28T00:41:45.363Z,2017-03-15T15:05:56.382Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BD-11-EW,2017-03-15T15:05:56.556Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32934609,2014-10-01,2015-09-30,c5,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2YyL2JhLzNiL2YwNjAtNDhkNi05ODQwLTYwMjBjMzQ1YzI0MQ.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzJmLzM2L2EwL2JjNjItNDA1YS05OTllLWM0OWI4YTAwZGQzNA.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2UyL2M5LzVhLzZmMWEtNDIzOC05Zjc3LTgxODA4NjFjMjBlYQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2014-10-01,2015-09-30,-1600677.0,,,2016-09-30,2015-10-01,true,false,2017-03-15,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23602834,indberetninger-20180424,2.59279,32934609.0,,2018-03-28T00:41:45.363Z,2017-03-15T15:05:56.382Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BD-11-EW,2017-03-15T15:05:56.556Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32934609,2015-09-30,2015-09-30,c7,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2YyL2JhLzNiL2YwNjAtNDhkNi05ODQwLTYwMjBjMzQ1YzI0MQ.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzJmLzM2L2EwL2JjNjItNDA1YS05OTllLWM0OWI4YTAwZGQzNA.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2UyL2M5LzVhLzZmMWEtNDIzOC05Zjc3LTgxODA4NjFjMjBlYQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,true,false,2017-03-15,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23602834,indberetninger-20180424,2.59279,32934609.0,,2018-03-28T00:41:45.363Z,2017-03-15T15:05:56.382Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BD-11-EW,2017-03-15T15:05:56.556Z,4889118.0,36287.0,100000.0,4888073.0,-1750301.0,1045.0,3813876.0,4889118.0,6639419.0,1621656.0,1621656.0,3813876.0,1045.0,1715196.0,1037910.0,1045.0,0.0,0.0,-1850301.0,518.0,5017763.0,62000.0,3205049.0,1037910.0,0.0,35000.0,,
32934609,2015-10-01,2015-10-01,c10,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2YyL2JhLzNiL2YwNjAtNDhkNi05ODQwLTYwMjBjMzQ1YzI0MQ.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzJmLzM2L2EwL2JjNjItNDA1YS05OTllLWM0OWI4YTAwZGQzNA.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2UyL2M5LzVhLzZmMWEtNDIzOC05Zjc3LTgxODA4NjFjMjBlYQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,true,false,2017-03-15,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23602834,indberetninger-20180424,2.59279,32934609.0,,2018-03-28T00:41:45.363Z,2017-03-15T15:05:56.382Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BD-11-EW,2017-03-15T15:05:56.556Z,,,,,-1750301.0,,,,,,,,,,,,,,,,,,,,,,,
32934609,2015-10-01,2015-10-01,c8,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2YyL2JhLzNiL2YwNjAtNDhkNi05ODQwLTYwMjBjMzQ1YzI0MQ.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzJmLzM2L2EwL2JjNjItNDA1YS05OTllLWM0OWI4YTAwZGQzNA.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2UyL2M5LzVhLzZmMWEtNDIzOC05Zjc3LTgxODA4NjFjMjBlYQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,true,false,2017-03-15,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23602834,indberetninger-20180424,2.59279,32934609.0,,2018-03-28T00:41:45.363Z,2017-03-15T15:05:56.382Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BD-11-EW,2017-03-15T15:05:56.556Z,,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,,
32934609,2015-10-01,2015-10-01,c9,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2YyL2JhLzNiL2YwNjAtNDhkNi05ODQwLTYwMjBjMzQ1YzI0MQ.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzJmLzM2L2EwL2JjNjItNDA1YS05OTllLWM0OWI4YTAwZGQzNA.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2UyL2M5LzVhLzZmMWEtNDIzOC05Zjc3LTgxODA4NjFjMjBlYQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,true,false,2017-03-15,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23602834,indberetninger-20180424,2.59279,32934609.0,,2018-03-28T00:41:45.363Z,2017-03-15T15:05:56.382Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BD-11-EW,2017-03-15T15:05:56.556Z,,,,,-1850301.0,,,,,,,,,,,,,,,,,,,,,,,
32934609,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2YyL2JhLzNiL2YwNjAtNDhkNi05ODQwLTYwMjBjMzQ1YzI0MQ.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzJmLzM2L2EwL2JjNjItNDA1YS05OTllLWM0OWI4YTAwZGQzNA.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2UyL2M5LzVhLzZmMWEtNDIzOC05Zjc3LTgxODA4NjFjMjBlYQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,1045.0,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",-2739018.0,32934609.0,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,66802.0,374.0,Nyborg,2014-10-01,2015-09-30,-2367344.0,-2806491.0,-2740063.0,2016-09-30,2015-10-01,true,false,2017-03-15,Nyborg,-439147.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23602834,indberetninger-20180424,2.59279,32934609.0,,2018-03-28T00:41:45.363Z,2017-03-15T15:05:56.382Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BD-11-EW,2017-03-15T15:05:56.556Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32934609,2015-10-01,2016-09-30,c1,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2YyL2JhLzNiL2YwNjAtNDhkNi05ODQwLTYwMjBjMzQ1YzI0MQ.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzJmLzM2L2EwL2JjNjItNDA1YS05OTllLWM0OWI4YTAwZGQzNA.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2UyL2M5LzVhLzZmMWEtNDIzOC05Zjc3LTgxODA4NjFjMjBlYQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,true,false,2017-03-15,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23602834,indberetninger-20180424,2.59279,32934609.0,,2018-03-28T00:41:45.363Z,2017-03-15T15:05:56.382Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BD-11-EW,2017-03-15T15:05:56.556Z,,,,,,,,,,,,,,,,,,,,,,,,,,,30546792.0,Nyborg ErhvervsRevision ApS
32934609,2015-10-01,2016-09-30,c11,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2YyL2JhLzNiL2YwNjAtNDhkNi05ODQwLTYwMjBjMzQ1YzI0MQ.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzJmLzM2L2EwL2JjNjItNDA1YS05OTllLWM0OWI4YTAwZGQzNA.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2UyL2M5LzVhLzZmMWEtNDIzOC05Zjc3LTgxODA4NjFjMjBlYQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2014-10-01,2015-09-30,0.0,,,2016-09-30,2015-10-01,true,false,2017-03-15,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23602834,indberetninger-20180424,2.59279,32934609.0,,2018-03-28T00:41:45.363Z,2017-03-15T15:05:56.382Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BD-11-EW,2017-03-15T15:05:56.556Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32934609,2015-10-01,2016-09-30,c12,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2YyL2JhLzNiL2YwNjAtNDhkNi05ODQwLTYwMjBjMzQ1YzI0MQ.xhtml,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzJmLzM2L2EwL2JjNjItNDA1YS05OTllLWM0OWI4YTAwZGQzNA.pdf,http://regnskaber.virk.dk/90643923/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2UyL2M5LzVhLzZmMWEtNDIzOC05Zjc3LTgxODA4NjFjMjBlYQ.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense NÃ,5240.0,31.0,Utzons AllÃ©,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i INTERHUSE ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32934609.0,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,INTERHUSE ApS,Nyborg ErhvervsRevision ApS,,,Nyborg,2014-10-01,2015-09-30,-2367344.0,,,2016-09-30,2015-10-01,true,false,2017-03-15,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23602834,indberetninger-20180424,2.59279,32934609.0,,2018-03-28T00:41:45.363Z,2017-03-15T15:05:56.382Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BD-11-EW,2017-03-15T15:05:56.556Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
