entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
30822978,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2I5L2ZjLzFiL2Y1MTMtNDM3OC1hOTdiLWYxMWZiYjFhNjI1ZQ.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2Y3L2ZiLzA3L2MzZjUtNDkwYi04ZmFiLWRmNzAxM2ZiMjllOQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6000 Kolding,Jernbanegade 14,5500 Middelfart,Knorregade 2B,DK-6000 Kolding,Birkemose AllÃ© 39,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",185000.0,2018-01-22,2007-09-07,2018-01-24,Statsautoriseret revisor,-2500000.0,0.0,46000.0,3122000.0,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BF Holding Kolding ApS.,3168000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,896000.0,Middelfart,2016-01-01,2016-12-31,3833000.0,4018000.0,3122000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,true,2018-01-22,Kolding,185000.0,0.0,urn:ofk:oid:24980558,indberetninger-20180424,2.5097403999999996,30822978.0,,2018-04-03T16:36:19.229Z,2018-01-24T14:26:02.037Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-81-ZP,2018-01-24T14:26:02.193Z,,,,,,,,,,,,,,,,,,,,,,,
30822978,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2I5L2ZjLzFiL2Y1MTMtNDM3OC1hOTdiLWYxMWZiYjFhNjI1ZQ.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2Y3L2ZiLzA3L2MzZjUtNDkwYi04ZmFiLWRmNzAxM2ZiMjllOQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6000 Kolding,Jernbanegade 14,5500 Middelfart,Knorregade 2B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-22,2007-09-07,2018-01-24,Statsautoriseret revisor,-2500000.0,,,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,2500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,true,2018-01-22,Kolding,,,urn:ofk:oid:24980558,indberetninger-20180424,2.5097403999999996,30822978.0,,2018-04-03T16:36:19.229Z,2018-01-24T14:26:02.037Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-81-ZP,2018-01-24T14:26:02.193Z,,,,,,,,,,,,,,,,,,,,,,,
30822978,2016-01-01,2016-12-31,c179,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2I5L2ZjLzFiL2Y1MTMtNDM3OC1hOTdiLWYxMWZiYjFhNjI1ZQ.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2Y3L2ZiLzA3L2MzZjUtNDkwYi04ZmFiLWRmNzAxM2ZiMjllOQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6000 Kolding,Jernbanegade 14,5500 Middelfart,Knorregade 2B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-22,2007-09-07,2018-01-24,Statsautoriseret revisor,-2500000.0,,,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,345000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,true,2018-01-22,Kolding,,,urn:ofk:oid:24980558,indberetninger-20180424,2.5097403999999996,30822978.0,,2018-04-03T16:36:19.229Z,2018-01-24T14:26:02.037Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-81-ZP,2018-01-24T14:26:02.193Z,,,,,,,,,,,,,,,,,,,,,,,
30822978,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2I5L2ZjLzFiL2Y1MTMtNDM3OC1hOTdiLWYxMWZiYjFhNjI1ZQ.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2Y3L2ZiLzA3L2MzZjUtNDkwYi04ZmFiLWRmNzAxM2ZiMjllOQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6000 Kolding,Jernbanegade 14,5500 Middelfart,Knorregade 2B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-22,2007-09-07,2018-01-24,Statsautoriseret revisor,-2500000.0,,,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,988000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,true,2018-01-22,Kolding,,,urn:ofk:oid:24980558,indberetninger-20180424,2.5097403999999996,30822978.0,,2018-04-03T16:36:19.229Z,2018-01-24T14:26:02.037Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-81-ZP,2018-01-24T14:26:02.193Z,,,,,,,,,,,,,,,,,,,,,,,
30822978,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2I5L2ZjLzFiL2Y1MTMtNDM3OC1hOTdiLWYxMWZiYjFhNjI1ZQ.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2Y3L2ZiLzA3L2MzZjUtNDkwYi04ZmFiLWRmNzAxM2ZiMjllOQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6000 Kolding,Jernbanegade 14,5500 Middelfart,Knorregade 2B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-22,2007-09-07,2018-01-24,Statsautoriseret revisor,-2500000.0,,,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,true,2018-01-22,Kolding,,,urn:ofk:oid:24980558,indberetninger-20180424,2.5097403999999996,30822978.0,,2018-04-03T16:36:19.229Z,2018-01-24T14:26:02.037Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-81-ZP,2018-01-24T14:26:02.193Z,25081000.0,2474000.0,125000.0,24706000.0,25081000.0,375000.0,501000.0,501000.0,501000.0,13723000.0,290000.0,8380000.0,2500000.0,22081000.0,13723000.0,375000.0,8383000.0,85000.0,3000.0,,,,
30822978,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2I5L2ZjLzFiL2Y1MTMtNDM3OC1hOTdiLWYxMWZiYjFhNjI1ZQ.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2Y3L2ZiLzA3L2MzZjUtNDkwYi04ZmFiLWRmNzAxM2ZiMjllOQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6000 Kolding,Jernbanegade 14,5500 Middelfart,Knorregade 2B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-22,2007-09-07,2018-01-24,Statsautoriseret revisor,-2500000.0,,,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,true,2018-01-22,Kolding,,,urn:ofk:oid:24980558,indberetninger-20180424,2.5097403999999996,30822978.0,,2018-04-03T16:36:19.229Z,2018-01-24T14:26:02.037Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-81-ZP,2018-01-24T14:26:02.193Z,,,,125000.0,,,,,,,,,,,,,,,,,,,
30822978,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2I5L2ZjLzFiL2Y1MTMtNDM3OC1hOTdiLWYxMWZiYjFhNjI1ZQ.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2Y3L2ZiLzA3L2MzZjUtNDkwYi04ZmFiLWRmNzAxM2ZiMjllOQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6000 Kolding,Jernbanegade 14,5500 Middelfart,Knorregade 2B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-22,2007-09-07,2018-01-24,Statsautoriseret revisor,-2500000.0,,,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,true,2018-01-22,Kolding,,,urn:ofk:oid:24980558,indberetninger-20180424,2.5097403999999996,30822978.0,,2018-04-03T16:36:19.229Z,2018-01-24T14:26:02.037Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-81-ZP,2018-01-24T14:26:02.193Z,,,,22080418.0,,,,,,,,,,,,,,,,,,,
30822978,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2I5L2ZjLzFiL2Y1MTMtNDM3OC1hOTdiLWYxMWZiYjFhNjI1ZQ.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2Y3L2ZiLzA3L2MzZjUtNDkwYi04ZmFiLWRmNzAxM2ZiMjllOQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6000 Kolding,Jernbanegade 14,5500 Middelfart,Knorregade 2B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-22,2007-09-07,2018-01-24,Statsautoriseret revisor,-2500000.0,,,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,true,2018-01-22,Kolding,,,urn:ofk:oid:24980558,indberetninger-20180424,2.5097403999999996,30822978.0,,2018-04-03T16:36:19.229Z,2018-01-24T14:26:02.037Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-81-ZP,2018-01-24T14:26:02.193Z,,,,2500000.0,,,,,,,,,,,,,,,,,,,
30822978,2017-01-01,2017-01-01,c579,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2I5L2ZjLzFiL2Y1MTMtNDM3OC1hOTdiLWYxMWZiYjFhNjI1ZQ.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2Y3L2ZiLzA3L2MzZjUtNDkwYi04ZmFiLWRmNzAxM2ZiMjllOQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6000 Kolding,Jernbanegade 14,5500 Middelfart,Knorregade 2B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-22,2007-09-07,2018-01-24,Statsautoriseret revisor,-2500000.0,,,,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BF Holding Kolding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Middelfart,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,true,2018-01-22,Kolding,,,urn:ofk:oid:24980558,indberetninger-20180424,2.5097403999999996,30822978.0,,2018-04-03T16:36:19.229Z,2018-01-24T14:26:02.037Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-81-ZP,2018-01-24T14:26:02.193Z,,,,,,,,,,,,,,,,,,,,501250.0,,,
30822978,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2I5L2ZjLzFiL2Y1MTMtNDM3OC1hOTdiLWYxMWZiYjFhNjI1ZQ.pdf,http://regnskaber.virk.dk/87922803/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2Y3L2ZiLzA3L2MzZjUtNDkwYi04ZmFiLWRmNzAxM2ZiMjllOQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6000 Kolding,Jernbanegade 14,5500 Middelfart,Knorregade 2B,DK-6000 Kolding,Birkemose AllÃ© 39,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",118998.0,2018-01-22,2007-09-07,2018-01-24,Statsautoriseret revisor,-2500000.0,180000.0,132865.0,421216.0,20222670.0,30822978.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for BF Holding Kolding ApS.,554081.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Brit Forsberg,Brit Forsberg,Sydbank,BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,712.0,853948.0,Middelfart,2016-01-01,2016-12-31,975454.0,1094452.0,241216.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,true,2018-01-22,Kolding,118998.0,180000.0,urn:ofk:oid:24980558,indberetninger-20180424,2.5097403999999996,30822978.0,,2018-04-03T16:36:19.229Z,2018-01-24T14:26:02.037Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-81-ZP,2018-01-24T14:26:02.193Z,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i BF Holding Kolding ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
