entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,CostOfSales,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermInvestmentsAndReceivables,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherLongtermInvestments,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTaxReceivables,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
27045820,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzUzLzhhL2U1LzNjN2MtNDlmZS04ZDU0LWU5ZGY4Nzc3NTVmZA.xhtml,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y3LzM0L2EzL2E4OGYtNDk0My04NjE2LWE1YjdkNDFkZTQwNA.pdf,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzIxL2Q5LzExLzE3ZGYtNDQ5Yi05MDNhLWZmNDQ4NzFiODc3OQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,20.0,Hovedgaden,NÃ¦rum,2850.0,"81, kldr.",NÃ¦rum Hovedgade,2850  NÃ¦rum,Stokkevad 3,Regnskabsklasse B,1588101.0,2016-12-07,2016-12-07,2451.0,433301.0,206675.0,70268279.0,467461.0,27045820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Anders Kronborg,Nordea Bank,ITECH SOLUTIONS ApS,Anders Kronborg,887.0,34592.0,0.0,NÃ¦rum,2014-07-01,2015-06-30,48937.0,65414.0,31709.0,2016-06-30,2015-07-01,2262237.0,false,false,2101.0,16477.0,70268278.0,false,false,Ingen bistand,urn:ofk:oid:23274632,indberetninger-20180424,2.5955422,27045820.0,,2018-03-29T05:59:02.861Z,2016-12-09T13:08:00.591Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-53-BD,2016-12-09T13:08:00.792Z,,,,,,,,,,,,,,,,,,,
27045820,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzUzLzhhL2U1LzNjN2MtNDlmZS04ZDU0LWU5ZGY4Nzc3NTVmZA.xhtml,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y3LzM0L2EzL2E4OGYtNDk0My04NjE2LWE1YjdkNDFkZTQwNA.pdf,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzIxL2Q5LzExLzE3ZGYtNDQ5Yi05MDNhLWZmNDQ4NzFiODc3OQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,20.0,Hovedgaden,NÃ¦rum,2850.0,"81, kldr.",NÃ¦rum Hovedgade,2850  NÃ¦rum,Stokkevad 3,Regnskabsklasse B,,2016-12-07,2016-12-07,,,,70268279.0,,27045820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Anders Kronborg,Nordea Bank,ITECH SOLUTIONS ApS,Anders Kronborg,,,0.0,NÃ¦rum,2014-07-01,2015-06-30,-787123.0,,,2016-06-30,2015-07-01,,false,false,2101.0,,70268278.0,false,false,Ingen bistand,urn:ofk:oid:23274632,indberetninger-20180424,2.5955422,27045820.0,,2018-03-29T05:59:02.861Z,2016-12-09T13:08:00.591Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-53-BD,2016-12-09T13:08:00.792Z,,,,,,,,,,,,,,,,,,,
27045820,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzUzLzhhL2U1LzNjN2MtNDlmZS04ZDU0LWU5ZGY4Nzc3NTVmZA.xhtml,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y3LzM0L2EzL2E4OGYtNDk0My04NjE2LWE1YjdkNDFkZTQwNA.pdf,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzIxL2Q5LzExLzE3ZGYtNDQ5Yi05MDNhLWZmNDQ4NzFiODc3OQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,20.0,Hovedgaden,NÃ¦rum,2850.0,"81, kldr.",NÃ¦rum Hovedgade,2850  NÃ¦rum,Stokkevad 3,Regnskabsklasse B,,2016-12-07,2016-12-07,,,,70268279.0,,27045820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Anders Kronborg,Nordea Bank,ITECH SOLUTIONS ApS,Anders Kronborg,,,0.0,NÃ¦rum,2014-07-01,2015-06-30,836060.0,,,2016-06-30,2015-07-01,,false,false,2101.0,,70268278.0,false,false,Ingen bistand,urn:ofk:oid:23274632,indberetninger-20180424,2.5955422,27045820.0,,2018-03-29T05:59:02.861Z,2016-12-09T13:08:00.591Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-53-BD,2016-12-09T13:08:00.792Z,,,,,,,,,,,,,,,,,,,
27045820,2015-06-30,2015-06-30,c9,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzUzLzhhL2U1LzNjN2MtNDlmZS04ZDU0LWU5ZGY4Nzc3NTVmZA.xhtml,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y3LzM0L2EzL2E4OGYtNDk0My04NjE2LWE1YjdkNDFkZTQwNA.pdf,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzIxL2Q5LzExLzE3ZGYtNDQ5Yi05MDNhLWZmNDQ4NzFiODc3OQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,20.0,Hovedgaden,NÃ¦rum,2850.0,"81, kldr.",NÃ¦rum Hovedgade,2850  NÃ¦rum,Stokkevad 3,Regnskabsklasse B,,2016-12-07,2016-12-07,,,,70268279.0,,27045820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Anders Kronborg,Nordea Bank,ITECH SOLUTIONS ApS,Anders Kronborg,,,0.0,NÃ¦rum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2101.0,,70268278.0,false,false,Ingen bistand,urn:ofk:oid:23274632,indberetninger-20180424,2.5955422,27045820.0,,2018-03-29T05:59:02.861Z,2016-12-09T13:08:00.591Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-53-BD,2016-12-09T13:08:00.792Z,1483718.0,1164079.0,125000.0,1457370.0,961061.0,20348.0,6000.0,1483718.0,522657.0,26348.0,497927.0,26348.0,836061.0,522657.0,3730.0,293291.0,21000.0,293291.0,
27045820,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzUzLzhhL2U1LzNjN2MtNDlmZS04ZDU0LWU5ZGY4Nzc3NTVmZA.xhtml,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y3LzM0L2EzL2E4OGYtNDk0My04NjE2LWE1YjdkNDFkZTQwNA.pdf,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzIxL2Q5LzExLzE3ZGYtNDQ5Yi05MDNhLWZmNDQ4NzFiODc3OQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,20.0,Hovedgaden,NÃ¦rum,2850.0,"81, kldr.",NÃ¦rum Hovedgade,2850  NÃ¦rum,Stokkevad 3,Regnskabsklasse B,1520075.0,2016-12-07,2016-12-07,5700.0,436502.0,167709.0,70268279.0,520969.0,27045820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Anders Kronborg,Nordea Bank,ITECH SOLUTIONS ApS,Anders Kronborg,1866.0,90.0,0.0,NÃ¦rum,2014-07-01,2015-06-30,59234.0,76991.0,78767.0,2016-06-30,2015-07-01,2208753.0,false,false,2101.0,17757.0,70268278.0,false,false,Ingen bistand,urn:ofk:oid:23274632,indberetninger-20180424,2.5955422,27045820.0,,2018-03-29T05:59:02.861Z,2016-12-09T13:08:00.591Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-53-BD,2016-12-09T13:08:00.792Z,,,,,,,,,,,,,,,,,,,
27045820,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzUzLzhhL2U1LzNjN2MtNDlmZS04ZDU0LWU5ZGY4Nzc3NTVmZA.xhtml,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y3LzM0L2EzL2E4OGYtNDk0My04NjE2LWE1YjdkNDFkZTQwNA.pdf,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzIxL2Q5LzExLzE3ZGYtNDQ5Yi05MDNhLWZmNDQ4NzFiODc3OQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,20.0,Hovedgaden,NÃ¦rum,2850.0,"81, kldr.",NÃ¦rum Hovedgade,2850  NÃ¦rum,Stokkevad 3,Regnskabsklasse B,,2016-12-07,2016-12-07,,,,70268279.0,,27045820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Anders Kronborg,Nordea Bank,ITECH SOLUTIONS ApS,Anders Kronborg,,,0.0,NÃ¦rum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2101.0,,70268278.0,false,false,Ingen bistand,urn:ofk:oid:23274632,indberetninger-20180424,2.5955422,27045820.0,,2018-03-29T05:59:02.861Z,2016-12-09T13:08:00.591Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-53-BD,2016-12-09T13:08:00.792Z,,,,,,,,,,,,,,,,,,,Susanne Pontoppidan Bentzen Hansen
27045820,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzUzLzhhL2U1LzNjN2MtNDlmZS04ZDU0LWU5ZGY4Nzc3NTVmZA.xhtml,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y3LzM0L2EzL2E4OGYtNDk0My04NjE2LWE1YjdkNDFkZTQwNA.pdf,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzIxL2Q5LzExLzE3ZGYtNDQ5Yi05MDNhLWZmNDQ4NzFiODc3OQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,20.0,Hovedgaden,NÃ¦rum,2850.0,"81, kldr.",NÃ¦rum Hovedgade,2850  NÃ¦rum,Stokkevad 3,Regnskabsklasse B,,2016-12-07,2016-12-07,,,,70268279.0,,27045820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Anders Kronborg,Nordea Bank,ITECH SOLUTIONS ApS,Anders Kronborg,,,0.0,NÃ¦rum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2101.0,,70268278.0,false,false,Ingen bistand,urn:ofk:oid:23274632,indberetninger-20180424,2.5955422,27045820.0,,2018-03-29T05:59:02.861Z,2016-12-09T13:08:00.591Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-53-BD,2016-12-09T13:08:00.792Z,,,,,,,,,,,,,,,,,,,Niels Henrik Ehlig Jensen
27045820,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzUzLzhhL2U1LzNjN2MtNDlmZS04ZDU0LWU5ZGY4Nzc3NTVmZA.xhtml,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y3LzM0L2EzL2E4OGYtNDk0My04NjE2LWE1YjdkNDFkZTQwNA.pdf,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzIxL2Q5LzExLzE3ZGYtNDQ5Yi05MDNhLWZmNDQ4NzFiODc3OQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,20.0,Hovedgaden,NÃ¦rum,2850.0,"81, kldr.",NÃ¦rum Hovedgade,2850  NÃ¦rum,Stokkevad 3,Regnskabsklasse B,,2016-12-07,2016-12-07,,,,70268279.0,,27045820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Anders Kronborg,Nordea Bank,ITECH SOLUTIONS ApS,Anders Kronborg,,,0.0,NÃ¦rum,2014-07-01,2015-06-30,-836061.0,,,2016-06-30,2015-07-01,,false,false,2101.0,,70268278.0,false,false,Ingen bistand,urn:ofk:oid:23274632,indberetninger-20180424,2.5955422,27045820.0,,2018-03-29T05:59:02.861Z,2016-12-09T13:08:00.591Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-53-BD,2016-12-09T13:08:00.792Z,,,,,,,,,,,,,,,,,,,
27045820,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzUzLzhhL2U1LzNjN2MtNDlmZS04ZDU0LWU5ZGY4Nzc3NTVmZA.xhtml,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y3LzM0L2EzL2E4OGYtNDk0My04NjE2LWE1YjdkNDFkZTQwNA.pdf,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzIxL2Q5LzExLzE3ZGYtNDQ5Yi05MDNhLWZmNDQ4NzFiODc3OQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,20.0,Hovedgaden,NÃ¦rum,2850.0,"81, kldr.",NÃ¦rum Hovedgade,2850  NÃ¦rum,Stokkevad 3,Regnskabsklasse B,,2016-12-07,2016-12-07,,,,70268279.0,,27045820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Anders Kronborg,Nordea Bank,ITECH SOLUTIONS ApS,Anders Kronborg,,,0.0,NÃ¦rum,2014-07-01,2015-06-30,895295.0,,,2016-06-30,2015-07-01,,false,false,2101.0,,70268278.0,false,false,Ingen bistand,urn:ofk:oid:23274632,indberetninger-20180424,2.5955422,27045820.0,,2018-03-29T05:59:02.861Z,2016-12-09T13:08:00.591Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-53-BD,2016-12-09T13:08:00.792Z,,,,,,,,,,,,,,,,,,,
27045820,2016-06-30,2016-06-30,c8,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzUzLzhhL2U1LzNjN2MtNDlmZS04ZDU0LWU5ZGY4Nzc3NTVmZA.xhtml,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y3LzM0L2EzL2E4OGYtNDk0My04NjE2LWE1YjdkNDFkZTQwNA.pdf,http://regnskaber.virk.dk/02854072/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzIxL2Q5LzExLzE3ZGYtNDQ5Yi05MDNhLWZmNDQ4NzFiODc3OQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,20.0,Hovedgaden,NÃ¦rum,2850.0,"81, kldr.",NÃ¦rum Hovedgade,2850  NÃ¦rum,Stokkevad 3,Regnskabsklasse B,,2016-12-07,2016-12-07,,,,70268279.0,,27045820.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Anders Kronborg,Nordea Bank,ITECH SOLUTIONS ApS,Anders Kronborg,,,0.0,NÃ¦rum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,2101.0,,70268278.0,false,false,Ingen bistand,urn:ofk:oid:23274632,indberetninger-20180424,2.5955422,27045820.0,,2018-03-29T05:59:02.861Z,2016-12-09T13:08:00.591Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-53-BD,2016-12-09T13:08:00.792Z,1128579.0,961091.0,125000.0,1107931.0,1020295.0,14648.0,6000.0,1128579.0,108284.0,20648.0,86556.0,20648.0,895295.0,108284.0,6728.0,146840.0,15000.0,144739.0,
