entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,RevaluationReserve,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
29215308,2012-07-01,2013-06-30,ID_10,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8vcGRmcy8yOTIxNTMwODtBcFMzNjMzODA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8veGJybHMvWC0wMzZDQTk5Ri0yMDE0MTEyN18xMTE5NDlfMzA2.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.",2005-12-23,2014-11-25,29215308.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2013 - 30-06-2014 for Westenholz & Sander Ejendomme ApS.,"Vi har revideret Ã¥rsregnskabet for Westenholz & Sander Ejendomme ApS for regnskabsÃ¥ret 01-07-2013 - 30-06-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Westenholz Laursen,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"Erhvervsrevision MIDT, registreret revisionspartnerselskab",40839.0,"Horsens, 615",2014-06-30,2013-07-01,2014-11-25,Horsens,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:17317691,indberetninger-20180424,2.5124266,29215308.0,,2018-04-01T00:12:37.101Z,2014-11-27T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.563,2014-11-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29215308,2012-07-01,2013-06-30,ID_12,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8vcGRmcy8yOTIxNTMwODtBcFMzNjMzODA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8veGJybHMvWC0wMzZDQTk5Ri0yMDE0MTEyN18xMTE5NDlfMzA2.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.",2005-12-23,2014-11-25,29215308.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2013 - 30-06-2014 for Westenholz & Sander Ejendomme ApS.,"Vi har revideret Ã¥rsregnskabet for Westenholz & Sander Ejendomme ApS for regnskabsÃ¥ret 01-07-2013 - 30-06-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Westenholz Laursen,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"Erhvervsrevision MIDT, registreret revisionspartnerselskab",40839.0,"Horsens, 615",2014-06-30,2013-07-01,2014-11-25,Horsens,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:17317691,indberetninger-20180424,2.5124266,29215308.0,,2018-04-01T00:12:37.101Z,2014-11-27T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.563,2014-11-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29215308,2012-07-01,2013-06-30,ID_8,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8vcGRmcy8yOTIxNTMwODtBcFMzNjMzODA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8veGJybHMvWC0wMzZDQTk5Ri0yMDE0MTEyN18xMTE5NDlfMzA2.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.",2005-12-23,2014-11-25,29215308.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2013 - 30-06-2014 for Westenholz & Sander Ejendomme ApS.,"Vi har revideret Ã¥rsregnskabet for Westenholz & Sander Ejendomme ApS for regnskabsÃ¥ret 01-07-2013 - 30-06-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Westenholz Laursen,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"Erhvervsrevision MIDT, registreret revisionspartnerselskab",-40840.0,"Horsens, 615",2014-06-30,2013-07-01,2014-11-25,Horsens,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:17317691,indberetninger-20180424,2.5124266,29215308.0,,2018-04-01T00:12:37.101Z,2014-11-27T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.563,2014-11-27T23:00:00.000Z,7000.0,625.0,598037.0,625883.0,25.0,-35446.0,590412.0,5394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29215308,2013-06-30,2013-06-30,ID_14,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8vcGRmcy8yOTIxNTMwODtBcFMzNjMzODA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8veGJybHMvWC0wMzZDQTk5Ri0yMDE0MTEyN18xMTE5NDlfMzA2.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.",2005-12-23,2014-11-25,29215308.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2013 - 30-06-2014 for Westenholz & Sander Ejendomme ApS.,"Vi har revideret Ã¥rsregnskabet for Westenholz & Sander Ejendomme ApS for regnskabsÃ¥ret 01-07-2013 - 30-06-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Westenholz Laursen,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"Erhvervsrevision MIDT, registreret revisionspartnerselskab",,"Horsens, 615",2014-06-30,2013-07-01,2014-11-25,Horsens,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:17317691,indberetninger-20180424,2.5124266,29215308.0,,2018-04-01T00:12:37.101Z,2014-11-27T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.563,2014-11-27T23:00:00.000Z,,,,,,,,,16654199.0,203680.0,125000.0,234616.0,1284386.0,19583.0,16400000.0,16654199.0,14878589.0,1619281.0,13350581.0,11531300.0,16419583.0,200000.0,423893.0,0.0,16419583.0,491224.0,491224.0,-655975.0,1815361.0,402816.0,1528008.0,400000.0,264536.0,12600.0,30936.0,936.0,24162.0,30000.0,,
29215308,2013-07-01,2014-06-30,ID_0,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8vcGRmcy8yOTIxNTMwODtBcFMzNjMzODA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8veGJybHMvWC0wMzZDQTk5Ri0yMDE0MTEyN18xMTE5NDlfMzA2.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.",2005-12-23,2014-11-25,29215308.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2013 - 30-06-2014 for Westenholz & Sander Ejendomme ApS.,"Vi har revideret Ã¥rsregnskabet for Westenholz & Sander Ejendomme ApS for regnskabsÃ¥ret 01-07-2013 - 30-06-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Westenholz Laursen,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"Erhvervsrevision MIDT, registreret revisionspartnerselskab",,"Horsens, 615",2014-06-30,2013-07-01,2014-11-25,Horsens,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:17317691,indberetninger-20180424,2.5124266,29215308.0,,2018-04-01T00:12:37.101Z,2014-11-27T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.563,2014-11-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29215308,2013-07-01,2014-06-30,ID_1,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8vcGRmcy8yOTIxNTMwODtBcFMzNjMzODA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8veGJybHMvWC0wMzZDQTk5Ri0yMDE0MTEyN18xMTE5NDlfMzA2.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.",2005-12-23,2014-11-25,29215308.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2013 - 30-06-2014 for Westenholz & Sander Ejendomme ApS.,"Vi har revideret Ã¥rsregnskabet for Westenholz & Sander Ejendomme ApS for regnskabsÃ¥ret 01-07-2013 - 30-06-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Westenholz Laursen,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"Erhvervsrevision MIDT, registreret revisionspartnerselskab",,"Horsens, 615",2014-06-30,2013-07-01,2014-11-25,Horsens,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:17317691,indberetninger-20180424,2.5124266,29215308.0,,2018-04-01T00:12:37.101Z,2014-11-27T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.563,2014-11-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29215308,2013-07-01,2014-06-30,ID_11,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8vcGRmcy8yOTIxNTMwODtBcFMzNjMzODA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8veGJybHMvWC0wMzZDQTk5Ri0yMDE0MTEyN18xMTE5NDlfMzA2.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.",2005-12-23,2014-11-25,29215308.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2013 - 30-06-2014 for Westenholz & Sander Ejendomme ApS.,"Vi har revideret Ã¥rsregnskabet for Westenholz & Sander Ejendomme ApS for regnskabsÃ¥ret 01-07-2013 - 30-06-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Westenholz Laursen,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"Erhvervsrevision MIDT, registreret revisionspartnerselskab",-186896.0,"Horsens, 615",2014-06-30,2013-07-01,2014-11-25,Horsens,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:17317691,indberetninger-20180424,2.5124266,29215308.0,,2018-04-01T00:12:37.101Z,2014-11-27T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.563,2014-11-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29215308,2013-07-01,2014-06-30,ID_15,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8vcGRmcy8yOTIxNTMwODtBcFMzNjMzODA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8veGJybHMvWC0wMzZDQTk5Ri0yMDE0MTEyN18xMTE5NDlfMzA2.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.",2005-12-23,2014-11-25,29215308.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2013 - 30-06-2014 for Westenholz & Sander Ejendomme ApS.,"Vi har revideret Ã¥rsregnskabet for Westenholz & Sander Ejendomme ApS for regnskabsÃ¥ret 01-07-2013 - 30-06-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Westenholz Laursen,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"Erhvervsrevision MIDT, registreret revisionspartnerselskab",,"Horsens, 615",2014-06-30,2013-07-01,2014-11-25,Horsens,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:17317691,indberetninger-20180424,2.5124266,29215308.0,,2018-04-01T00:12:37.101Z,2014-11-27T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.563,2014-11-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29215308,2013-07-01,2014-06-30,ID_16,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8vcGRmcy8yOTIxNTMwODtBcFMzNjMzODA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8veGJybHMvWC0wMzZDQTk5Ri0yMDE0MTEyN18xMTE5NDlfMzA2.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.",2005-12-23,2014-11-25,29215308.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2013 - 30-06-2014 for Westenholz & Sander Ejendomme ApS.,"Vi har revideret Ã¥rsregnskabet for Westenholz & Sander Ejendomme ApS for regnskabsÃ¥ret 01-07-2013 - 30-06-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Westenholz Laursen,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"Erhvervsrevision MIDT, registreret revisionspartnerselskab",,"Horsens, 615",2014-06-30,2013-07-01,2014-11-25,Horsens,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:17317691,indberetninger-20180424,2.5124266,29215308.0,,2018-04-01T00:12:37.101Z,2014-11-27T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.563,2014-11-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29215308,2013-07-01,2014-06-30,ID_17,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8vcGRmcy8yOTIxNTMwODtBcFMzNjMzODA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/80351292/Y3ZyLmRrOi8veGJybHMvWC0wMzZDQTk5Ri0yMDE0MTEyN18xMTE5NDlfMzA2.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.",2005-12-23,2014-11-25,29215308.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2013 - 30-06-2014 for Westenholz & Sander Ejendomme ApS.,"Vi har revideret Ã¥rsregnskabet for Westenholz & Sander Ejendomme ApS for regnskabsÃ¥ret 01-07-2013 - 30-06-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Westenholz Laursen,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"Erhvervsrevision MIDT, registreret revisionspartnerselskab",,"Horsens, 615",2014-06-30,2013-07-01,2014-11-25,Horsens,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:17317691,indberetninger-20180424,2.5124266,29215308.0,,2018-04-01T00:12:37.101Z,2014-11-27T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-313.563,2014-11-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
