entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,RevaluationReserve,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
29215308,2015-07-01,2016-06-30,ID_7,,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmLzZlLzQ3L2VlMzAtNGZkMi04NDc1LTViZDAyN2Q5YWJiYw.pdf,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JlLzY0LzhhLzhhYWItNGZkYS04NzkwLTcxZmM3NzA1NDA3MA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",2017-08-01,2017-08-01,2005-12-23,2017-08-01,5583.0,2844985.0,36563877.0,29215308.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Westenholz & Sander Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,SÃ¸ren Westenholz Laursen,LMO Erhvervsrevision,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"LMO Erhvervsrevision , Godkendt Revisionsaktieselskab",0.0,Horsens,2015-07-01,2016-06-30,1901168.0,2435599.0,2839402.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2017-06-30,2016-07-01,403803.0,false,2017-08-01,Horsens,534431.0,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:24391078,indberetninger-20180424,2.5118406,29215308.0,,2018-03-27T12:41:02.700Z,2017-08-03T11:32:46.303Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-04-QM,2017-08-03T11:32:46.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29215308,2015-07-01,2016-06-30,ID_9,,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmLzZlLzQ3L2VlMzAtNGZkMi04NDc1LTViZDAyN2Q5YWJiYw.pdf,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JlLzY0LzhhLzhhYWItNGZkYS04NzkwLTcxZmM3NzA1NDA3MA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",2017-08-01,2017-08-01,2005-12-23,2017-08-01,,,36563877.0,29215308.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Westenholz & Sander Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,SÃ¸ren Westenholz Laursen,LMO Erhvervsrevision,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"LMO Erhvervsrevision , Godkendt Revisionsaktieselskab",,Horsens,2015-07-01,2016-06-30,-1901168.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2017-06-30,2016-07-01,,false,2017-08-01,Horsens,,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:24391078,indberetninger-20180424,2.5118406,29215308.0,,2018-03-27T12:41:02.700Z,2017-08-03T11:32:46.303Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-04-QM,2017-08-03T11:32:46.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29215308,2016-06-30,2016-06-30,ID_6,,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmLzZlLzQ3L2VlMzAtNGZkMi04NDc1LTViZDAyN2Q5YWJiYw.pdf,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JlLzY0LzhhLzhhYWItNGZkYS04NzkwLTcxZmM3NzA1NDA3MA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",2017-08-01,2017-08-01,2005-12-23,2017-08-01,,,36563877.0,29215308.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Westenholz & Sander Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,SÃ¸ren Westenholz Laursen,LMO Erhvervsrevision,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"LMO Erhvervsrevision , Godkendt Revisionsaktieselskab",,Horsens,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2017-06-30,2016-07-01,,false,2017-08-01,Horsens,,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:24391078,indberetninger-20180424,2.5118406,29215308.0,,2018-03-27T12:41:02.700Z,2017-08-03T11:32:46.303Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-04-QM,2017-08-03T11:32:46.497Z,17916120.0,125000.0,116120.0,22651.0,3252928.0,17800000.0,17916120.0,13822554.0,1123904.0,12263054.0,10830756.0,108394.0,17800000.0,200000.0,486945.0,17800000.0,840638.0,840638.0,1637567.0,1490361.0,442442.0,0.0,1559500.0,394528.0,235586.0,116120.0,0.0,0.0,93469.0,,
29215308,2016-07-01,2017-06-30,ID_0,,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmLzZlLzQ3L2VlMzAtNGZkMi04NDc1LTViZDAyN2Q5YWJiYw.pdf,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JlLzY0LzhhLzhhYWItNGZkYS04NzkwLTcxZmM3NzA1NDA3MA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",2017-08-01,2017-08-01,2005-12-23,2017-08-01,0.0,892553.0,36563877.0,29215308.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Westenholz & Sander Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,SÃ¸ren Westenholz Laursen,LMO Erhvervsrevision,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"LMO Erhvervsrevision , Godkendt Revisionsaktieselskab",15431.0,Horsens,2015-07-01,2016-06-30,445116.0,548506.0,892553.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2017-06-30,2016-07-01,359479.0,false,2017-08-01,Horsens,103390.0,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:24391078,indberetninger-20180424,2.5118406,29215308.0,,2018-03-27T12:41:02.700Z,2017-08-03T11:32:46.303Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-04-QM,2017-08-03T11:32:46.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29215308,2016-07-01,2017-06-30,ID_1,,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmLzZlLzQ3L2VlMzAtNGZkMi04NDc1LTViZDAyN2Q5YWJiYw.pdf,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JlLzY0LzhhLzhhYWItNGZkYS04NzkwLTcxZmM3NzA1NDA3MA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",2017-08-01,2017-08-01,2005-12-23,2017-08-01,,,36563877.0,29215308.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Westenholz & Sander Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,SÃ¸ren Westenholz Laursen,LMO Erhvervsrevision,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"LMO Erhvervsrevision , Godkendt Revisionsaktieselskab",,Horsens,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2017-06-30,2016-07-01,,false,2017-08-01,Horsens,,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:24391078,indberetninger-20180424,2.5118406,29215308.0,,2018-03-27T12:41:02.700Z,2017-08-03T11:32:46.303Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-04-QM,2017-08-03T11:32:46.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29215308,2016-07-01,2017-06-30,ID_2,,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmLzZlLzQ3L2VlMzAtNGZkMi04NDc1LTViZDAyN2Q5YWJiYw.pdf,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JlLzY0LzhhLzhhYWItNGZkYS04NzkwLTcxZmM3NzA1NDA3MA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",2017-08-01,2017-08-01,2005-12-23,2017-08-01,,,36563877.0,29215308.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Westenholz & Sander Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,SÃ¸ren Westenholz Laursen,LMO Erhvervsrevision,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"LMO Erhvervsrevision , Godkendt Revisionsaktieselskab",,Horsens,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2017-06-30,2016-07-01,,false,2017-08-01,Horsens,,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:24391078,indberetninger-20180424,2.5118406,29215308.0,,2018-03-27T12:41:02.700Z,2017-08-03T11:32:46.303Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-04-QM,2017-08-03T11:32:46.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Westenholz  Laursen,DirektÃ¸r
29215308,2016-07-01,2017-06-30,ID_3,,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmLzZlLzQ3L2VlMzAtNGZkMi04NDc1LTViZDAyN2Q5YWJiYw.pdf,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JlLzY0LzhhLzhhYWItNGZkYS04NzkwLTcxZmM3NzA1NDA3MA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",2017-08-01,2017-08-01,2005-12-23,2017-08-01,,,36563877.0,29215308.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Westenholz & Sander Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,SÃ¸ren Westenholz Laursen,LMO Erhvervsrevision,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"LMO Erhvervsrevision , Godkendt Revisionsaktieselskab",,Horsens,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2017-06-30,2016-07-01,,false,2017-08-01,Horsens,,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:24391078,indberetninger-20180424,2.5118406,29215308.0,,2018-03-27T12:41:02.700Z,2017-08-03T11:32:46.303Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-04-QM,2017-08-03T11:32:46.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesper Sander SÃ¸rensen,DirektÃ¸r
29215308,2016-07-01,2017-06-30,ID_4,,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmLzZlLzQ3L2VlMzAtNGZkMi04NDc1LTViZDAyN2Q5YWJiYw.pdf,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JlLzY0LzhhLzhhYWItNGZkYS04NzkwLTcxZmM3NzA1NDA3MA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",2017-08-01,2017-08-01,2005-12-23,2017-08-01,,,36563877.0,29215308.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Westenholz & Sander Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,SÃ¸ren Westenholz Laursen,LMO Erhvervsrevision,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"LMO Erhvervsrevision , Godkendt Revisionsaktieselskab",,Horsens,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2017-06-30,2016-07-01,,false,2017-08-01,Horsens,,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:24391078,indberetninger-20180424,2.5118406,29215308.0,,2018-03-27T12:41:02.700Z,2017-08-03T11:32:46.303Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-04-QM,2017-08-03T11:32:46.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29215308,2016-07-01,2017-06-30,ID_8,,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmLzZlLzQ3L2VlMzAtNGZkMi04NDc1LTViZDAyN2Q5YWJiYw.pdf,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JlLzY0LzhhLzhhYWItNGZkYS04NzkwLTcxZmM3NzA1NDA3MA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",2017-08-01,2017-08-01,2005-12-23,2017-08-01,,,36563877.0,29215308.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Westenholz & Sander Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,SÃ¸ren Westenholz Laursen,LMO Erhvervsrevision,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"LMO Erhvervsrevision , Godkendt Revisionsaktieselskab",,Horsens,2015-07-01,2016-06-30,-445116.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2017-06-30,2016-07-01,,false,2017-08-01,Horsens,,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:24391078,indberetninger-20180424,2.5118406,29215308.0,,2018-03-27T12:41:02.700Z,2017-08-03T11:32:46.303Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-04-QM,2017-08-03T11:32:46.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29215308,2017-06-30,2017-06-30,ID_5,,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmLzZlLzQ3L2VlMzAtNGZkMi04NDc1LTViZDAyN2Q5YWJiYw.pdf,http://regnskaber.virk.dk/80351292/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JlLzY0LzhhLzhhYWItNGZkYS04NzkwLTcxZmM3NzA1NDA3MA.xml,true,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i Westenholz & Sander Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",2017-08-01,2017-08-01,2005-12-23,2017-08-01,,,36563877.0,29215308.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Westenholz & Sander Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,SÃ¸ren Westenholz Laursen,LMO Erhvervsrevision,Nykredit Bank,Westenholz & Sander Ejendomme ApS,"LMO Erhvervsrevision , Godkendt Revisionsaktieselskab",,Horsens,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"615, Horsens",2017-06-30,2016-07-01,,false,2017-08-01,Horsens,,40458969.0,RevisionspÃ¥tegning,urn:ofk:oid:24391078,indberetninger-20180424,2.5118406,29215308.0,,2018-03-27T12:41:02.700Z,2017-08-03T11:32:46.303Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-04-QM,2017-08-03T11:32:46.497Z,17939836.0,125000.0,139836.0,24576.0,3698043.0,17800000.0,17939836.0,13416696.0,933496.0,11652051.0,10399623.0,118932.0,17800000.0,200000.0,396422.0,17800000.0,825096.0,825096.0,2082682.0,1490361.0,524845.0,27507.0,1764645.0,415766.0,263586.0,139836.0,108394.0,28125.0,115260.0,,
