entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,DisclosureOfSignificantEventsOccurringAfterEndOfReportingPeriod,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32940900,2015-06-01,2016-05-31,c3,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2Y0LzVmLzM4LzU2ZGItNGU5My1hZDA3LTJjNDc5Y2I4ODAzZg.xhtml,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2M1L2E0LzNlL2ExOWItNGI4Yy1hOTNkLWQ4ZGM2Mzk3YmQ0Zg.pdf,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2QwLzI1LzY1L2JiZTMtNGViOS05OGM5LTI1MzU2MDk4ZjVhMQ.xml,true,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k,2625.0,3.0,SyvhÃ¸jvÃ¦nge,1864 Frederiksberg C,Grundtvigsvej 27,Til den daglige ledelse i Printlight ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-10-13,2017-10-13,113681.0,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er udstedt et gÃ¦ldsbrev pÃ¥ kr. 100.000 med pant i en MBO falsemaskine til sikkerhed for den under passiverne opfÃ¸rte gÃ¦ld til selskabsledelsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,204571.0,32940900.0,1000856976.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Vegge,Jens-Aage Jungersen,Jens-Aage Jungersen,PRINTLIGHT ApS,Regnskab & BogfÃ¸ring ApS,17715.0,5837.0,VallensbÃ¦k,2015-06-01,2016-05-31,79012.0,79012.0,90890.0,2017-05-31,2016-06-01,false,false,2017-10-13,Frederiksberg,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24620743,indberetninger-20180424,2.5949402000000004,32940900.0,,2018-03-27T13:31:30.016Z,2017-10-23T13:06:44.036Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-02-SE,2017-10-23T13:06:44.318Z,,,,,,,,,,,,,,,,,,,,,,,,
32940900,2015-06-01,2016-05-31,c5,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2Y0LzVmLzM4LzU2ZGItNGU5My1hZDA3LTJjNDc5Y2I4ODAzZg.xhtml,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2M1L2E0LzNlL2ExOWItNGI4Yy1hOTNkLWQ4ZGM2Mzk3YmQ0Zg.pdf,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2QwLzI1LzY1L2JiZTMtNGViOS05OGM5LTI1MzU2MDk4ZjVhMQ.xml,true,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k,2625.0,3.0,SyvhÃ¸jvÃ¦nge,1864 Frederiksberg C,Grundtvigsvej 27,Til den daglige ledelse i Printlight ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-10-13,2017-10-13,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er udstedt et gÃ¦ldsbrev pÃ¥ kr. 100.000 med pant i en MBO falsemaskine til sikkerhed for den under passiverne opfÃ¸rte gÃ¦ld til selskabsledelsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32940900.0,1000856976.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Vegge,Jens-Aage Jungersen,Jens-Aage Jungersen,PRINTLIGHT ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k,2015-06-01,2016-05-31,79012.0,,,2017-05-31,2016-06-01,false,false,2017-10-13,Frederiksberg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24620743,indberetninger-20180424,2.5949402000000004,32940900.0,,2018-03-27T13:31:30.016Z,2017-10-23T13:06:44.036Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-02-SE,2017-10-23T13:06:44.318Z,,,,,,,,,,,,,,,,,,,,,,,,
32940900,2016-05-31,2016-05-31,c7,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2Y0LzVmLzM4LzU2ZGItNGU5My1hZDA3LTJjNDc5Y2I4ODAzZg.xhtml,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2M1L2E0LzNlL2ExOWItNGI4Yy1hOTNkLWQ4ZGM2Mzk3YmQ0Zg.pdf,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2QwLzI1LzY1L2JiZTMtNGViOS05OGM5LTI1MzU2MDk4ZjVhMQ.xml,true,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k,2625.0,3.0,SyvhÃ¸jvÃ¦nge,1864 Frederiksberg C,Grundtvigsvej 27,Til den daglige ledelse i Printlight ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-10-13,2017-10-13,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er udstedt et gÃ¦ldsbrev pÃ¥ kr. 100.000 med pant i en MBO falsemaskine til sikkerhed for den under passiverne opfÃ¸rte gÃ¦ld til selskabsledelsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32940900.0,1000856976.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Vegge,Jens-Aage Jungersen,Jens-Aage Jungersen,PRINTLIGHT ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k,2015-06-01,2016-05-31,,,,2017-05-31,2016-06-01,false,false,2017-10-13,Frederiksberg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24620743,indberetninger-20180424,2.5949402000000004,32940900.0,,2018-03-27T13:31:30.016Z,2017-10-23T13:06:44.036Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-02-SE,2017-10-23T13:06:44.318Z,641559.0,2272.0,80000.0,149340.0,1406.0,188368.0,492219.0,641559.0,453191.0,492219.0,7000.0,24112.0,492219.0,0.0,0.0,108368.0,453191.0,240398.0,205793.0,147068.0,121550.0,,,
32940900,2016-06-01,2016-06-01,c10,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2Y0LzVmLzM4LzU2ZGItNGU5My1hZDA3LTJjNDc5Y2I4ODAzZg.xhtml,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2M1L2E0LzNlL2ExOWItNGI4Yy1hOTNkLWQ4ZGM2Mzk3YmQ0Zg.pdf,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2QwLzI1LzY1L2JiZTMtNGViOS05OGM5LTI1MzU2MDk4ZjVhMQ.xml,true,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k,2625.0,3.0,SyvhÃ¸jvÃ¦nge,1864 Frederiksberg C,Grundtvigsvej 27,Til den daglige ledelse i Printlight ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-10-13,2017-10-13,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er udstedt et gÃ¦ldsbrev pÃ¥ kr. 100.000 med pant i en MBO falsemaskine til sikkerhed for den under passiverne opfÃ¸rte gÃ¦ld til selskabsledelsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32940900.0,1000856976.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Vegge,Jens-Aage Jungersen,Jens-Aage Jungersen,PRINTLIGHT ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k,2015-06-01,2016-05-31,,,,2017-05-31,2016-06-01,false,false,2017-10-13,Frederiksberg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24620743,indberetninger-20180424,2.5949402000000004,32940900.0,,2018-03-27T13:31:30.016Z,2017-10-23T13:06:44.036Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-02-SE,2017-10-23T13:06:44.318Z,,,,,,108368.0,,,,,,,,,,,,,,,,,,
32940900,2016-06-01,2016-06-01,c11,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2Y0LzVmLzM4LzU2ZGItNGU5My1hZDA3LTJjNDc5Y2I4ODAzZg.xhtml,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2M1L2E0LzNlL2ExOWItNGI4Yy1hOTNkLWQ4ZGM2Mzk3YmQ0Zg.pdf,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2QwLzI1LzY1L2JiZTMtNGViOS05OGM5LTI1MzU2MDk4ZjVhMQ.xml,true,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k,2625.0,3.0,SyvhÃ¸jvÃ¦nge,1864 Frederiksberg C,Grundtvigsvej 27,Til den daglige ledelse i Printlight ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-10-13,2017-10-13,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er udstedt et gÃ¦ldsbrev pÃ¥ kr. 100.000 med pant i en MBO falsemaskine til sikkerhed for den under passiverne opfÃ¸rte gÃ¦ld til selskabsledelsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32940900.0,1000856976.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Vegge,Jens-Aage Jungersen,Jens-Aage Jungersen,PRINTLIGHT ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k,2015-06-01,2016-05-31,,,,2017-05-31,2016-06-01,false,false,2017-10-13,Frederiksberg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24620743,indberetninger-20180424,2.5949402000000004,32940900.0,,2018-03-27T13:31:30.016Z,2017-10-23T13:06:44.036Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-02-SE,2017-10-23T13:06:44.318Z,,,,,,0.0,,,,,,,,,,,,,,,,,,
32940900,2016-06-01,2016-06-01,c12,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2Y0LzVmLzM4LzU2ZGItNGU5My1hZDA3LTJjNDc5Y2I4ODAzZg.xhtml,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2M1L2E0LzNlL2ExOWItNGI4Yy1hOTNkLWQ4ZGM2Mzk3YmQ0Zg.pdf,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2QwLzI1LzY1L2JiZTMtNGViOS05OGM5LTI1MzU2MDk4ZjVhMQ.xml,true,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k,2625.0,3.0,SyvhÃ¸jvÃ¦nge,1864 Frederiksberg C,Grundtvigsvej 27,Til den daglige ledelse i Printlight ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-10-13,2017-10-13,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er udstedt et gÃ¦ldsbrev pÃ¥ kr. 100.000 med pant i en MBO falsemaskine til sikkerhed for den under passiverne opfÃ¸rte gÃ¦ld til selskabsledelsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32940900.0,1000856976.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Vegge,Jens-Aage Jungersen,Jens-Aage Jungersen,PRINTLIGHT ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k,2015-06-01,2016-05-31,,,,2017-05-31,2016-06-01,false,false,2017-10-13,Frederiksberg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24620743,indberetninger-20180424,2.5949402000000004,32940900.0,,2018-03-27T13:31:30.016Z,2017-10-23T13:06:44.036Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-02-SE,2017-10-23T13:06:44.318Z,,,,,,188368.0,,,,,,,,,,,,,,,,,,
32940900,2016-06-01,2016-06-01,c8,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2Y0LzVmLzM4LzU2ZGItNGU5My1hZDA3LTJjNDc5Y2I4ODAzZg.xhtml,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2M1L2E0LzNlL2ExOWItNGI4Yy1hOTNkLWQ4ZGM2Mzk3YmQ0Zg.pdf,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2QwLzI1LzY1L2JiZTMtNGViOS05OGM5LTI1MzU2MDk4ZjVhMQ.xml,true,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k,2625.0,3.0,SyvhÃ¸jvÃ¦nge,1864 Frederiksberg C,Grundtvigsvej 27,Til den daglige ledelse i Printlight ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-10-13,2017-10-13,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er udstedt et gÃ¦ldsbrev pÃ¥ kr. 100.000 med pant i en MBO falsemaskine til sikkerhed for den under passiverne opfÃ¸rte gÃ¦ld til selskabsledelsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32940900.0,1000856976.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Vegge,Jens-Aage Jungersen,Jens-Aage Jungersen,PRINTLIGHT ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k,2015-06-01,2016-05-31,,,,2017-05-31,2016-06-01,false,false,2017-10-13,Frederiksberg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24620743,indberetninger-20180424,2.5949402000000004,32940900.0,,2018-03-27T13:31:30.016Z,2017-10-23T13:06:44.036Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-02-SE,2017-10-23T13:06:44.318Z,,,,,,80000.0,,,,,,,,,,,,,,,,,,
32940900,2016-06-01,2016-06-01,c9,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2Y0LzVmLzM4LzU2ZGItNGU5My1hZDA3LTJjNDc5Y2I4ODAzZg.xhtml,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2M1L2E0LzNlL2ExOWItNGI4Yy1hOTNkLWQ4ZGM2Mzk3YmQ0Zg.pdf,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2QwLzI1LzY1L2JiZTMtNGViOS05OGM5LTI1MzU2MDk4ZjVhMQ.xml,true,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k,2625.0,3.0,SyvhÃ¸jvÃ¦nge,1864 Frederiksberg C,Grundtvigsvej 27,Til den daglige ledelse i Printlight ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-10-13,2017-10-13,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er udstedt et gÃ¦ldsbrev pÃ¥ kr. 100.000 med pant i en MBO falsemaskine til sikkerhed for den under passiverne opfÃ¸rte gÃ¦ld til selskabsledelsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32940900.0,1000856976.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Vegge,Jens-Aage Jungersen,Jens-Aage Jungersen,PRINTLIGHT ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k,2015-06-01,2016-05-31,,,,2017-05-31,2016-06-01,false,false,2017-10-13,Frederiksberg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24620743,indberetninger-20180424,2.5949402000000004,32940900.0,,2018-03-27T13:31:30.016Z,2017-10-23T13:06:44.036Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-02-SE,2017-10-23T13:06:44.318Z,,,,,,0.0,,,,,,,,,,,,,,,,,,
32940900,2016-06-01,2017-05-31,c0,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2Y0LzVmLzM4LzU2ZGItNGU5My1hZDA3LTJjNDc5Y2I4ODAzZg.xhtml,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2M1L2E0LzNlL2ExOWItNGI4Yy1hOTNkLWQ4ZGM2Mzk3YmQ0Zg.pdf,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2QwLzI1LzY1L2JiZTMtNGViOS05OGM5LTI1MzU2MDk4ZjVhMQ.xml,true,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k,2625.0,3.0,SyvhÃ¸jvÃ¦nge,1864 Frederiksberg C,Grundtvigsvej 27,Til den daglige ledelse i Printlight ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-10-13,2017-10-13,129220.0,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er udstedt et gÃ¦ldsbrev pÃ¥ kr. 100.000 med pant i en MBO falsemaskine til sikkerhed for den under passiverne opfÃ¸rte gÃ¦ld til selskabsledelsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,264088.0,32940900.0,1000856976.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Vegge,Jens-Aage Jungersen,Jens-Aage Jungersen,PRINTLIGHT ApS,Regnskab & BogfÃ¸ring ApS,12902.0,6077.0,VallensbÃ¦k,2015-06-01,2016-05-31,100584.0,128043.0,134868.0,2017-05-31,2016-06-01,false,false,2017-10-13,Frederiksberg,27459.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24620743,indberetninger-20180424,2.5949402000000004,32940900.0,,2018-03-27T13:31:30.016Z,2017-10-23T13:06:44.036Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-02-SE,2017-10-23T13:06:44.318Z,,,,,,,,,,,,,,,,,,,,,,0.0,,
32940900,2016-06-01,2017-05-31,c1,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2Y0LzVmLzM4LzU2ZGItNGU5My1hZDA3LTJjNDc5Y2I4ODAzZg.xhtml,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2M1L2E0LzNlL2ExOWItNGI4Yy1hOTNkLWQ4ZGM2Mzk3YmQ0Zg.pdf,http://regnskaber.virk.dk/00904923/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2QwLzI1LzY1L2JiZTMtNGViOS05OGM5LTI1MzU2MDk4ZjVhMQ.xml,true,Danmark,DK,Frederiksberg C,1864.0,27.0,Grundtvigsvej,VallensbÃ¦k,2625.0,3.0,SyvhÃ¸jvÃ¦nge,1864 Frederiksberg C,Grundtvigsvej 27,Til den daglige ledelse i Printlight ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-10-13,2017-10-13,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er udstedt et gÃ¦ldsbrev pÃ¥ kr. 100.000 med pant i en MBO falsemaskine til sikkerhed for den under passiverne opfÃ¸rte gÃ¦ld til selskabsledelsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32940900.0,1000856976.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Vegge,Jens-Aage Jungersen,Jens-Aage Jungersen,PRINTLIGHT ApS,Regnskab & BogfÃ¸ring ApS,,,VallensbÃ¦k,2015-06-01,2016-05-31,,,,2017-05-31,2016-06-01,false,false,2017-10-13,Frederiksberg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24620743,indberetninger-20180424,2.5949402000000004,32940900.0,,2018-03-27T13:31:30.016Z,2017-10-23T13:06:44.036Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-02-SE,2017-10-23T13:06:44.318Z,,,,,,,,,,,,,,,,,,,,,,,15083743.0,STATSAUT. REV. JAN VEGGE
