entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfInvestments,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
16984787,2017-05-01,2018-04-30,ID_7,,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2Y3LzMwLzYyLzM0MTYtNGYwNi1hNzVmLTg0MGI5ZDkwNzRhYw.pdf,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YyL2JmLzQyL2E1OTAtNDY2ZC1iNDFiLTA3ZDAzMmE4NzVhMw.xml,true,"Kastrup, 2770",KirstinehÃ¸j 30,Til kapitalejerne i DCG ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-19,2019-09-19,1993-03-16,2019-09-19,15210.0,3. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,111300.0,98105.0,26659817.0,16984787.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2018 - 30-04-2019 for DCG ApS.,Ãrsrapport,Per Kronborg,Humberto Budtz,Revisionsfirmaet Per Kronborg,DCG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionsanpartsselskab",4.0,Hellerup,2017-05-01,2018-04-30,-28409.0,-28409.0,-28405.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2019-04-30,2018-05-01,false,2019-09-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27874569,indberetninger-20180424,2.5097437,16984787.0,AW2GflhgIXJRhhXBOIky,2019-10-01T08:45:52.076Z,2019-10-01T08:44:49.496Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-11-PA,2019-10-01T08:44:49.708Z,,,,,,,,,,,,,,,,,,,,,
16984787,2017-05-01,2018-04-30,ID_9,,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2Y3LzMwLzYyLzM0MTYtNGYwNi1hNzVmLTg0MGI5ZDkwNzRhYw.pdf,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YyL2JmLzQyL2E1OTAtNDY2ZC1iNDFiLTA3ZDAzMmE4NzVhMw.xml,true,"Kastrup, 2770",KirstinehÃ¸j 30,Til kapitalejerne i DCG ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-19,2019-09-19,1993-03-16,2019-09-19,,3. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,,,26659817.0,16984787.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2018 - 30-04-2019 for DCG ApS.,Ãrsrapport,Per Kronborg,Humberto Budtz,Revisionsfirmaet Per Kronborg,DCG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionsanpartsselskab",,Hellerup,2017-05-01,2018-04-30,-28409.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2019-04-30,2018-05-01,false,2019-09-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27874569,indberetninger-20180424,2.5097437,16984787.0,AW2GflhgIXJRhhXBOIky,2019-10-01T08:45:52.076Z,2019-10-01T08:44:49.496Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-11-PA,2019-10-01T08:44:49.708Z,,,,,,,,,,,,,,,,,,,,,
16984787,2018-04-30,2018-04-30,ID_5,,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2Y3LzMwLzYyLzM0MTYtNGYwNi1hNzVmLTg0MGI5ZDkwNzRhYw.pdf,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YyL2JmLzQyL2E1OTAtNDY2ZC1iNDFiLTA3ZDAzMmE4NzVhMw.xml,true,"Kastrup, 2770",KirstinehÃ¸j 30,Til kapitalejerne i DCG ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-19,2019-09-19,1993-03-16,2019-09-19,,3. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,,,26659817.0,16984787.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2018 - 30-04-2019 for DCG ApS.,Ãrsrapport,Per Kronborg,Humberto Budtz,Revisionsfirmaet Per Kronborg,DCG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionsanpartsselskab",,Hellerup,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2019-04-30,2018-05-01,false,2019-09-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27874569,indberetninger-20180424,2.5097437,16984787.0,AW2GflhgIXJRhhXBOIky,2019-10-01T08:45:52.076Z,2019-10-01T08:44:49.496Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-11-PA,2019-10-01T08:44:49.708Z,424916.0,36367.0,260000.0,142815.0,309169.0,28277.0,424916.0,115747.0,220000.0,220000.0,282101.0,50000.0,102157.0,33824.0,62101.0,49169.0,115747.0,65747.0,106448.0,4291.0,
16984787,2018-05-01,2019-04-30,ID_0,,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2Y3LzMwLzYyLzM0MTYtNGYwNi1hNzVmLTg0MGI5ZDkwNzRhYw.pdf,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YyL2JmLzQyL2E1OTAtNDY2ZC1iNDFiLTA3ZDAzMmE4NzVhMw.xml,true,"Kastrup, 2770",KirstinehÃ¸j 30,Til kapitalejerne i DCG ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-19,2019-09-19,1993-03-16,2019-09-19,18968.0,3. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,97994.0,127622.0,26659817.0,16984787.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2018 - 30-04-2019 for DCG ApS.,Ãrsrapport,Per Kronborg,Humberto Budtz,Revisionsfirmaet Per Kronborg,DCG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionsanpartsselskab",0.0,Hellerup,2017-05-01,2018-04-30,10660.0,10660.0,10660.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2019-04-30,2018-05-01,false,2019-09-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27874569,indberetninger-20180424,2.5097437,16984787.0,AW2GflhgIXJRhhXBOIky,2019-10-01T08:45:52.076Z,2019-10-01T08:44:49.496Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-11-PA,2019-10-01T08:44:49.708Z,,,,,,,,,,,,,,,,,,,,,
16984787,2018-05-01,2019-04-30,ID_1,,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2Y3LzMwLzYyLzM0MTYtNGYwNi1hNzVmLTg0MGI5ZDkwNzRhYw.pdf,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YyL2JmLzQyL2E1OTAtNDY2ZC1iNDFiLTA3ZDAzMmE4NzVhMw.xml,true,"Kastrup, 2770",KirstinehÃ¸j 30,Til kapitalejerne i DCG ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-19,2019-09-19,1993-03-16,2019-09-19,,3. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,,,26659817.0,16984787.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2018 - 30-04-2019 for DCG ApS.,Ãrsrapport,Per Kronborg,Humberto Budtz,Revisionsfirmaet Per Kronborg,DCG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionsanpartsselskab",,Hellerup,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2019-04-30,2018-05-01,false,2019-09-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27874569,indberetninger-20180424,2.5097437,16984787.0,AW2GflhgIXJRhhXBOIky,2019-10-01T08:45:52.076Z,2019-10-01T08:44:49.496Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-11-PA,2019-10-01T08:44:49.708Z,,,,,,,,,,,,,,,,,,,,,
16984787,2018-05-01,2019-04-30,ID_2,,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2Y3LzMwLzYyLzM0MTYtNGYwNi1hNzVmLTg0MGI5ZDkwNzRhYw.pdf,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YyL2JmLzQyL2E1OTAtNDY2ZC1iNDFiLTA3ZDAzMmE4NzVhMw.xml,true,"Kastrup, 2770",KirstinehÃ¸j 30,Til kapitalejerne i DCG ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-19,2019-09-19,1993-03-16,2019-09-19,,3. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,,,26659817.0,16984787.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2018 - 30-04-2019 for DCG ApS.,Ãrsrapport,Per Kronborg,Humberto Budtz,Revisionsfirmaet Per Kronborg,DCG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionsanpartsselskab",,Hellerup,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2019-04-30,2018-05-01,false,2019-09-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27874569,indberetninger-20180424,2.5097437,16984787.0,AW2GflhgIXJRhhXBOIky,2019-10-01T08:45:52.076Z,2019-10-01T08:44:49.496Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-11-PA,2019-10-01T08:44:49.708Z,,,,,,,,,,,,,,,,,,,,,Humberto Granados Budtz
16984787,2018-05-01,2019-04-30,ID_3,,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2Y3LzMwLzYyLzM0MTYtNGYwNi1hNzVmLTg0MGI5ZDkwNzRhYw.pdf,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YyL2JmLzQyL2E1OTAtNDY2ZC1iNDFiLTA3ZDAzMmE4NzVhMw.xml,true,"Kastrup, 2770",KirstinehÃ¸j 30,Til kapitalejerne i DCG ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-19,2019-09-19,1993-03-16,2019-09-19,,3. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,,,26659817.0,16984787.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2018 - 30-04-2019 for DCG ApS.,Ãrsrapport,Per Kronborg,Humberto Budtz,Revisionsfirmaet Per Kronborg,DCG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionsanpartsselskab",,Hellerup,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2019-04-30,2018-05-01,false,2019-09-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27874569,indberetninger-20180424,2.5097437,16984787.0,AW2GflhgIXJRhhXBOIky,2019-10-01T08:45:52.076Z,2019-10-01T08:44:49.496Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-11-PA,2019-10-01T08:44:49.708Z,,,,,,,,,,,,,,,,,,,,,
16984787,2018-05-01,2019-04-30,ID_6,,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2Y3LzMwLzYyLzM0MTYtNGYwNi1hNzVmLTg0MGI5ZDkwNzRhYw.pdf,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YyL2JmLzQyL2E1OTAtNDY2ZC1iNDFiLTA3ZDAzMmE4NzVhMw.xml,true,"Kastrup, 2770",KirstinehÃ¸j 30,Til kapitalejerne i DCG ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-19,2019-09-19,1993-03-16,2019-09-19,,3. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,,,26659817.0,16984787.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2018 - 30-04-2019 for DCG ApS.,Ãrsrapport,Per Kronborg,Humberto Budtz,Revisionsfirmaet Per Kronborg,DCG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionsanpartsselskab",,Hellerup,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2019-04-30,2018-05-01,false,2019-09-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27874569,indberetninger-20180424,2.5097437,16984787.0,AW2GflhgIXJRhhXBOIky,2019-10-01T08:45:52.076Z,2019-10-01T08:44:49.496Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-11-PA,2019-10-01T08:44:49.708Z,,,,,,,,,,,,,,,,,,,,,
16984787,2018-05-01,2019-04-30,ID_8,,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2Y3LzMwLzYyLzM0MTYtNGYwNi1hNzVmLTg0MGI5ZDkwNzRhYw.pdf,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YyL2JmLzQyL2E1OTAtNDY2ZC1iNDFiLTA3ZDAzMmE4NzVhMw.xml,true,"Kastrup, 2770",KirstinehÃ¸j 30,Til kapitalejerne i DCG ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-19,2019-09-19,1993-03-16,2019-09-19,,3. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,,,26659817.0,16984787.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2018 - 30-04-2019 for DCG ApS.,Ãrsrapport,Per Kronborg,Humberto Budtz,Revisionsfirmaet Per Kronborg,DCG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionsanpartsselskab",,Hellerup,2017-05-01,2018-04-30,10660.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2019-04-30,2018-05-01,false,2019-09-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27874569,indberetninger-20180424,2.5097437,16984787.0,AW2GflhgIXJRhhXBOIky,2019-10-01T08:45:52.076Z,2019-10-01T08:44:49.496Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-11-PA,2019-10-01T08:44:49.708Z,,,,,,,,,,,,,,,,,,,,,
16984787,2019-04-30,2019-04-30,ID_4,,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2Y3LzMwLzYyLzM0MTYtNGYwNi1hNzVmLTg0MGI5ZDkwNzRhYw.pdf,http://regnskaber.virk.dk/78748961/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YyL2JmLzQyL2E1OTAtNDY2ZC1iNDFiLTA3ZDAzMmE4NzVhMw.xml,true,"Kastrup, 2770",KirstinehÃ¸j 30,Til kapitalejerne i DCG ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2018 - 30-04-2019.",2019-09-19,2019-09-19,1993-03-16,2019-09-19,,3. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,,,26659817.0,16984787.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2018 - 30-04-2019 for DCG ApS.,Ãrsrapport,Per Kronborg,Humberto Budtz,Revisionsfirmaet Per Kronborg,DCG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionsanpartsselskab",,Hellerup,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2019-04-30,2018-05-01,false,2019-09-19,Kastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27874569,indberetninger-20180424,2.5097437,16984787.0,AW2GflhgIXJRhhXBOIky,2019-10-01T08:45:52.076Z,2019-10-01T08:44:49.496Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-11-PA,2019-10-01T08:44:49.708Z,416406.0,51116.0,260000.0,153273.0,319830.0,16825.0,416406.0,96576.0,220000.0,220000.0,263133.0,0.0,102157.0,26308.0,43133.0,59830.0,96576.0,96576.0,102157.0,0.0,
