entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
29620776,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2U2L2IwLzVjLzNkNWItNDAwMS05NzI0LWJmNTZjNGQxODI5Ng.xhtml,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EzLzNlLzBlLzY0NTYtNDRjMS1hZWE4LTQ1YzcyYzBiNzJjZA.pdf,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5LzQzLzJjL2UxMjEtNDllMi1iMzAxLWUwMjdjZjNjNWE2ZA.xml,true,Fredensborg,3480.0,11.0,Danstrupvej,3400 HillerÃ¸d,IndustrivÃ¦nget 22,Regnskabsklasse B,2017-04-26,2017-04-26,9043.0,320995.0,123300.0,29620776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Schultz,Hanne Storgaard Schultz,Nykredit Bank A/S,COREO ApS,Pee,1194040.0,Fredensborg,2015-01-01,2015-12-31,632564.0,904228.0,-206738.0,111326.0,2016-12-31,2016-01-01,83074.0,false,false,Der fravÃ¦lges revision for det kommende regnskabsÃ¥r,271664.0,21614480.0,false,false,Ingen bistand,urn:ofk:oid:23764408,indberetninger-20180424,2.5953991000000003,29620776,,2018-03-27T16:25:56.208Z,2017-04-26T08:27:42.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-SQ,2017-04-26T08:27:42.569Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29620776,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2U2L2IwLzVjLzNkNWItNDAwMS05NzI0LWJmNTZjNGQxODI5Ng.xhtml,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EzLzNlLzBlLzY0NTYtNDRjMS1hZWE4LTQ1YzcyYzBiNzJjZA.pdf,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5LzQzLzJjL2UxMjEtNDllMi1iMzAxLWUwMjdjZjNjNWE2ZA.xml,true,Fredensborg,3480.0,11.0,Danstrupvej,3400 HillerÃ¸d,IndustrivÃ¦nget 22,Regnskabsklasse B,2017-04-26,2017-04-26,,,,29620776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Schultz,Hanne Storgaard Schultz,Nykredit Bank A/S,COREO ApS,Pee,,Fredensborg,2015-01-01,2015-12-31,107654.0,,,111326.0,2016-12-31,2016-01-01,,false,false,Der fravÃ¦lges revision for det kommende regnskabsÃ¥r,,21614480.0,false,false,Ingen bistand,urn:ofk:oid:23764408,indberetninger-20180424,2.5953991000000003,29620776,,2018-03-27T16:25:56.208Z,2017-04-26T08:27:42.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-SQ,2017-04-26T08:27:42.569Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29620776,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2U2L2IwLzVjLzNkNWItNDAwMS05NzI0LWJmNTZjNGQxODI5Ng.xhtml,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EzLzNlLzBlLzY0NTYtNDRjMS1hZWE4LTQ1YzcyYzBiNzJjZA.pdf,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5LzQzLzJjL2UxMjEtNDllMi1iMzAxLWUwMjdjZjNjNWE2ZA.xml,true,Fredensborg,3480.0,11.0,Danstrupvej,3400 HillerÃ¸d,IndustrivÃ¦nget 22,Regnskabsklasse B,2017-04-26,2017-04-26,,,,29620776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Schultz,Hanne Storgaard Schultz,Nykredit Bank A/S,COREO ApS,Pee,,Fredensborg,2015-01-01,2015-12-31,524910.0,,,111326.0,2016-12-31,2016-01-01,,false,false,Der fravÃ¦lges revision for det kommende regnskabsÃ¥r,,21614480.0,false,false,Ingen bistand,urn:ofk:oid:23764408,indberetninger-20180424,2.5953991000000003,29620776,,2018-03-27T16:25:56.208Z,2017-04-26T08:27:42.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-SQ,2017-04-26T08:27:42.569Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29620776,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2U2L2IwLzVjLzNkNWItNDAwMS05NzI0LWJmNTZjNGQxODI5Ng.xhtml,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EzLzNlLzBlLzY0NTYtNDRjMS1hZWE4LTQ1YzcyYzBiNzJjZA.pdf,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5LzQzLzJjL2UxMjEtNDllMi1iMzAxLWUwMjdjZjNjNWE2ZA.xml,true,Fredensborg,3480.0,11.0,Danstrupvej,3400 HillerÃ¸d,IndustrivÃ¦nget 22,Regnskabsklasse B,2017-04-26,2017-04-26,,,,29620776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Schultz,Hanne Storgaard Schultz,Nykredit Bank A/S,COREO ApS,Pee,,Fredensborg,2015-01-01,2015-12-31,,,,111326.0,2016-12-31,2016-01-01,,false,false,Der fravÃ¦lges revision for det kommende regnskabsÃ¥r,,21614480.0,false,false,Ingen bistand,urn:ofk:oid:23764408,indberetninger-20180424,2.5953991000000003,29620776,,2018-03-27T16:25:56.208Z,2017-04-26T08:27:42.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-SQ,2017-04-26T08:27:42.569Z,9402474.0,163902.0,2500000.0,9205394.0,26212.0,6914213.0,166680.0,9402474.0,2488261.0,30400.0,30400.0,197080.0,5321913.0,12258.0,3609367.0,166680.0,107654.0,4414213.0,502437.0,5321913.0,2488261.0,1858054.0,3719579.0,7858.0,84000.0,0.0,0.0
29620776,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2U2L2IwLzVjLzNkNWItNDAwMS05NzI0LWJmNTZjNGQxODI5Ng.xhtml,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EzLzNlLzBlLzY0NTYtNDRjMS1hZWE4LTQ1YzcyYzBiNzJjZA.pdf,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5LzQzLzJjL2UxMjEtNDllMi1iMzAxLWUwMjdjZjNjNWE2ZA.xml,true,Fredensborg,3480.0,11.0,Danstrupvej,3400 HillerÃ¸d,IndustrivÃ¦nget 22,Regnskabsklasse B,2017-04-26,2017-04-26,,,,29620776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Schultz,Hanne Storgaard Schultz,Nykredit Bank A/S,COREO ApS,Pee,,Fredensborg,2015-01-01,2015-12-31,,,,111326.0,2016-12-31,2016-01-01,,false,false,Der fravÃ¦lges revision for det kommende regnskabsÃ¥r,,21614480.0,false,false,Ingen bistand,urn:ofk:oid:23764408,indberetninger-20180424,2.5953991000000003,29620776,,2018-03-27T16:25:56.208Z,2017-04-26T08:27:42.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-SQ,2017-04-26T08:27:42.569Z,,,,,,4414213.0,,,,,,,,,,,,,,,,,,,,,
29620776,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2U2L2IwLzVjLzNkNWItNDAwMS05NzI0LWJmNTZjNGQxODI5Ng.xhtml,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EzLzNlLzBlLzY0NTYtNDRjMS1hZWE4LTQ1YzcyYzBiNzJjZA.pdf,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5LzQzLzJjL2UxMjEtNDllMi1iMzAxLWUwMjdjZjNjNWE2ZA.xml,true,Fredensborg,3480.0,11.0,Danstrupvej,3400 HillerÃ¸d,IndustrivÃ¦nget 22,Regnskabsklasse B,2017-04-26,2017-04-26,,,,29620776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Schultz,Hanne Storgaard Schultz,Nykredit Bank A/S,COREO ApS,Pee,,Fredensborg,2015-01-01,2015-12-31,,,,111326.0,2016-12-31,2016-01-01,,false,false,Der fravÃ¦lges revision for det kommende regnskabsÃ¥r,,21614480.0,false,false,Ingen bistand,urn:ofk:oid:23764408,indberetninger-20180424,2.5953991000000003,29620776,,2018-03-27T16:25:56.208Z,2017-04-26T08:27:42.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-SQ,2017-04-26T08:27:42.569Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
29620776,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2U2L2IwLzVjLzNkNWItNDAwMS05NzI0LWJmNTZjNGQxODI5Ng.xhtml,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EzLzNlLzBlLzY0NTYtNDRjMS1hZWE4LTQ1YzcyYzBiNzJjZA.pdf,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5LzQzLzJjL2UxMjEtNDllMi1iMzAxLWUwMjdjZjNjNWE2ZA.xml,true,Fredensborg,3480.0,11.0,Danstrupvej,3400 HillerÃ¸d,IndustrivÃ¦nget 22,Regnskabsklasse B,2017-04-26,2017-04-26,,,,29620776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Schultz,Hanne Storgaard Schultz,Nykredit Bank A/S,COREO ApS,Pee,,Fredensborg,2015-01-01,2015-12-31,,,,111326.0,2016-12-31,2016-01-01,,false,false,Der fravÃ¦lges revision for det kommende regnskabsÃ¥r,,21614480.0,false,false,Ingen bistand,urn:ofk:oid:23764408,indberetninger-20180424,2.5953991000000003,29620776,,2018-03-27T16:25:56.208Z,2017-04-26T08:27:42.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-SQ,2017-04-26T08:27:42.569Z,,,,,,6914213.0,,,,,,,,,,,,,,,,,,,,,
29620776,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2U2L2IwLzVjLzNkNWItNDAwMS05NzI0LWJmNTZjNGQxODI5Ng.xhtml,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EzLzNlLzBlLzY0NTYtNDRjMS1hZWE4LTQ1YzcyYzBiNzJjZA.pdf,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5LzQzLzJjL2UxMjEtNDllMi1iMzAxLWUwMjdjZjNjNWE2ZA.xml,true,Fredensborg,3480.0,11.0,Danstrupvej,3400 HillerÃ¸d,IndustrivÃ¦nget 22,Regnskabsklasse B,2017-04-26,2017-04-26,,,,29620776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Schultz,Hanne Storgaard Schultz,Nykredit Bank A/S,COREO ApS,Pee,,Fredensborg,2015-01-01,2015-12-31,,,,111326.0,2016-12-31,2016-01-01,,false,false,Der fravÃ¦lges revision for det kommende regnskabsÃ¥r,,21614480.0,false,false,Ingen bistand,urn:ofk:oid:23764408,indberetninger-20180424,2.5953991000000003,29620776,,2018-03-27T16:25:56.208Z,2017-04-26T08:27:42.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-SQ,2017-04-26T08:27:42.569Z,,,,,,2500000.0,,,,,,,,,,,,,,,,,,,,,
29620776,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2U2L2IwLzVjLzNkNWItNDAwMS05NzI0LWJmNTZjNGQxODI5Ng.xhtml,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EzLzNlLzBlLzY0NTYtNDRjMS1hZWE4LTQ1YzcyYzBiNzJjZA.pdf,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5LzQzLzJjL2UxMjEtNDllMi1iMzAxLWUwMjdjZjNjNWE2ZA.xml,true,Fredensborg,3480.0,11.0,Danstrupvej,3400 HillerÃ¸d,IndustrivÃ¦nget 22,Regnskabsklasse B,2017-04-26,2017-04-26,67180.0,220031.0,-100229.0,29620776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Schultz,Hanne Storgaard Schultz,Nykredit Bank A/S,COREO ApS,Pee,493085.0,Fredensborg,2015-01-01,2015-12-31,-529201.0,-539670.0,-387440.0,111326.0,2016-12-31,2016-01-01,645315.0,false,false,Der fravÃ¦lges revision for det kommende regnskabsÃ¥r,-10469.0,21614480.0,false,false,Ingen bistand,urn:ofk:oid:23764408,indberetninger-20180424,2.5953991000000003,29620776,,2018-03-27T16:25:56.208Z,2017-04-26T08:27:42.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-SQ,2017-04-26T08:27:42.569Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29620776,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2U2L2IwLzVjLzNkNWItNDAwMS05NzI0LWJmNTZjNGQxODI5Ng.xhtml,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EzLzNlLzBlLzY0NTYtNDRjMS1hZWE4LTQ1YzcyYzBiNzJjZA.pdf,http://regnskaber.virk.dk/67702692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5LzQzLzJjL2UxMjEtNDllMi1iMzAxLWUwMjdjZjNjNWE2ZA.xml,true,Fredensborg,3480.0,11.0,Danstrupvej,3400 HillerÃ¸d,IndustrivÃ¦nget 22,Regnskabsklasse B,2017-04-26,2017-04-26,,,,29620776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Schultz,Hanne Storgaard Schultz,Nykredit Bank A/S,COREO ApS,Pee,,Fredensborg,2015-01-01,2015-12-31,,,,111326.0,2016-12-31,2016-01-01,,false,false,Der fravÃ¦lges revision for det kommende regnskabsÃ¥r,,21614480.0,false,false,Ingen bistand,urn:ofk:oid:23764408,indberetninger-20180424,2.5953991000000003,29620776,,2018-03-27T16:25:56.208Z,2017-04-26T08:27:42.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-SQ,2017-04-26T08:27:42.569Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
