entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
31182603,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzZmLzMwLzVkLzE3MTktNDkyMS1iODg3LWQ4MzZmYmRhZTFjZA.pdf,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzJmLzBiLzhlLzJjNTEtNDFhZC1iOTQ3LWEzMWVjY2JmNDgwYQ.xml,true,"Slagelse, 4200","Nytorv 8A, 1.","Til kapitalejerne i CBC Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-11,2019-03-11,2008-01-18,2019-03-27,21696382.0,31182603.0,21696382.0,mne18279,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CBC Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Claus Christensen,"DALSGAARD, STAHL & WÃLDIKE","CBC Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",Slagelse,2017-01-01,2017-12-31,100000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 0330",2018-12-31,2018-01-01,false,2019-03-11,Slagelse,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26890151,indberetninger-20180424,2.509602,31182603.0,AWm_SA28RYGX6_YTGRqc,2019-03-27T13:13:07.299Z,2019-03-27T13:12:43.574Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-69-PY,2019-03-27T13:12:43.767Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31182603,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzZmLzMwLzVkLzE3MTktNDkyMS1iODg3LWQ4MzZmYmRhZTFjZA.pdf,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzJmLzBiLzhlLzJjNTEtNDFhZC1iOTQ3LWEzMWVjY2JmNDgwYQ.xml,true,"Slagelse, 4200","Nytorv 8A, 1.","Til kapitalejerne i CBC Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-11,2019-03-11,2008-01-18,2019-03-27,21696382.0,31182603.0,21696382.0,mne18279,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CBC Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Claus Christensen,"DALSGAARD, STAHL & WÃLDIKE","CBC Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",Slagelse,2017-01-01,2017-12-31,-510131.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 0330",2018-12-31,2018-01-01,false,2019-03-11,Slagelse,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26890151,indberetninger-20180424,2.509602,31182603.0,AWm_SA28RYGX6_YTGRqc,2019-03-27T13:13:07.299Z,2019-03-27T13:12:43.574Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-69-PY,2019-03-27T13:12:43.767Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31182603,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzZmLzMwLzVkLzE3MTktNDkyMS1iODg3LWQ4MzZmYmRhZTFjZA.pdf,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzJmLzBiLzhlLzJjNTEtNDFhZC1iOTQ3LWEzMWVjY2JmNDgwYQ.xml,true,"Slagelse, 4200","Nytorv 8A, 1.","Til kapitalejerne i CBC Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-11,2019-03-11,2008-01-18,2019-03-27,21696382.0,31182603.0,21696382.0,mne18279,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CBC Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Claus Christensen,"DALSGAARD, STAHL & WÃLDIKE","CBC Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",Slagelse,2017-01-01,2017-12-31,-489895.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 0330",2018-12-31,2018-01-01,false,2019-03-11,Slagelse,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26890151,indberetninger-20180424,2.509602,31182603.0,AWm_SA28RYGX6_YTGRqc,2019-03-27T13:13:07.299Z,2019-03-27T13:12:43.574Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-69-PY,2019-03-27T13:12:43.767Z,-3350.0,-510131.0,0.0,23586.0,-489895.0,-3350.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
31182603,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzZmLzMwLzVkLzE3MTktNDkyMS1iODg3LWQ4MzZmYmRhZTFjZA.pdf,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzJmLzBiLzhlLzJjNTEtNDFhZC1iOTQ3LWEzMWVjY2JmNDgwYQ.xml,true,"Slagelse, 4200","Nytorv 8A, 1.","Til kapitalejerne i CBC Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-11,2019-03-11,2008-01-18,2019-03-27,21696382.0,31182603.0,21696382.0,mne18279,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CBC Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Claus Christensen,"DALSGAARD, STAHL & WÃLDIKE","CBC Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",Slagelse,2017-01-01,2017-12-31,-79764.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 0330",2018-12-31,2018-01-01,false,2019-03-11,Slagelse,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26890151,indberetninger-20180424,2.509602,31182603.0,AWm_SA28RYGX6_YTGRqc,2019-03-27T13:13:07.299Z,2019-03-27T13:12:43.574Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-69-PY,2019-03-27T13:12:43.767Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31182603,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzZmLzMwLzVkLzE3MTktNDkyMS1iODg3LWQ4MzZmYmRhZTFjZA.pdf,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzJmLzBiLzhlLzJjNTEtNDFhZC1iOTQ3LWEzMWVjY2JmNDgwYQ.xml,true,"Slagelse, 4200","Nytorv 8A, 1.","Til kapitalejerne i CBC Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-11,2019-03-11,2008-01-18,2019-03-27,21696382.0,31182603.0,21696382.0,mne18279,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CBC Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Claus Christensen,"DALSGAARD, STAHL & WÃLDIKE","CBC Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",Slagelse,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 0330",2018-12-31,2018-01-01,false,2019-03-11,Slagelse,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26890151,indberetninger-20180424,2.509602,31182603.0,AWm_SA28RYGX6_YTGRqc,2019-03-27T13:13:07.299Z,2019-03-27T13:12:43.574Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-69-PY,2019-03-27T13:12:43.767Z,,,,,,,,3456299.0,714192.0,125000.0,818260.0,3450049.0,3456299.0,6250.0,2638039.0,2563039.0,0.0,2638039.0,75000.0,0.0,6250.0,2068.0,100000.0,1963037.0,1262012.0,6250.0,0.0,104068.0,0.0,102000.0,
31182603,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzZmLzMwLzVkLzE3MTktNDkyMS1iODg3LWQ4MzZmYmRhZTFjZA.pdf,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzJmLzBiLzhlLzJjNTEtNDFhZC1iOTQ3LWEzMWVjY2JmNDgwYQ.xml,true,"Slagelse, 4200","Nytorv 8A, 1.","Til kapitalejerne i CBC Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-11,2019-03-11,2008-01-18,2019-03-27,21696382.0,31182603.0,21696382.0,mne18279,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CBC Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Claus Christensen,"DALSGAARD, STAHL & WÃLDIKE","CBC Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",Slagelse,2017-01-01,2017-12-31,1426040.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 0330",2018-12-31,2018-01-01,false,2019-03-11,Slagelse,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26890151,indberetninger-20180424,2.509602,31182603.0,AWm_SA28RYGX6_YTGRqc,2019-03-27T13:13:07.299Z,2019-03-27T13:12:43.574Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-69-PY,2019-03-27T13:12:43.767Z,-4125.0,1463140.0,36784.0,2107.0,1424338.0,-4125.0,-1702.0,,,,,,,,,,,,,,,,,,,,,,,,
31182603,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzZmLzMwLzVkLzE3MTktNDkyMS1iODg3LWQ4MzZmYmRhZTFjZA.pdf,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzJmLzBiLzhlLzJjNTEtNDFhZC1iOTQ3LWEzMWVjY2JmNDgwYQ.xml,true,"Slagelse, 4200","Nytorv 8A, 1.","Til kapitalejerne i CBC Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-11,2019-03-11,2008-01-18,2019-03-27,21696382.0,31182603.0,21696382.0,mne18279,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CBC Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Claus Christensen,"DALSGAARD, STAHL & WÃLDIKE","CBC Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",Slagelse,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 0330",2018-12-31,2018-01-01,false,2019-03-11,Slagelse,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26890151,indberetninger-20180424,2.509602,31182603.0,AWm_SA28RYGX6_YTGRqc,2019-03-27T13:13:07.299Z,2019-03-27T13:12:43.574Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-69-PY,2019-03-27T13:12:43.767Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31182603,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzZmLzMwLzVkLzE3MTktNDkyMS1iODg3LWQ4MzZmYmRhZTFjZA.pdf,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzJmLzBiLzhlLzJjNTEtNDFhZC1iOTQ3LWEzMWVjY2JmNDgwYQ.xml,true,"Slagelse, 4200","Nytorv 8A, 1.","Til kapitalejerne i CBC Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-11,2019-03-11,2008-01-18,2019-03-27,21696382.0,31182603.0,21696382.0,mne18279,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CBC Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Claus Christensen,"DALSGAARD, STAHL & WÃLDIKE","CBC Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",Slagelse,2017-01-01,2017-12-31,1463140.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 0330",2018-12-31,2018-01-01,false,2019-03-11,Slagelse,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26890151,indberetninger-20180424,2.509602,31182603.0,AWm_SA28RYGX6_YTGRqc,2019-03-27T13:13:07.299Z,2019-03-27T13:12:43.574Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-69-PY,2019-03-27T13:12:43.767Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31182603,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzZmLzMwLzVkLzE3MTktNDkyMS1iODg3LWQ4MzZmYmRhZTFjZA.pdf,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzJmLzBiLzhlLzJjNTEtNDFhZC1iOTQ3LWEzMWVjY2JmNDgwYQ.xml,true,"Slagelse, 4200","Nytorv 8A, 1.","Til kapitalejerne i CBC Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-11,2019-03-11,2008-01-18,2019-03-27,21696382.0,31182603.0,21696382.0,mne18279,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CBC Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Claus Christensen,"DALSGAARD, STAHL & WÃLDIKE","CBC Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",Slagelse,2017-01-01,2017-12-31,-137100.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 0330",2018-12-31,2018-01-01,false,2019-03-11,Slagelse,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26890151,indberetninger-20180424,2.509602,31182603.0,AWm_SA28RYGX6_YTGRqc,2019-03-27T13:13:07.299Z,2019-03-27T13:12:43.574Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-69-PY,2019-03-27T13:12:43.767Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31182603,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzZmLzMwLzVkLzE3MTktNDkyMS1iODg3LWQ4MzZmYmRhZTFjZA.pdf,http://regnskaber.virk.dk/30628113/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzJmLzBiLzhlLzJjNTEtNDFhZC1iOTQ3LWEzMWVjY2JmNDgwYQ.xml,true,"Slagelse, 4200","Nytorv 8A, 1.","Til kapitalejerne i CBC Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-11,2019-03-11,2008-01-18,2019-03-27,21696382.0,31182603.0,21696382.0,mne18279,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for CBC Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Claus Christensen,"DALSGAARD, STAHL & WÃLDIKE","CBC Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",Slagelse,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 0330",2018-12-31,2018-01-01,false,2019-03-11,Slagelse,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26890151,indberetninger-20180424,2.509602,31182603.0,AWm_SA28RYGX6_YTGRqc,2019-03-27T13:13:07.299Z,2019-03-27T13:12:43.574Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-69-PY,2019-03-27T13:12:43.767Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
