entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SocialSecurityContributions,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
28962517,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzViLzdlLzc3L2M5Y2ItNDMwOC04YWRkLWRmZTBhMDRiMDE0Yw.xhtml,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2FkLzEwLzZhL2IzYTctNGVkNC04YzU2LWVmMWY1YmZiYjA2Zg.pdf,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2ViLzcxLzI0LzZlYjUtNDQ2NC04NGJmLWU2Y2ZlZWE2YjE4OQ.xml,true,Skibby,4050.0,30.0,SelsÃ¸vej,5270 Odense N,Fuglsang 21,Regnskabsklasse B,2016-01-20,2016-02-07,0.0,553896.0,565301.0,28962517.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Braarup Lundgren,Torben Braarup Lundgren,BYG & TJEK ApS,E.L. REVISION,230.0,1475.0,SelsÃ¸,2014-01-01,2014-12-31,8717.0,12650.0,11405.0,2015-12-31,2015-01-01,false,false,74976.0,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres.",3933.0,57674757.0,false,false,Ingen bistand,478920.0,urn:ofk:oid:22655736,indberetninger-20180424,2.5949402000000004,28962517.0,,2018-03-29T04:09:48.062Z,2016-06-09T14:58:40.974Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-88-HW,2016-06-09T14:58:41.098Z,,,,,,,,,,,,,,,,,
28962517,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzViLzdlLzc3L2M5Y2ItNDMwOC04YWRkLWRmZTBhMDRiMDE0Yw.xhtml,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2FkLzEwLzZhL2IzYTctNGVkNC04YzU2LWVmMWY1YmZiYjA2Zg.pdf,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2ViLzcxLzI0LzZlYjUtNDQ2NC04NGJmLWU2Y2ZlZWE2YjE4OQ.xml,true,Skibby,4050.0,30.0,SelsÃ¸vej,5270 Odense N,Fuglsang 21,Regnskabsklasse B,2016-01-20,2016-02-07,,,,28962517.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Braarup Lundgren,Torben Braarup Lundgren,BYG & TJEK ApS,E.L. REVISION,,,SelsÃ¸,2014-01-01,2014-12-31,8717.0,,,2015-12-31,2015-01-01,false,false,,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres.",,57674757.0,false,false,Ingen bistand,,urn:ofk:oid:22655736,indberetninger-20180424,2.5949402000000004,28962517.0,,2018-03-29T04:09:48.062Z,2016-06-09T14:58:40.974Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-88-HW,2016-06-09T14:58:41.098Z,,,,,,,,,,,,,,,,,
28962517,2014-12-31,2014-12-31,c6,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzViLzdlLzc3L2M5Y2ItNDMwOC04YWRkLWRmZTBhMDRiMDE0Yw.xhtml,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2FkLzEwLzZhL2IzYTctNGVkNC04YzU2LWVmMWY1YmZiYjA2Zg.pdf,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2ViLzcxLzI0LzZlYjUtNDQ2NC04NGJmLWU2Y2ZlZWE2YjE4OQ.xml,true,Skibby,4050.0,30.0,SelsÃ¸vej,5270 Odense N,Fuglsang 21,Regnskabsklasse B,2016-01-20,2016-02-07,,,,28962517.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Braarup Lundgren,Torben Braarup Lundgren,BYG & TJEK ApS,E.L. REVISION,,,SelsÃ¸,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres.",,57674757.0,false,false,Ingen bistand,,urn:ofk:oid:22655736,indberetninger-20180424,2.5949402000000004,28962517.0,,2018-03-29T04:09:48.062Z,2016-06-09T14:58:40.974Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-88-HW,2016-06-09T14:58:41.098Z,227799.0,187311.0,125000.0,227799.0,11486.0,752.0,133722.0,227799.0,94077.0,87077.0,0.0,0.0,8722.0,94077.0,40488.0,7000.0,28250.0
28962517,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzViLzdlLzc3L2M5Y2ItNDMwOC04YWRkLWRmZTBhMDRiMDE0Yw.xhtml,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2FkLzEwLzZhL2IzYTctNGVkNC04YzU2LWVmMWY1YmZiYjA2Zg.pdf,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2ViLzcxLzI0LzZlYjUtNDQ2NC04NGJmLWU2Y2ZlZWE2YjE4OQ.xml,true,Skibby,4050.0,30.0,SelsÃ¸vej,5270 Odense N,Fuglsang 21,Regnskabsklasse B,2016-01-20,2016-02-07,,,,28962517.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Braarup Lundgren,Torben Braarup Lundgren,BYG & TJEK ApS,E.L. REVISION,,,SelsÃ¸,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres.",,57674757.0,false,false,Ingen bistand,,urn:ofk:oid:22655736,indberetninger-20180424,2.5949402000000004,28962517.0,,2018-03-29T04:09:48.062Z,2016-06-09T14:58:40.974Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-88-HW,2016-06-09T14:58:41.098Z,,,,,,,0.0,,,,,,,,,,
28962517,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzViLzdlLzc3L2M5Y2ItNDMwOC04YWRkLWRmZTBhMDRiMDE0Yw.xhtml,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2FkLzEwLzZhL2IzYTctNGVkNC04YzU2LWVmMWY1YmZiYjA2Zg.pdf,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2ViLzcxLzI0LzZlYjUtNDQ2NC04NGJmLWU2Y2ZlZWE2YjE4OQ.xml,true,Skibby,4050.0,30.0,SelsÃ¸vej,5270 Odense N,Fuglsang 21,Regnskabsklasse B,2016-01-20,2016-02-07,,,,28962517.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Braarup Lundgren,Torben Braarup Lundgren,BYG & TJEK ApS,E.L. REVISION,,,SelsÃ¸,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres.",,57674757.0,false,false,Ingen bistand,,urn:ofk:oid:22655736,indberetninger-20180424,2.5949402000000004,28962517.0,,2018-03-29T04:09:48.062Z,2016-06-09T14:58:40.974Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-88-HW,2016-06-09T14:58:41.098Z,,,,,,,133722.0,,,,,,,,,,
28962517,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzViLzdlLzc3L2M5Y2ItNDMwOC04YWRkLWRmZTBhMDRiMDE0Yw.xhtml,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2FkLzEwLzZhL2IzYTctNGVkNC04YzU2LWVmMWY1YmZiYjA2Zg.pdf,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2ViLzcxLzI0LzZlYjUtNDQ2NC04NGJmLWU2Y2ZlZWE2YjE4OQ.xml,true,Skibby,4050.0,30.0,SelsÃ¸vej,5270 Odense N,Fuglsang 21,Regnskabsklasse B,2016-01-20,2016-02-07,,,,28962517.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Braarup Lundgren,Torben Braarup Lundgren,BYG & TJEK ApS,E.L. REVISION,,,SelsÃ¸,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres.",,57674757.0,false,false,Ingen bistand,,urn:ofk:oid:22655736,indberetninger-20180424,2.5949402000000004,28962517.0,,2018-03-29T04:09:48.062Z,2016-06-09T14:58:40.974Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-88-HW,2016-06-09T14:58:41.098Z,,,,,,,125000.0,,,,,,,,,,
28962517,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzViLzdlLzc3L2M5Y2ItNDMwOC04YWRkLWRmZTBhMDRiMDE0Yw.xhtml,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2FkLzEwLzZhL2IzYTctNGVkNC04YzU2LWVmMWY1YmZiYjA2Zg.pdf,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2ViLzcxLzI0LzZlYjUtNDQ2NC04NGJmLWU2Y2ZlZWE2YjE4OQ.xml,true,Skibby,4050.0,30.0,SelsÃ¸vej,5270 Odense N,Fuglsang 21,Regnskabsklasse B,2016-01-20,2016-02-07,,,,28962517.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Braarup Lundgren,Torben Braarup Lundgren,BYG & TJEK ApS,E.L. REVISION,,,SelsÃ¸,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres.",,57674757.0,false,false,Ingen bistand,,urn:ofk:oid:22655736,indberetninger-20180424,2.5949402000000004,28962517.0,,2018-03-29T04:09:48.062Z,2016-06-09T14:58:40.974Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-88-HW,2016-06-09T14:58:41.098Z,,,,,,,0.0,,,,,,,,,,
28962517,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzViLzdlLzc3L2M5Y2ItNDMwOC04YWRkLWRmZTBhMDRiMDE0Yw.xhtml,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2FkLzEwLzZhL2IzYTctNGVkNC04YzU2LWVmMWY1YmZiYjA2Zg.pdf,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2ViLzcxLzI0LzZlYjUtNDQ2NC04NGJmLWU2Y2ZlZWE2YjE4OQ.xml,true,Skibby,4050.0,30.0,SelsÃ¸vej,5270 Odense N,Fuglsang 21,Regnskabsklasse B,2016-01-20,2016-02-07,,,,28962517.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Braarup Lundgren,Torben Braarup Lundgren,BYG & TJEK ApS,E.L. REVISION,,,SelsÃ¸,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres.",,57674757.0,false,false,Ingen bistand,,urn:ofk:oid:22655736,indberetninger-20180424,2.5949402000000004,28962517.0,,2018-03-29T04:09:48.062Z,2016-06-09T14:58:40.974Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-88-HW,2016-06-09T14:58:41.098Z,,,,,,,8722.0,,,,,,,,,,
28962517,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzViLzdlLzc3L2M5Y2ItNDMwOC04YWRkLWRmZTBhMDRiMDE0Yw.xhtml,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2FkLzEwLzZhL2IzYTctNGVkNC04YzU2LWVmMWY1YmZiYjA2Zg.pdf,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2ViLzcxLzI0LzZlYjUtNDQ2NC04NGJmLWU2Y2ZlZWE2YjE4OQ.xml,true,Skibby,4050.0,30.0,SelsÃ¸vej,5270 Odense N,Fuglsang 21,Regnskabsklasse B,2016-01-20,2016-02-07,0.0,580520.0,694705.0,28962517.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Braarup Lundgren,Torben Braarup Lundgren,BYG & TJEK ApS,E.L. REVISION,317.0,282.0,SelsÃ¸,2014-01-01,2014-12-31,86507.0,114150.0,114185.0,2015-12-31,2015-01-01,false,false,80690.0,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres.",27643.0,57674757.0,false,false,Ingen bistand,499830.0,urn:ofk:oid:22655736,indberetninger-20180424,2.5949402000000004,28962517.0,,2018-03-29T04:09:48.062Z,2016-06-09T14:58:40.974Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-88-HW,2016-06-09T14:58:41.098Z,,,,,,,,,,,,,,,,,
28962517,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzViLzdlLzc3L2M5Y2ItNDMwOC04YWRkLWRmZTBhMDRiMDE0Yw.xhtml,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2FkLzEwLzZhL2IzYTctNGVkNC04YzU2LWVmMWY1YmZiYjA2Zg.pdf,http://regnskaber.virk.dk/71526982/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2ViLzcxLzI0LzZlYjUtNDQ2NC04NGJmLWU2Y2ZlZWE2YjE4OQ.xml,true,Skibby,4050.0,30.0,SelsÃ¸vej,5270 Odense N,Fuglsang 21,Regnskabsklasse B,2016-01-20,2016-02-07,,,,28962517.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Braarup Lundgren,Torben Braarup Lundgren,BYG & TJEK ApS,E.L. REVISION,,,SelsÃ¸,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres.",,57674757.0,false,false,Ingen bistand,,urn:ofk:oid:22655736,indberetninger-20180424,2.5949402000000004,28962517.0,,2018-03-29T04:09:48.062Z,2016-06-09T14:58:40.974Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-88-HW,2016-06-09T14:58:41.098Z,,,,,,,,,,,,,,,,,
