entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,ExplanationOfNotDisclosingCashFlowsStatements,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,Revenue,TaxExpenseOnOrdinaryActivities,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ConcessionsOriginatingFromDevelopmentProjects,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DevelopmentProjectsInProgress,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,RetainedEarnings,ShorttermContractWorkInProgressLiabilities,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,IdentificationNumberOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
28693036,2017-01-01,2017-12-31,ID_16,,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I2L2IwLzg2LzU1OTMtNDQwMC1iMTg5LWM5M2MzODI1ZTVkZA.pdf,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzZkLzkyLzYxL2Q5YTMtNDBmMC05NTYyLWYyYzRmY2Y1YTA3Zg.xml,true,"KÃ¸benhavn SV, 2450","Ellebjergvej 52, 2.",Til kapitalejerne i Kuben Management A/S,129.0,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2005-04-28,2019-04-24,info@kubenman.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,www.kubenman.dk,28693036.0,28693036.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kuben Management A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Eva Ryberg,Kuben Management A/S,Kuben Management A/S,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,false,2019-02-22,Aarhus,70114501.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27060571,indberetninger-20180424,2.5118406,28693036.0,AWpzxQnkRYGX6_YTHSkY,2019-05-01T14:21:34.810Z,2019-05-01T14:20:52.823Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-20-YW,2019-05-01T14:20:53.568Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693036,2017-01-01,2017-12-31,ID_17,,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I2L2IwLzg2LzU1OTMtNDQwMC1iMTg5LWM5M2MzODI1ZTVkZA.pdf,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzZkLzkyLzYxL2Q5YTMtNDBmMC05NTYyLWYyYzRmY2Y1YTA3Zg.xml,true,"KÃ¸benhavn SV, 2450","Ellebjergvej 52, 2.",Til kapitalejerne i Kuben Management A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2005-04-28,2019-04-24,info@kubenman.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,www.kubenman.dk,28693036.0,28693036.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kuben Management A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Eva Ryberg,Kuben Management A/S,Kuben Management A/S,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,false,2019-02-22,Aarhus,70114501.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27060571,indberetninger-20180424,2.5118406,28693036.0,AWpzxQnkRYGX6_YTHSkY,2019-05-01T14:21:34.810Z,2019-05-01T14:20:52.823Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-20-YW,2019-05-01T14:20:53.568Z,83378000.0,93896000.0,-23000.0,21671000.0,36000.0,121000.0,0.0,8030000.0,10332000.0,10270000.0,22518000.0,138085000.0,2302000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693036,2017-01-01,2017-12-31,ID_19,,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I2L2IwLzg2LzU1OTMtNDQwMC1iMTg5LWM5M2MzODI1ZTVkZA.pdf,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzZkLzkyLzYxL2Q5YTMtNDBmMC05NTYyLWYyYzRmY2Y1YTA3Zg.xml,true,"KÃ¸benhavn SV, 2450","Ellebjergvej 52, 2.",Til kapitalejerne i Kuben Management A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2005-04-28,2019-04-24,info@kubenman.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,www.kubenman.dk,28693036.0,28693036.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kuben Management A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Eva Ryberg,Kuben Management A/S,Kuben Management A/S,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,false,2019-02-22,Aarhus,70114501.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27060571,indberetninger-20180424,2.5118406,28693036.0,AWpzxQnkRYGX6_YTHSkY,2019-05-01T14:21:34.810Z,2019-05-01T14:20:52.823Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-20-YW,2019-05-01T14:20:53.568Z,,,,,,,,-8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693036,2017-01-01,2017-12-31,ID_21,,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I2L2IwLzg2LzU1OTMtNDQwMC1iMTg5LWM5M2MzODI1ZTVkZA.pdf,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzZkLzkyLzYxL2Q5YTMtNDBmMC05NTYyLWYyYzRmY2Y1YTA3Zg.xml,true,"KÃ¸benhavn SV, 2450","Ellebjergvej 52, 2.",Til kapitalejerne i Kuben Management A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2005-04-28,2019-04-24,info@kubenman.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,www.kubenman.dk,28693036.0,28693036.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kuben Management A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Eva Ryberg,Kuben Management A/S,Kuben Management A/S,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,false,2019-02-22,Aarhus,70114501.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27060571,indberetninger-20180424,2.5118406,28693036.0,AWpzxQnkRYGX6_YTHSkY,2019-05-01T14:21:34.810Z,2019-05-01T14:20:52.823Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-20-YW,2019-05-01T14:20:53.568Z,,,,,,,,-30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693036,2017-12-31,2017-12-31,ID_14,,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I2L2IwLzg2LzU1OTMtNDQwMC1iMTg5LWM5M2MzODI1ZTVkZA.pdf,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzZkLzkyLzYxL2Q5YTMtNDBmMC05NTYyLWYyYzRmY2Y1YTA3Zg.xml,true,"KÃ¸benhavn SV, 2450","Ellebjergvej 52, 2.",Til kapitalejerne i Kuben Management A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2005-04-28,2019-04-24,info@kubenman.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,www.kubenman.dk,28693036.0,28693036.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kuben Management A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Eva Ryberg,Kuben Management A/S,Kuben Management A/S,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,false,2019-02-22,Aarhus,70114501.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27060571,indberetninger-20180424,2.5118406,28693036.0,AWpzxQnkRYGX6_YTHSkY,2019-05-01T14:21:34.810Z,2019-05-01T14:20:52.823Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-20-YW,2019-05-01T14:20:53.568Z,,,,,,,,,,,,,,815000.0,79948000.0,14000.0,12000.0,0.0,31727000.0,2000000.0,74452000.0,1491000.0,1710000.0,2677000.0,41702000.0,344000.0,0.0,3504000.0,185000.0,79948000.0,38246000.0,1400000.0,1400000.0,5496000.0,0.0,19352000.0,2065000.0,592000.0,63000.0,8000000.0,0.0,31702000.0,12188000.0,38246000.0,0.0,4383000.0,74438000.0,0.0,12041000.0,2323000.0,25404000.0,,,,,,,
28693036,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I2L2IwLzg2LzU1OTMtNDQwMC1iMTg5LWM5M2MzODI1ZTVkZA.pdf,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzZkLzkyLzYxL2Q5YTMtNDBmMC05NTYyLWYyYzRmY2Y1YTA3Zg.xml,true,"KÃ¸benhavn SV, 2450","Ellebjergvej 52, 2.",Til kapitalejerne i Kuben Management A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2005-04-28,2019-04-24,info@kubenman.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,www.kubenman.dk,28693036.0,28693036.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kuben Management A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Eva Ryberg,Kuben Management A/S,Kuben Management A/S,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,false,2019-02-22,Aarhus,70114501.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27060571,indberetninger-20180424,2.5118406,28693036.0,AWpzxQnkRYGX6_YTHSkY,2019-05-01T14:21:34.810Z,2019-05-01T14:20:52.823Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-20-YW,2019-05-01T14:20:53.568Z,98074000.0,104105000.0,-47000.0,26162000.0,179000.0,69000.0,3600000.0,-987000.0,2002000.0,2159000.0,16462000.0,143129000.0,2989000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693036,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I2L2IwLzg2LzU1OTMtNDQwMC1iMTg5LWM5M2MzODI1ZTVkZA.pdf,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzZkLzkyLzYxL2Q5YTMtNDBmMC05NTYyLWYyYzRmY2Y1YTA3Zg.xml,true,"KÃ¸benhavn SV, 2450","Ellebjergvej 52, 2.",Til kapitalejerne i Kuben Management A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2005-04-28,2019-04-24,info@kubenman.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,www.kubenman.dk,28693036.0,28693036.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kuben Management A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Eva Ryberg,Kuben Management A/S,Kuben Management A/S,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,false,2019-02-22,Aarhus,70114501.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27060571,indberetninger-20180424,2.5118406,28693036.0,AWpzxQnkRYGX6_YTHSkY,2019-05-01T14:21:34.810Z,2019-05-01T14:20:52.823Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-20-YW,2019-05-01T14:20:53.568Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30700228.0,Claus Hammer-Pedersen,,,,,
28693036,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I2L2IwLzg2LzU1OTMtNDQwMC1iMTg5LWM5M2MzODI1ZTVkZA.pdf,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzZkLzkyLzYxL2Q5YTMtNDBmMC05NTYyLWYyYzRmY2Y1YTA3Zg.xml,true,"KÃ¸benhavn SV, 2450","Ellebjergvej 52, 2.",Til kapitalejerne i Kuben Management A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2005-04-28,2019-04-24,info@kubenman.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,www.kubenman.dk,28693036.0,28693036.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kuben Management A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Eva Ryberg,Kuben Management A/S,Kuben Management A/S,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,false,2019-02-22,Aarhus,70114501.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27060571,indberetninger-20180424,2.5118406,28693036.0,AWpzxQnkRYGX6_YTHSkY,2019-05-01T14:21:34.810Z,2019-05-01T14:20:52.823Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-20-YW,2019-05-01T14:20:53.568Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tonny Nielsen,Bestyrelsesmedlem,,,
28693036,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I2L2IwLzg2LzU1OTMtNDQwMC1iMTg5LWM5M2MzODI1ZTVkZA.pdf,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzZkLzkyLzYxL2Q5YTMtNDBmMC05NTYyLWYyYzRmY2Y1YTA3Zg.xml,true,"KÃ¸benhavn SV, 2450","Ellebjergvej 52, 2.",Til kapitalejerne i Kuben Management A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2005-04-28,2019-04-24,info@kubenman.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,www.kubenman.dk,28693036.0,28693036.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kuben Management A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Eva Ryberg,Kuben Management A/S,Kuben Management A/S,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,false,2019-02-22,Aarhus,70114501.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27060571,indberetninger-20180424,2.5118406,28693036.0,AWpzxQnkRYGX6_YTHSkY,2019-05-01T14:21:34.810Z,2019-05-01T14:20:52.823Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-20-YW,2019-05-01T14:20:53.568Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Kjeldgaard Gaba,Medarbejdervalgt bestyrelsesmedlem,,,
28693036,2018-01-01,2018-12-31,ID_12,,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I2L2IwLzg2LzU1OTMtNDQwMC1iMTg5LWM5M2MzODI1ZTVkZA.pdf,http://regnskaber.virk.dk/63039682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzZkLzkyLzYxL2Q5YTMtNDBmMC05NTYyLWYyYzRmY2Y1YTA3Zg.xml,true,"KÃ¸benhavn SV, 2450","Ellebjergvej 52, 2.",Til kapitalejerne i Kuben Management A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2005-04-28,2019-04-24,info@kubenman.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,www.kubenman.dk,28693036.0,28693036.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Kuben Management A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Eva Ryberg,Kuben Management A/S,Kuben Management A/S,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-12-31,2018-01-01,false,2019-02-22,Aarhus,70114501.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27060571,indberetninger-20180424,2.5118406,28693036.0,AWpzxQnkRYGX6_YTHSkY,2019-05-01T14:21:34.810Z,2019-05-01T14:20:52.823Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-20-YW,2019-05-01T14:20:53.568Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claus Rasmussen,Medarbejdervalgt bestyrelsesmedlem,,,
