entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,RetainedEarnings
15246189,2017-05-01,2018-04-30,c1,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RkLzljLzg2L2UyODgtNDU1ZC04NDc1LTZiZWU4OWMyNDYwOQ.xhtml,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVlLzA5L2M3LzMwN2MtNDZiNi1hZTcyLTJhNGZhZWVhMzNiYw.pdf,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg4LzYxLzY2LzFlZjQtNDk0Zi04MGRhLTI3YTJjNjg2Nzc5NQ.xml,true,Gentofte,2820.0,14.0,Ved KÃ¦ret,2820 Gentofte,Ved KÃ¦ret 14,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,0.0,0.0,0.0,0.0,15246189.0,0.0,0.0,Ãrsrapport,Lone Lind Riisgaad,TR2510 ApS,Lone Lind Riisgaard,3052.0,0.0,2017-05-01,2018-04-30,-3052.0,-3052.0,0.0,2019-04-30,2018-05-01,0.0,false,0.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27872945,indberetninger-20180424,2.59278,15246189.0,AW2DsWRIIXJRhhXBOHio,2019-09-30T19:41:50.704Z,2019-09-30T19:41:43.247Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-99-TW,2019-09-30T19:41:43.475Z,,,,,,,
15246189,2017-05-01,2018-04-30,c3,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RkLzljLzg2L2UyODgtNDU1ZC04NDc1LTZiZWU4OWMyNDYwOQ.xhtml,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVlLzA5L2M3LzMwN2MtNDZiNi1hZTcyLTJhNGZhZWVhMzNiYw.pdf,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg4LzYxLzY2LzFlZjQtNDk0Zi04MGRhLTI3YTJjNjg2Nzc5NQ.xml,true,Gentofte,2820.0,14.0,Ved KÃ¦ret,2820 Gentofte,Ved KÃ¦ret 14,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,,,,,15246189.0,,0.0,Ãrsrapport,Lone Lind Riisgaad,TR2510 ApS,Lone Lind Riisgaard,,,2017-05-01,2018-04-30,0.0,,,2019-04-30,2018-05-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27872945,indberetninger-20180424,2.59278,15246189.0,AW2DsWRIIXJRhhXBOHio,2019-09-30T19:41:50.704Z,2019-09-30T19:41:43.247Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-99-TW,2019-09-30T19:41:43.475Z,,,,,,,
15246189,2017-05-01,2018-04-30,c5,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RkLzljLzg2L2UyODgtNDU1ZC04NDc1LTZiZWU4OWMyNDYwOQ.xhtml,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVlLzA5L2M3LzMwN2MtNDZiNi1hZTcyLTJhNGZhZWVhMzNiYw.pdf,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg4LzYxLzY2LzFlZjQtNDk0Zi04MGRhLTI3YTJjNjg2Nzc5NQ.xml,true,Gentofte,2820.0,14.0,Ved KÃ¦ret,2820 Gentofte,Ved KÃ¦ret 14,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,,,,,15246189.0,,0.0,Ãrsrapport,Lone Lind Riisgaad,TR2510 ApS,Lone Lind Riisgaard,,,2017-05-01,2018-04-30,0.0,,,2019-04-30,2018-05-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27872945,indberetninger-20180424,2.59278,15246189.0,AW2DsWRIIXJRhhXBOHio,2019-09-30T19:41:50.704Z,2019-09-30T19:41:43.247Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-99-TW,2019-09-30T19:41:43.475Z,,,,,,,
15246189,2017-05-01,2018-04-30,c7,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RkLzljLzg2L2UyODgtNDU1ZC04NDc1LTZiZWU4OWMyNDYwOQ.xhtml,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVlLzA5L2M3LzMwN2MtNDZiNi1hZTcyLTJhNGZhZWVhMzNiYw.pdf,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg4LzYxLzY2LzFlZjQtNDk0Zi04MGRhLTI3YTJjNjg2Nzc5NQ.xml,true,Gentofte,2820.0,14.0,Ved KÃ¦ret,2820 Gentofte,Ved KÃ¦ret 14,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,,,,,15246189.0,,0.0,Ãrsrapport,Lone Lind Riisgaad,TR2510 ApS,Lone Lind Riisgaard,,,2017-05-01,2018-04-30,-3052.0,,,2019-04-30,2018-05-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27872945,indberetninger-20180424,2.59278,15246189.0,AW2DsWRIIXJRhhXBOHio,2019-09-30T19:41:50.704Z,2019-09-30T19:41:43.247Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-99-TW,2019-09-30T19:41:43.475Z,,,,,,,
15246189,2018-04-30,2018-04-30,c9,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RkLzljLzg2L2UyODgtNDU1ZC04NDc1LTZiZWU4OWMyNDYwOQ.xhtml,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVlLzA5L2M3LzMwN2MtNDZiNi1hZTcyLTJhNGZhZWVhMzNiYw.pdf,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg4LzYxLzY2LzFlZjQtNDk0Zi04MGRhLTI3YTJjNjg2Nzc5NQ.xml,true,Gentofte,2820.0,14.0,Ved KÃ¦ret,2820 Gentofte,Ved KÃ¦ret 14,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,,,,,15246189.0,,0.0,Ãrsrapport,Lone Lind Riisgaad,TR2510 ApS,Lone Lind Riisgaard,,,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27872945,indberetninger-20180424,2.59278,15246189.0,AW2DsWRIIXJRhhXBOHio,2019-09-30T19:41:50.704Z,2019-09-30T19:41:43.247Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-99-TW,2019-09-30T19:41:43.475Z,998079.0,998079.0,125000.0,998079.0,998079.0,998079.0,873079.0
15246189,2018-05-01,2019-04-30,c0,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RkLzljLzg2L2UyODgtNDU1ZC04NDc1LTZiZWU4OWMyNDYwOQ.xhtml,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVlLzA5L2M3LzMwN2MtNDZiNi1hZTcyLTJhNGZhZWVhMzNiYw.pdf,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg4LzYxLzY2LzFlZjQtNDk0Zi04MGRhLTI3YTJjNjg2Nzc5NQ.xml,true,Gentofte,2820.0,14.0,Ved KÃ¦ret,2820 Gentofte,Ved KÃ¦ret 14,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,0.0,0.0,0.0,0.0,15246189.0,0.0,0.0,Ãrsrapport,Lone Lind Riisgaad,TR2510 ApS,Lone Lind Riisgaard,0.0,0.0,2017-05-01,2018-04-30,0.0,0.0,0.0,2019-04-30,2018-05-01,0.0,false,0.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27872945,indberetninger-20180424,2.59278,15246189.0,AW2DsWRIIXJRhhXBOHio,2019-09-30T19:41:50.704Z,2019-09-30T19:41:43.247Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-99-TW,2019-09-30T19:41:43.475Z,,,,,,,
15246189,2018-05-01,2019-04-30,c2,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RkLzljLzg2L2UyODgtNDU1ZC04NDc1LTZiZWU4OWMyNDYwOQ.xhtml,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVlLzA5L2M3LzMwN2MtNDZiNi1hZTcyLTJhNGZhZWVhMzNiYw.pdf,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg4LzYxLzY2LzFlZjQtNDk0Zi04MGRhLTI3YTJjNjg2Nzc5NQ.xml,true,Gentofte,2820.0,14.0,Ved KÃ¦ret,2820 Gentofte,Ved KÃ¦ret 14,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,,,,,15246189.0,,0.0,Ãrsrapport,Lone Lind Riisgaad,TR2510 ApS,Lone Lind Riisgaard,,,2017-05-01,2018-04-30,0.0,,,2019-04-30,2018-05-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27872945,indberetninger-20180424,2.59278,15246189.0,AW2DsWRIIXJRhhXBOHio,2019-09-30T19:41:50.704Z,2019-09-30T19:41:43.247Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-99-TW,2019-09-30T19:41:43.475Z,,,,,,,
15246189,2018-05-01,2019-04-30,c4,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RkLzljLzg2L2UyODgtNDU1ZC04NDc1LTZiZWU4OWMyNDYwOQ.xhtml,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVlLzA5L2M3LzMwN2MtNDZiNi1hZTcyLTJhNGZhZWVhMzNiYw.pdf,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg4LzYxLzY2LzFlZjQtNDk0Zi04MGRhLTI3YTJjNjg2Nzc5NQ.xml,true,Gentofte,2820.0,14.0,Ved KÃ¦ret,2820 Gentofte,Ved KÃ¦ret 14,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,,,,,15246189.0,,0.0,Ãrsrapport,Lone Lind Riisgaad,TR2510 ApS,Lone Lind Riisgaard,,,2017-05-01,2018-04-30,0.0,,,2019-04-30,2018-05-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27872945,indberetninger-20180424,2.59278,15246189.0,AW2DsWRIIXJRhhXBOHio,2019-09-30T19:41:50.704Z,2019-09-30T19:41:43.247Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-99-TW,2019-09-30T19:41:43.475Z,,,,,,,
15246189,2018-05-01,2019-04-30,c6,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RkLzljLzg2L2UyODgtNDU1ZC04NDc1LTZiZWU4OWMyNDYwOQ.xhtml,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVlLzA5L2M3LzMwN2MtNDZiNi1hZTcyLTJhNGZhZWVhMzNiYw.pdf,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg4LzYxLzY2LzFlZjQtNDk0Zi04MGRhLTI3YTJjNjg2Nzc5NQ.xml,true,Gentofte,2820.0,14.0,Ved KÃ¦ret,2820 Gentofte,Ved KÃ¦ret 14,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,,,,,15246189.0,,0.0,Ãrsrapport,Lone Lind Riisgaad,TR2510 ApS,Lone Lind Riisgaard,,,2017-05-01,2018-04-30,0.0,,,2019-04-30,2018-05-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27872945,indberetninger-20180424,2.59278,15246189.0,AW2DsWRIIXJRhhXBOHio,2019-09-30T19:41:50.704Z,2019-09-30T19:41:43.247Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-99-TW,2019-09-30T19:41:43.475Z,,,,,,,
15246189,2019-04-30,2019-04-30,c8,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RkLzljLzg2L2UyODgtNDU1ZC04NDc1LTZiZWU4OWMyNDYwOQ.xhtml,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVlLzA5L2M3LzMwN2MtNDZiNi1hZTcyLTJhNGZhZWVhMzNiYw.pdf,http://regnskaber.virk.dk/98164251/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg4LzYxLzY2LzFlZjQtNDk0Zi04MGRhLTI3YTJjNjg2Nzc5NQ.xml,true,Gentofte,2820.0,14.0,Ved KÃ¦ret,2820 Gentofte,Ved KÃ¦ret 14,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-09-30,,,,,15246189.0,,0.0,Ãrsrapport,Lone Lind Riisgaad,TR2510 ApS,Lone Lind Riisgaard,,,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27872945,indberetninger-20180424,2.59278,15246189.0,AW2DsWRIIXJRhhXBOHio,2019-09-30T19:41:50.704Z,2019-09-30T19:41:43.247Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-99-TW,2019-09-30T19:41:43.475Z,998079.0,998079.0,125000.0,998079.0,998079.0,998079.0,873079.0
