entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,NameAndSurnameOfAuditor,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
35029362,2014-07-01,2015-06-30,c110,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzU2L2U4LzkzL2UxNmUtNDkxOS04N2Q0LWVmM2RiYWQzODc1NQ.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IyL2I2L2VhLzcwODYtNDUzMy05NjIzLTY4ZDg3Zjk1YjcwYg.xml,Hobro,9500.0,"12, Box 170",Nytorv,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,"c/o Kim Christiansen, Hou Skovvej 7",DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Aporta ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-21,2013-01-22,2016-11-21,20222670.0,35029362.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Aporta ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Aporta ApS for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Christiansen,Kim Christiansen,Ãstjysk Bank A/S,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,Mariager,-62753.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2016-06-30,2015-07-01,2016-11-21,Hobro,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23177844,indberetninger-20180424,2.5095615000000002,35029362.0,,2018-03-28T22:40:25.429Z,2016-11-22T06:53:42.132Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-33-MN,2016-11-22T06:53:42.263Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35029362,2014-07-01,2015-06-30,c90,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzU2L2U4LzkzL2UxNmUtNDkxOS04N2Q0LWVmM2RiYWQzODc1NQ.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IyL2I2L2VhLzcwODYtNDUzMy05NjIzLTY4ZDg3Zjk1YjcwYg.xml,Hobro,9500.0,"12, Box 170",Nytorv,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,"c/o Kim Christiansen, Hou Skovvej 7",DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Aporta ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-21,2013-01-22,2016-11-21,20222670.0,35029362.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Aporta ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Aporta ApS for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Christiansen,Kim Christiansen,Ãstjysk Bank A/S,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,Mariager,-62753.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2016-06-30,2015-07-01,2016-11-21,Hobro,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23177844,indberetninger-20180424,2.5095615000000002,35029362.0,,2018-03-28T22:40:25.429Z,2016-11-22T06:53:42.132Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-33-MN,2016-11-22T06:53:42.263Z,-18734.0,156521.0,390028.0,576222.0,1710.0,111199.0,39.0,3720.0,-81487.0,29673.0,3486.0,-18734.0,381112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35029362,2015-06-30,2015-06-30,c112,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzU2L2U4LzkzL2UxNmUtNDkxOS04N2Q0LWVmM2RiYWQzODc1NQ.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IyL2I2L2VhLzcwODYtNDUzMy05NjIzLTY4ZDg3Zjk1YjcwYg.xml,Hobro,9500.0,"12, Box 170",Nytorv,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,"c/o Kim Christiansen, Hou Skovvej 7",DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Aporta ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-21,2013-01-22,2016-11-21,20222670.0,35029362.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Aporta ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Aporta ApS for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Christiansen,Kim Christiansen,Ãstjysk Bank A/S,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,Mariager,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2016-06-30,2015-07-01,2016-11-21,Hobro,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23177844,indberetninger-20180424,2.5095615000000002,35029362.0,,2018-03-28T22:40:25.429Z,2016-11-22T06:53:42.132Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-33-MN,2016-11-22T06:53:42.263Z,,,,,,,,,,,,,,2001153.0,80000.0,722543.0,67175.0,67175.0,-183211.0,139291.0,1794687.0,2001153.0,2184364.0,150111.0,1708468.0,788814.0,1933978.0,47000.0,93392.0,1933978.0,-263211.0,47990.0,475896.0,113600.0,217460.0,67175.0,3454.0,,,,,,,,
35029362,2015-07-01,2015-07-01,c183,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzU2L2U4LzkzL2UxNmUtNDkxOS04N2Q0LWVmM2RiYWQzODc1NQ.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IyL2I2L2VhLzcwODYtNDUzMy05NjIzLTY4ZDg3Zjk1YjcwYg.xml,Hobro,9500.0,"12, Box 170",Nytorv,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,"c/o Kim Christiansen, Hou Skovvej 7",DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Aporta ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-21,2013-01-22,2016-11-21,20222670.0,35029362.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Aporta ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Aporta ApS for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Christiansen,Kim Christiansen,Ãstjysk Bank A/S,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,Mariager,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2016-06-30,2015-07-01,2016-11-21,Hobro,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23177844,indberetninger-20180424,2.5095615000000002,35029362.0,,2018-03-28T22:40:25.429Z,2016-11-22T06:53:42.132Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-33-MN,2016-11-22T06:53:42.263Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205313.0,2000000.0,,,,,,
35029362,2015-07-01,2015-07-01,c195,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzU2L2U4LzkzL2UxNmUtNDkxOS04N2Q0LWVmM2RiYWQzODc1NQ.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IyL2I2L2VhLzcwODYtNDUzMy05NjIzLTY4ZDg3Zjk1YjcwYg.xml,Hobro,9500.0,"12, Box 170",Nytorv,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,"c/o Kim Christiansen, Hou Skovvej 7",DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Aporta ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-21,2013-01-22,2016-11-21,20222670.0,35029362.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Aporta ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Aporta ApS for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Christiansen,Kim Christiansen,Ãstjysk Bank A/S,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,Mariager,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2016-06-30,2015-07-01,2016-11-21,Hobro,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23177844,indberetninger-20180424,2.5095615000000002,35029362.0,,2018-03-28T22:40:25.429Z,2016-11-22T06:53:42.132Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-33-MN,2016-11-22T06:53:42.263Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84672.0,223963.0,,,,,,
35029362,2015-07-01,2015-07-01,c252,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzU2L2U4LzkzL2UxNmUtNDkxOS04N2Q0LWVmM2RiYWQzODc1NQ.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IyL2I2L2VhLzcwODYtNDUzMy05NjIzLTY4ZDg3Zjk1YjcwYg.xml,Hobro,9500.0,"12, Box 170",Nytorv,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,"c/o Kim Christiansen, Hou Skovvej 7",DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Aporta ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-21,2013-01-22,2016-11-21,20222670.0,35029362.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Aporta ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Aporta ApS for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Christiansen,Kim Christiansen,Ãstjysk Bank A/S,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,Mariager,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2016-06-30,2015-07-01,2016-11-21,Hobro,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23177844,indberetninger-20180424,2.5095615000000002,35029362.0,,2018-03-28T22:40:25.429Z,2016-11-22T06:53:42.132Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-33-MN,2016-11-22T06:53:42.263Z,,,,,,,,,,,,,,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35029362,2015-07-01,2015-07-01,c273,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzU2L2U4LzkzL2UxNmUtNDkxOS04N2Q0LWVmM2RiYWQzODc1NQ.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IyL2I2L2VhLzcwODYtNDUzMy05NjIzLTY4ZDg3Zjk1YjcwYg.xml,Hobro,9500.0,"12, Box 170",Nytorv,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,"c/o Kim Christiansen, Hou Skovvej 7",DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Aporta ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-21,2013-01-22,2016-11-21,20222670.0,35029362.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Aporta ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Aporta ApS for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Christiansen,Kim Christiansen,Ãstjysk Bank A/S,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,Mariager,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2016-06-30,2015-07-01,2016-11-21,Hobro,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23177844,indberetninger-20180424,2.5095615000000002,35029362.0,,2018-03-28T22:40:25.429Z,2016-11-22T06:53:42.132Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-33-MN,2016-11-22T06:53:42.263Z,,,,,,,,,,,,,,,,,,,-263211.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35029362,2015-07-01,2015-07-01,c279,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzU2L2U4LzkzL2UxNmUtNDkxOS04N2Q0LWVmM2RiYWQzODc1NQ.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IyL2I2L2VhLzcwODYtNDUzMy05NjIzLTY4ZDg3Zjk1YjcwYg.xml,Hobro,9500.0,"12, Box 170",Nytorv,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,"c/o Kim Christiansen, Hou Skovvej 7",DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Aporta ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-21,2013-01-22,2016-11-21,20222670.0,35029362.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Aporta ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Aporta ApS for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Christiansen,Kim Christiansen,Ãstjysk Bank A/S,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,Mariager,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2016-06-30,2015-07-01,2016-11-21,Hobro,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23177844,indberetninger-20180424,2.5095615000000002,35029362.0,,2018-03-28T22:40:25.429Z,2016-11-22T06:53:42.132Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-33-MN,2016-11-22T06:53:42.263Z,,,,,,,,,,,,,,,,,,,,,,,,,849450.0,,,,,,,,,,,,,,,,,,,,
35029362,2015-07-01,2015-07-01,c285,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzU2L2U4LzkzL2UxNmUtNDkxOS04N2Q0LWVmM2RiYWQzODc1NQ.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IyL2I2L2VhLzcwODYtNDUzMy05NjIzLTY4ZDg3Zjk1YjcwYg.xml,Hobro,9500.0,"12, Box 170",Nytorv,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,"c/o Kim Christiansen, Hou Skovvej 7",DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Aporta ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-21,2013-01-22,2016-11-21,20222670.0,35029362.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Aporta ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Aporta ApS for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Christiansen,Kim Christiansen,Ãstjysk Bank A/S,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,Mariager,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2016-06-30,2015-07-01,2016-11-21,Hobro,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23177844,indberetninger-20180424,2.5095615000000002,35029362.0,,2018-03-28T22:40:25.429Z,2016-11-22T06:53:42.132Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-33-MN,2016-11-22T06:53:42.263Z,,,,,,,,,,,,,,,,,,,,,,,,,759152.0,,,,,,,,,,,,,,,,,,,,
35029362,2015-07-01,2015-07-01,c297,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzU2L2U4LzkzL2UxNmUtNDkxOS04N2Q0LWVmM2RiYWQzODc1NQ.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IyL2I2L2VhLzcwODYtNDUzMy05NjIzLTY4ZDg3Zjk1YjcwYg.xml,Hobro,9500.0,"12, Box 170",Nytorv,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,"c/o Kim Christiansen, Hou Skovvej 7",DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Aporta ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-11-21,2013-01-22,2016-11-21,20222670.0,35029362.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Aporta ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Aporta ApS for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Christiansen,Kim Christiansen,Ãstjysk Bank A/S,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,Mariager,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2016-06-30,2015-07-01,2016-11-21,Hobro,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:23177844,indberetninger-20180424,2.5095615000000002,35029362.0,,2018-03-28T22:40:25.429Z,2016-11-22T06:53:42.132Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-33-MN,2016-11-22T06:53:42.263Z,,,,,,,,,,,,,,,,,,,,,,,,,47000.0,,,,,,,,,,,,,,,,,,,,
