entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment
35029362,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMwLzIxL2E2LzBkOWYtNGY5MS05YzFkLTVlMDE5MzY2NjU4Mw.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzJiL2M5L2NiL2Y2YmYtNDliOC04YmRlLWY5ODk3YmI5NGQxYg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,c/o Kim Christiansen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Aporta ApS,9973.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2013-01-22,2018-12-06,63043.0,Statsautoriseret revisor,kontakt@a-porta.dk,662.0,212230.0,20222670.0,35029362.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Aporta ApS.,Ãrsrapport,1092203.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Kim Christiansen,Kim Greger Christiansen,Sparekassen Vendsyssel,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,662.0,115431.0,Mariager,2016-07-01,2017-06-30,23121.0,33094.0,148525.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2018-06-30,2017-07-01,true,2018-11-28,Hobro,9973.0,urn:ofk:oid:26427681,indberetninger-20180424,2.5097342,35029362.0,AWeDX70yet7j816DxVEY,2018-12-06T11:55:59.818Z,2018-12-06T11:55:44.677Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-64-DS,2018-12-06T11:55:44.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35029362,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMwLzIxL2E2LzBkOWYtNGY5MS05YzFkLTVlMDE5MzY2NjU4Mw.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzJiL2M5L2NiL2Y2YmYtNDliOC04YmRlLWY5ODk3YmI5NGQxYg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,c/o Kim Christiansen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Aporta ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2013-01-22,2018-12-06,,Statsautoriseret revisor,kontakt@a-porta.dk,,,20222670.0,35029362.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Aporta ApS.,Ãrsrapport,1092203.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Kim Christiansen,Kim Greger Christiansen,Sparekassen Vendsyssel,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,,,Mariager,2016-07-01,2017-06-30,23121.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2018-06-30,2017-07-01,true,2018-11-28,Hobro,,urn:ofk:oid:26427681,indberetninger-20180424,2.5097342,35029362.0,AWeDX70yet7j816DxVEY,2018-12-06T11:55:59.818Z,2018-12-06T11:55:44.677Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-64-DS,2018-12-06T11:55:44.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35029362,2017-06-30,2017-06-30,c172,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMwLzIxL2E2LzBkOWYtNGY5MS05YzFkLTVlMDE5MzY2NjU4Mw.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzJiL2M5L2NiL2Y2YmYtNDliOC04YmRlLWY5ODk3YmI5NGQxYg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,c/o Kim Christiansen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Aporta ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2013-01-22,2018-12-06,,Statsautoriseret revisor,kontakt@a-porta.dk,,,20222670.0,35029362.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Aporta ApS.,Ãrsrapport,1092203.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Kim Christiansen,Kim Greger Christiansen,Sparekassen Vendsyssel,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,,,Mariager,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2018-06-30,2017-07-01,true,2018-11-28,Hobro,,urn:ofk:oid:26427681,indberetninger-20180424,2.5097342,35029362.0,AWeDX70yet7j816DxVEY,2018-12-06T11:55:59.818Z,2018-12-06T11:55:44.677Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-64-DS,2018-12-06T11:55:44.814Z,1845888.0,80000.0,649691.0,56246.0,-156145.0,49705.0,1739937.0,1845888.0,2002033.0,101231.0,1520885.0,722963.0,1789642.0,47000.0,42802.0,1789642.0,-236145.0,52079.0,481148.0,99049.0,275519.0,56246.0,11699.0,,,,,
35029362,2017-07-01,2017-07-01,c226,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMwLzIxL2E2LzBkOWYtNGY5MS05YzFkLTVlMDE5MzY2NjU4Mw.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzJiL2M5L2NiL2Y2YmYtNDliOC04YmRlLWY5ODk3YmI5NGQxYg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,c/o Kim Christiansen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Aporta ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2013-01-22,2018-12-06,,Statsautoriseret revisor,kontakt@a-porta.dk,,,20222670.0,35029362.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Aporta ApS.,Ãrsrapport,1092203.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Kim Christiansen,Kim Greger Christiansen,Sparekassen Vendsyssel,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,,,Mariager,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2018-06-30,2017-07-01,true,2018-11-28,Hobro,,urn:ofk:oid:26427681,indberetninger-20180424,2.5097342,35029362.0,AWeDX70yet7j816DxVEY,2018-12-06T11:55:59.818Z,2018-12-06T11:55:44.677Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-64-DS,2018-12-06T11:55:44.814Z,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,
35029362,2017-07-01,2017-07-01,c253,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMwLzIxL2E2LzBkOWYtNGY5MS05YzFkLTVlMDE5MzY2NjU4Mw.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzJiL2M5L2NiL2Y2YmYtNDliOC04YmRlLWY5ODk3YmI5NGQxYg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,c/o Kim Christiansen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Aporta ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2013-01-22,2018-12-06,,Statsautoriseret revisor,kontakt@a-porta.dk,,,20222670.0,35029362.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Aporta ApS.,Ãrsrapport,1092203.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Kim Christiansen,Kim Greger Christiansen,Sparekassen Vendsyssel,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,,,Mariager,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2018-06-30,2017-07-01,true,2018-11-28,Hobro,,urn:ofk:oid:26427681,indberetninger-20180424,2.5097342,35029362.0,AWeDX70yet7j816DxVEY,2018-12-06T11:55:59.818Z,2018-12-06T11:55:44.677Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-64-DS,2018-12-06T11:55:44.814Z,,,,,-236181.0,,,,,,,,,,,,,,,,,,,,,,,
35029362,2017-07-01,2017-07-01,c444,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMwLzIxL2E2LzBkOWYtNGY5MS05YzFkLTVlMDE5MzY2NjU4Mw.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzJiL2M5L2NiL2Y2YmYtNDliOC04YmRlLWY5ODk3YmI5NGQxYg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,c/o Kim Christiansen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Aporta ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2013-01-22,2018-12-06,,Statsautoriseret revisor,kontakt@a-porta.dk,,,20222670.0,35029362.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Aporta ApS.,Ãrsrapport,1092203.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Kim Christiansen,Kim Greger Christiansen,Sparekassen Vendsyssel,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,,,Mariager,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2018-06-30,2017-07-01,true,2018-11-28,Hobro,,urn:ofk:oid:26427681,indberetninger-20180424,2.5097342,35029362.0,AWeDX70yet7j816DxVEY,2018-12-06T11:55:59.818Z,2018-12-06T11:55:44.677Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-64-DS,2018-12-06T11:55:44.814Z,,,,,,,,,,,,,,,,,,,,,,,,260063.0,2000000.0,,,
35029362,2017-07-01,2017-07-01,c456,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMwLzIxL2E2LzBkOWYtNGY5MS05YzFkLTVlMDE5MzY2NjU4Mw.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzJiL2M5L2NiL2Y2YmYtNDliOC04YmRlLWY5ODk3YmI5NGQxYg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,c/o Kim Christiansen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Aporta ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2013-01-22,2018-12-06,,Statsautoriseret revisor,kontakt@a-porta.dk,,,20222670.0,35029362.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Aporta ApS.,Ãrsrapport,1092203.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Kim Christiansen,Kim Greger Christiansen,Sparekassen Vendsyssel,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,,,Mariager,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2018-06-30,2017-07-01,true,2018-11-28,Hobro,,urn:ofk:oid:26427681,indberetninger-20180424,2.5097342,35029362.0,AWeDX70yet7j816DxVEY,2018-12-06T11:55:59.818Z,2018-12-06T11:55:44.677Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-64-DS,2018-12-06T11:55:44.814Z,,,,,,,,,,,,,,,,,,,,,,,,174258.0,223963.0,,,
35029362,2017-07-01,2018-06-30,c173,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMwLzIxL2E2LzBkOWYtNGY5MS05YzFkLTVlMDE5MzY2NjU4Mw.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzJiL2M5L2NiL2Y2YmYtNDliOC04YmRlLWY5ODk3YmI5NGQxYg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,c/o Kim Christiansen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Aporta ApS,24627.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2013-01-22,2018-12-06,59319.0,Statsautoriseret revisor,kontakt@a-porta.dk,0.0,247895.0,20222670.0,35029362.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Aporta ApS.,Ãrsrapport,1092203.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Kim Christiansen,Kim Greger Christiansen,Sparekassen Vendsyssel,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,72819.0,Mariager,2016-07-01,2017-06-30,91130.0,115757.0,188576.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2018-06-30,2017-07-01,true,2018-11-28,Hobro,24627.0,urn:ofk:oid:26427681,indberetninger-20180424,2.5097342,35029362.0,AWeDX70yet7j816DxVEY,2018-12-06T11:55:59.818Z,2018-12-06T11:55:44.677Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-64-DS,2018-12-06T11:55:44.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
35029362,2017-07-01,2018-06-30,c194,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMwLzIxL2E2LzBkOWYtNGY5MS05YzFkLTVlMDE5MzY2NjU4Mw.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzJiL2M5L2NiL2Y2YmYtNDliOC04YmRlLWY5ODk3YmI5NGQxYg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,c/o Kim Christiansen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Aporta ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2013-01-22,2018-12-06,,Statsautoriseret revisor,kontakt@a-porta.dk,,,20222670.0,35029362.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Aporta ApS.,Ãrsrapport,1092203.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Kim Christiansen,Kim Greger Christiansen,Sparekassen Vendsyssel,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,,,Mariager,2016-07-01,2017-06-30,91130.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2018-06-30,2017-07-01,true,2018-11-28,Hobro,,urn:ofk:oid:26427681,indberetninger-20180424,2.5097342,35029362.0,AWeDX70yet7j816DxVEY,2018-12-06T11:55:59.818Z,2018-12-06T11:55:44.677Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-64-DS,2018-12-06T11:55:44.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35029362,2017-07-01,2018-06-30,c254,,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMwLzIxL2E2LzBkOWYtNGY5MS05YzFkLTVlMDE5MzY2NjU4Mw.pdf,http://regnskaber.virk.dk/26392053/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzJiL2M5L2NiL2Y2YmYtNDliOC04YmRlLWY5ODk3YmI5NGQxYg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9550 Mariager,c/o Kim Christiansen,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Aporta ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2013-01-22,2018-12-06,,Statsautoriseret revisor,kontakt@a-porta.dk,,,20222670.0,35029362.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Aporta ApS.,Ãrsrapport,1092203.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Kim Christiansen,Kim Greger Christiansen,Sparekassen Vendsyssel,Aporta ApS,BDO Statsautoriseret revisionsaktieselskab,,,Mariager,2016-07-01,2017-06-30,91130.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariager,2018-06-30,2017-07-01,true,2018-11-28,Hobro,,urn:ofk:oid:26427681,indberetninger-20180424,2.5097342,35029362.0,AWeDX70yet7j816DxVEY,2018-12-06T11:55:59.818Z,2018-12-06T11:55:44.677Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-64-DS,2018-12-06T11:55:44.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
